version_group_id,language_id,ability_id,name,description
27,1,97,スナイパー,急所に当てた時の威力が\n１．５倍ではなく２．２５倍になる。
27,1,98,マジックガード,攻撃以外ではダメージが効かない。
27,1,99,ノーガード,お互いの技の命中率が１００％になる。
27,1,100,あとだし,同じ優先度の技の中で\n最後に行動する。
27,1,101,テクニシャン,威力が６０以下の技の威力が１．５倍になる。
27,1,102,リーフガード,にほんばれ状態の時\n状態異常にならない。
27,1,103,ぶきよう,このポケモンが持っている道具は\n効果を発揮しない。
27,1,104,かたやぶり,相手の特性に関係なく技を出すことができる。\n例外となる特性もある。
27,1,105,きょううん,きゅうしょアップ＋１　になる。
27,1,106,ゆうばく,接触技を受けてひんしになると\n相手の最大ＨＰの１／４のダメージを与える。
27,1,107,きけんよち,登場した時　相手が自分への効果バツグンや\n一撃必殺の技を持っていると\nそのことを察知できる。
27,1,108,よちむ,登場した時　相手の技の中から\n威力の高い技を　１つ読み取る。
27,1,109,てんねん,相手の能力の変化を無視して攻撃できる。\n相手の能力の変化を無視して攻撃を受ける。\n素早さは無視できない。
27,1,111,フィルター,効果バツグンの技で\n受けるダメージを３／４にする。
27,1,113,きもったま,ノーマルタイプ　かくとうタイプの技を\nゴーストタイプに当てることができる。\nいかくも効かない。
27,1,115,アイスボディ,ゆき状態の時　ターン終わりに\n最大ＨＰの１／１６回復する。
27,1,116,ハードロック,効果バツグンの技で\n受けるダメージを３／４にする。
27,1,117,ゆきふらし,登場した時から　５ターンの間\nゆき状態にする。
27,1,119,おみとおし,登場した時　相手が持っている道具を\n知ることができる。
27,1,120,すてみ,自分もダメージを受ける\n技の威力が１．２倍になる。
27,1,124,わるいてぐせ,自分が道具を持っていない時\n接触技を受けると\n相手の道具を盗んでしまう。
27,1,125,ちからずく,攻撃の追加効果はなくなるが\n１．３倍の威力で技を出すことができる。
27,1,126,あまのじゃく,能力の変化が逆転し\n上がる時には下がり　下がる時には上がる。
27,1,127,きんちょうかん,相手のきのみを\n食べられなくさせる。
27,1,128,まけんき,相手に能力を下げられると\n攻撃が２段階上がる。
27,1,130,のろわれボディ,技のダメージを受けると　３０％の確率で\n４ターンの間　相手をわざふうじ状態にする。
27,1,131,いやしのこころ,ターン終わりに　状態異常の味方を\n５０％の確率で治す。
27,1,132,フレンドガード,味方が受けるダメージを３／４にする。
27,1,133,くだけるよろい,物理技のダメージを受けると\n防御が１段階下がり\n素早さが２段階上がる。
27,1,134,ヘヴィメタル,自分の重さが２倍になる。
27,1,135,ライトメタル,自分の重さが１／２になる。
27,1,136,マルチスケイル,ＨＰが満タンの時に\n受けるダメージが半減する。
27,1,139,しゅうかく,使ったきのみを　ターン終わりに\n５０％の確率で作りだす。にほんばれ\n状態の時　必ず作りだす。
27,1,140,テレパシー,味方からの攻撃を回避する。
27,1,141,ムラっけ,ターン終わりに　能力のどれかが２段階上がり\n別のどれかが１段階下がる。
27,1,142,ぼうじん,すなあらし状態で受けるダメージが効かない。\n粉の　技　特性も効かない。
27,1,143,どくしゅ,相手に接触技を当てると\n３０％の確率でどく状態にする。
27,1,144,さいせいりょく,手持ちに戻ると　最大ＨＰの１／３回復する。
27,1,145,はとむね,相手の技や特性で防御を下げられない。
27,1,146,すなかき,すなあらし状態の時\n素早さが２倍になる。
27,1,148,アナライズ,ターンの最後に技を出すと\n技の威力が１．３倍になる。
27,1,149,イリュージョン,手持ちの１番後ろのポケモンの姿で現れる。\n技のダメージを受けると元に戻る。
27,1,150,かわりもの,目の前のポケモンに変身する。\nＨＰ以外のステータスも同じになる。
27,1,151,すりぬけ,相手の　ひかりのかべ　リフレクター\nオーロラベール　しんぴのまもり　みがわりを\n無視して技を使うことができる。
27,1,152,ミイラ,接触技を受けると\n相手の特性を　ミイラ　にする。
27,1,153,じしんかじょう,攻撃で相手を倒すと　攻撃が１段階上がる。
27,1,154,せいぎのこころ,あくタイプの技のダメージを受けると\n攻撃が１段階上がる。
27,1,155,びびり,あく　ゴースト　むしタイプの技のダメージや\nいかくを受けた時　素早さが１段階上がる。
27,1,156,マジックミラー,相手の変化技を受けずに\n相手に跳ね返す。
27,1,157,そうしょく,くさタイプの技が効かず\n攻撃が１段階上がる。
27,1,158,いたずらごころ,変化技の優先度が１段階上がる。\n代わりに　あくタイプの　ポケモンには\n変化技が効かなくなる。
27,1,159,すなのちから,すなあらし状態の時\nいわ　じめん　はがねタイプの\n技の威力が１．３倍になる。
27,1,165,アロマベール,自分と味方は　メロメロ　ちょうはつ\n連続不可　わざふうじ　かいふくふうじ\nアンコール状態にならない。
27,1,166,フラワーベール,味方のくさタイプのポケモンは\n能力が下がらず　状態異常にもならない。
27,1,167,ほおぶくろ,きのみを食べると　その効果に加えて\n最大ＨＰの１／３回復する。
27,1,168,へんげんじざい,登場するたび　１回だけ\n自分が出す技と同じタイプに変化する。
27,1,169,ファーコート,物理技で受けるダメージが半減する。
27,1,170,マジシャン,自分が道具を持っていない時\n技でダメージを与えた相手の道具を奪う。
27,1,171,ぼうだん,弾の技が効かない。
27,1,172,かちき,相手に能力を下げられると\n特攻が２段階上がる。
27,1,173,がんじょうあご,噛む技の威力が１．５倍になる。
27,1,174,フリーズスキン,ノーマルタイプの技がこおりタイプになり\n威力が１．２倍になる。
27,1,175,スイートベール,自分と味方は\nねむり　ねむけ状態にならない。
27,1,176,バトルスイッチ,攻撃を出すと　ブレードフォルムに\n技のキングシールドを出すと\nシールドフォルムに変化する。
27,1,177,はやてのつばさ,ＨＰが満タンの時　ひこうタイプの技の\n優先度が１段階上がる。
27,1,178,メガランチャー,波動の技の威力が１．５倍になる。
27,1,179,くさのけがわ,グラスフィールド状態の時\n防御が１．５倍になる。
27,1,180,きょうせい,味方が道具を消費すると\n自分の持っている道具を味方に渡す。
27,1,181,かたいツメ,接触技の威力が１．３倍になる。
27,1,182,フェアリースキン,ノーマルタイプの技がフェアリータイプになり\n威力が１．２倍になる。
27,1,183,ぬめぬめ,接触技を受けると\n相手の素早さを１段階下げる。
27,1,184,スカイスキン,ノーマルタイプの技がひこうタイプになり\n威力が１．２倍になる。
27,1,185,おやこあい,親と子で２回攻撃できる。\n子の攻撃の威力は親の０．２５倍である。
27,1,187,フェアリーオーラ,全員のフェアリータイプの技の\n威力が１．３３倍になる。
27,1,192,じきゅうりょく,技のダメージを受けると\n防御が１段階上がる。
27,1,194,ききかいひ,ＨＰが１／２以下になると　手持ちに戻る。
27,1,196,ひとでなし,どく　もうどく状態の相手を攻撃すると\n必ず急所に当たる。
27,1,198,はりこみ,交代で出てきた相手に攻撃する時\n技の威力が２倍になる。
27,1,199,すいほう,ほのおタイプの技で受けるダメージが\n半減する。みずタイプの技の威力が\n２倍になる。やけど状態にならない。
27,1,201,ぎゃくじょう,相手の攻撃でＨＰが１／２以下になると\n特攻が１段階上がる。
27,1,202,ゆきかき,ゆき状態の時\n素早さが２倍になる。
27,1,203,えんかく,使う技が接触技ではなくなる。
27,1,204,うるおいボイス,音の技がみずタイプになる。
27,1,207,サーフテール,エレキフィールド状態の時に\n素早さが２倍になる。
27,1,209,ばけのかわ,ばけたすがた　の時に技のダメージを受けると\nダメージの代わりに最大ＨＰの１／８を消費し\nばれたすがた　へと変わる。
27,1,212,ふしょく,はがねタイプ　どくタイプも\nどく　もうどく状態にすることができる。
27,1,214,じょおうのいげん,自分と味方に対し　相手は先制技を使えない。
27,1,215,とびだすなかみ,ひんしになる技のダメージを受けると\n相手から受けたそのダメージを返す。
27,1,218,もふもふ,接触技で受けるダメージが半減する。\nほのおタイプの技で受けるダメージは\n２倍になる。
27,1,221,カーリーヘアー,接触技を受けると\n相手の素早さを１段階下げる。
27,1,222,レシーバー,倒された味方の特性と同じ特性になる。
27,1,226,エレキメイカー,登場した時から\n５ターンの間　全体の場を\nエレキフィールド状態にする。
27,1,227,サイコメイカー,登場した時から\n５ターンの間　全体の場を\nサイコフィールド状態にする。
27,1,229,グラスメイカー,登場した時から\n５ターンの間　全体の場を\nグラスフィールド状態にする。
27,1,236,リベロ,登場するたび　１回だけ\n自分が出す技と同じタイプに変化する。
27,1,240,ミラーアーマー,自分が受ける能力を下げる効果を受けずに\n相手に跳ね返す。
27,1,242,すじがねいり,技を引き受ける特性や技の影響を無視する。
27,1,244,パンクロック,音の技の威力が１．３倍になり\n音の技で受けるダメージが半減する。
27,1,245,すなはき,技のダメージを受けた時から　５ターンの間\nすなあらし状態にする。
27,1,247,じゅくせい,食べるきのみの効果が２倍になる。
27,1,250,ぎたい,フィールドによってタイプが変わる。
27,1,251,バリアフリー,登場した時に　ひかりのかべ　リフレクター\nオーロラベール状態を解除する。
27,1,252,はがねのせいしん,自分と味方の\nはがねタイプの技の威力が１．５倍になる。
27,1,254,さまようたましい,接触技を受けると\n相手と特性を入れ替える。
27,1,258,はらぺこスイッチ,ターン終わりに　まんぷくもよう\nはらぺこもようと　交互に姿を変える。
27,1,259,クイックドロウ,３０％の確率で\n同じ優先度の技の中で最初に行動する。
27,1,260,ふかしのこぶし,接触技を使う時\n相手の守りの効果を無視して\n本来の１／４のダメージを与える。\n相手の守りの効果以外は発動される。
27,1,261,きみょうなくすり,登場した時に　味方の能力変化を元に戻す。
27,1,269,こぼれダネ,技のダメージを受けた時から\n５ターンの間　全体の場を\nグラスフィールド状態にする。
27,1,270,ねつこうかん,ほのおタイプの技のダメージを受けると\n攻撃が１段階上がる。やけど状態にならない。
27,1,272,きよめのしお,状態異常にならない。\nゴーストタイプの技で\n受けるダメージが半減する。
27,1,275,ばんけん,いかくが効かず　攻撃が１段階上がる。\n相手の入れ替えさせる技や道具が効かない。
27,1,278,マイティチェンジ,手持ちに戻ると　マイティフォルムに変化する。
27,1,280,でんきにかえる,技のダメージを受けると\nでんき威力アップ状態になる。
27,1,283,おうごんのからだ,相手からの変化技が効かない。
27,1,290,びんじょう,相手の能力が上がった時\n自分も同じように能力が上がる。
27,1,291,はんすう,きのみを食べた次のターン終わりに\nまた同じきのみを１度だけ食べる。
27,1,292,きれあじ,切る技の威力が１．５倍になる。
27,1,293,そうだいしょう,登場した時　その戦闘で倒された手持ちの\nポケモン１匹につき　技の威力が１０％上がる。\n最大で５０％まで上がる。
27,1,295,どくげしょう,物理技のダメージを受けると\n相手の場を　どくびし状態にする。
27,1,296,テイルアーマー,自分と味方に対し　相手は先制技を使えない。
27,1,297,どしょく,じめんタイプの技が効かず\n最大ＨＰの１／４回復する。
27,1,299,おもてなし,登場した時　味方のＨＰを\nその味方の最大ＨＰの１／４回復する。
27,1,306,かんろなミツ,登場した時　相手の回避率を１段階下げる。\n１回の戦闘で１度しか発動しない。
27,1,311,かんつうドリル,接触技を使う時\n相手の守りの効果を無視して\n本来の１／４のダメージを与える。\n相手の守りの効果以外は発動される。
27,1,312,ドラゴンスキン,ノーマルタイプの技がドラゴンタイプになり\n威力が１．２倍になる。
27,1,313,うなぎのぼり,地面にいないことになり\nじめんタイプの技　まきびし　どくびし\nねばねばネット状態が効かない。\n攻撃で相手を倒すと\n自分の最も高い能力が１段階上がる。
27,1,315,メガソーラー,天気が　にほんばれ状態でなくても\nにほんばれ状態として\n技を使うことができる。
27,1,316,ほのおのたてがみ,ほのおタイプの技の威力が１．５倍になる。
27,1,318,とびだすハバネロ,技のダメージを受けると\n相手をやけど状態にする。
27,1,319,はどうのぼうご,接触技で受けるダメージが半減する。
27,2,1,Stench,"When the Pokémon deals damage with its moves, there is a\n10% chance that targets will flinch."
27,2,2,Drizzle,Summons rain for 5 turns when the Pokémon enters a battle.
27,2,3,Speed Boost,Boosts the Pokémon’s Speed stat by 1 stage at the end of\nevery turn. The Speed stat will not be boosted on the turn\nthat the Pokémon switches into battle.
27,2,4,Battle Armor,Attacks landed on the Pokémon will never be critical hits.
27,2,5,Sturdy,"If the Pokémon has full HP and takes damage from a move that\nwould knock it out in one hit, it will endure the hit with 1 HP.\nThe Pokémon is also immune to one-hit KO moves."
27,2,6,Damp,All Pokémon become unable to use explosive moves.\nExplosive Abilities also fail to trigger.
27,2,7,Limber,The Pokémon cannot be paralyzed.
27,2,8,Sand Veil,Boosts the Pokémon’s evasiveness by 25% in a sandstorm.\nThe Pokémon takes no damage from sandstorms.
27,2,9,Static,"When the Pokémon is hit by a contact move, the attacker has a\n30% chance of being paralyzed."
27,2,10,Volt Absorb,"Electric-type moves do not work on the Pokémon. Instead, they\nrestore 1/4 of its max HP."
27,2,11,Water Absorb,"Water-type moves do not work on the Pokémon. Instead, they\nrestore 1/4 of its max HP."
27,2,12,Oblivious,The Pokémon cannot gain the Infatuated or Taunted statuses\nand is unaffected by Intimidate.
27,2,13,Cloud Nine,Eliminates the effects of weather.
27,2,14,Compound Eyes,Boosts the accuracy of the Pokémon’s moves by 30%.
27,2,15,Insomnia,The Pokémon cannot become drowsy or be put to sleep.
27,2,17,Immunity,The Pokémon cannot be poisoned or badly poisoned.
27,2,18,Flash Fire,"Fire-type moves do not work on the Pokémon. Instead, they\ngive the Pokémon the Flash Fire status."
27,2,19,Shield Dust,The Pokémon is immune to additional effects from attacks.
27,2,20,Own Tempo,The Pokémon cannot become confused and is unaffected by\nIntimidate.
27,2,21,Suction Cups,The Pokémon is unaffected by the moves and held items of\nother Pokémon that would force it to switch out of battle.
27,2,22,Intimidate,"When the Pokémon enters a battle, it lowers the Attack stats of\nopponents by 1 stage."
27,2,23,Shadow Tag,Opponents cannot be switched out of battle.
27,2,24,Rough Skin,"When the Pokémon is hit by a contact move, the attacker takes\ndamage equal to 1/8 of its max HP."
27,2,26,Levitate,"The Pokémon floats off the ground, making it immune to\nGround-type moves, as well as the Spikes, Toxic Spikes,\nand Sticky Web statuses."
27,2,27,Effect Spore,"When the Pokémon is hit by a contact move, the attacker has a\n30% chance of being poisoned, paralyzed, or put to sleep.\nGrass-type Pokémon are unaffected."
27,2,28,Synchronize,"If the Pokémon is burned, paralyzed, poisoned, or badly\npoisoned by another Pokémon’s move or Ability, that Pokémon\nwill also be inflicted with the same status condition."
27,2,29,Clear Body,The Pokémon’s stats cannot be lowered by other Pokémon’s\nmoves or Abilities.
27,2,30,Natural Cure,The Pokémon’s status conditions are cured when it switches out\nof battle.
27,2,31,Lightning Rod,"The Pokémon draws in all Electric-type moves. These moves do\nnot work on the Pokémon. Instead, they boost its Sp. Atk stat by\n1 stage."
27,2,33,Swift Swim,Doubles the Pokémon’s Speed stat in rain.
27,2,34,Chlorophyll,Doubles the Pokémon’s Speed stat in harsh sunlight.
27,2,35,Illuminate,The Pokémon ignores changes to targets’ evasiveness and its\naccuracy cannot be lowered.
27,2,36,Trace,"When the Pokémon enters a battle, it changes its Ability to\nmatch that of an opponent."
27,2,37,Huge Power,Doubles the power of the Pokémon’s physical moves.
27,2,38,Poison Point,"When the Pokémon is hit by a contact move, the attacker has a\n30% chance of being poisoned."
27,2,39,Inner Focus,The Pokémon never flinches when attacked and is unaffected\nby Intimidate.
27,2,40,Magma Armor,The Pokémon cannot be frozen.
27,2,43,Soundproof,The Pokémon is immune to sound-based moves.
27,2,44,Rain Dish,The Pokémon has 1/16 of its max HP restored at the end of\nevery turn in rain.
27,2,45,Sand Stream,Summons a sandstorm for 5 turns when the Pokémon enters\na battle.
27,2,46,Pressure,Causes opponents to expend 1 more PP when using moves\nagainst the Pokémon.
27,2,47,Thick Fat,Halves the damage the Pokémon takes from Fire- and Ice-type\nmoves.
27,2,48,Early Bird,The Pokémon awakens from sleep twice as fast as other\nPokémon.
27,2,49,Flame Body,"When the Pokémon is hit by a contact move, the attacker has a\n30% chance of being burned."
27,2,50,Run Away,Enables the Pokémon to ignore any effects that would usually\nprevent it from switching out of battle and being replaced by\nanother party Pokémon.
27,2,51,Keen Eye,The Pokémon ignores changes to targets’ evasiveness and its\naccuracy cannot be lowered.
27,2,52,Hyper Cutter,The Pokémon’s Attack stat cannot be lowered by other\nPokémon’s moves or Abilities.
27,2,53,Pickup,"If the Pokémon is not already holding an item, at the end of\nthe turn it will pick up an item that was consumed by another\nPokémon."
27,2,55,Hustle,"When the Pokémon uses physical moves, its Attack stat is\nboosted by 50%, but its accuracy is lowered by 20%."
27,2,56,Cute Charm,"When the Pokémon is hit by a contact move, the attacker has\na 30% chance of gaining the Infatuated status if the attacker\nand the Pokémon are of opposite genders."
27,2,57,Plus,Boosts the Pokémon’s Sp. Atk stat by 50% if an ally with the\nPlus or Minus Ability is also in battle.
27,2,58,Minus,Boosts the Pokémon’s Sp. Atk stat by 50% if an ally with the\nPlus or Minus Ability is also in battle.
27,2,59,Forecast,"The Pokémon transforms with the weather to change its type to\nWater, Fire, or Ice."
27,2,60,Sticky Hold,The Pokémon’s held item cannot be stolen or removed by other\nPokémon.
27,2,61,Shed Skin,The Pokémon has a 30% chance of curing its own status\nconditions at the end of every turn.
27,2,62,Guts,"When the Pokémon has a status condition, its Attack stat is\nboosted by 50%. Being burned does not halve the damage\ndealt by the Pokémon’s physical moves."
27,2,63,Marvel Scale,"When the Pokémon has a status condition, its Defense stat is\nboosted by 50%."
27,2,64,Liquid Ooze,"When the Pokémon is hit by an HP-absorbing move, the\nattacker does not restore HP but instead takes damage equal\nto the amount of HP it would have restored."
27,2,65,Overgrow,Boosts the power of the Pokémon’s Grass-type moves by 50%\nwhen its HP drops to 1/3 or less of its max.
27,2,66,Blaze,Boosts the power of the Pokémon’s Fire-type moves by 50%\nwhen its HP drops to 1/3 or less of its max.
27,2,67,Torrent,Boosts the power of the Pokémon’s Water-type moves by 50%\nwhen its HP drops to 1/3 or less of its max.
27,2,68,Swarm,Boosts the power of the Pokémon’s Bug-type moves by 50%\nwhen its HP drops to 1/3 or less of its max.
27,2,69,Rock Head,The Pokémon will not lose HP due to recoil damage from\nits moves.
27,2,70,Drought,Summons harsh sunlight for 5 turns when the Pokémon enters\na battle.
27,2,72,Vital Spirit,The Pokémon cannot become drowsy or be put to sleep.
27,2,73,White Smoke,The Pokémon’s stats cannot be lowered by other Pokémon’s\nmoves or Abilities.
27,2,74,Pure Power,Doubles the power of the Pokémon’s physical moves.
27,2,75,Shell Armor,Attacks landed on the Pokémon will never be critical hits.
27,2,77,Tangled Feet,Doubles the Pokémon’s evasiveness if it is confused.
27,2,78,Motor Drive,"Electric-type moves do not work on the Pokémon. Instead, they\nboost its Speed stat by 1 stage."
27,2,79,Rivalry,"Boosts the power of the Pokémon’s moves by 25% against\ntargets of the same gender, and lowers it by 25% against targets\nof the opposite gender. The power remains the same as usual if\neither Pokémon’s gender is unknown."
27,2,80,Steadfast,"When the Pokémon flinches, its Speed stat is boosted by\n1 stage."
27,2,81,Snow Cloak,Boosts the Pokémon’s evasiveness by 25% in snow.
27,2,82,Gluttony,"If the Pokémon is holding a Berry to be eaten when its HP drops\nto 1/4 or less of its max, it will instead eat the Berry when its HP\ndrops to 1/2 or less of its max."
27,2,83,Anger Point,Boosts the Pokémon’s Attack stat to its sixth stage when the\nPokémon takes a critical hit.
27,2,84,Unburden,Doubles the Pokémon’s Speed stat when its held item is\nconsumed or lost.
27,2,85,Heatproof,Halves the damage the Pokémon takes from Fire-type moves\nand from being burned.
27,2,86,Simple,Doubles the Pokémon’s stat changes.
27,2,87,Dry Skin,"Water-type moves do not work on the Pokémon. Instead, they\nrestore 1/4 of its max HP. However, the Pokémon takes 25%\nmore damage from Fire-type moves. The Pokémon has 1/8 of\nits max HP restored at the end of every turn in rain, but it loses\n1/8 of its max HP at the end of every turn in harsh sunlight."
27,2,89,Iron Fist,Boosts the power of the Pokémon’s punching moves by 20%.
27,2,90,Poison Heal,"If poisoned or badly poisoned, the Pokémon has 1/8 of its max\nHP restored at the end of every turn instead of losing HP."
27,2,91,Adaptability,Boosts the power of moves of the same type as the Pokémon by\n100% instead of 50%.
27,2,92,Skill Link,The Pokémon’s multistrike moves always hit the maximum\nnumber of times.
27,2,93,Hydration,Cures the Pokémon’s status conditions at the end of every\nturn in rain.
27,2,94,Solar Power,"In harsh sunlight, the Pokémon’s Sp. Atk stat is boosted by 50%,\nbut it loses 1/8 of its max HP at the end of every turn."
27,2,95,Quick Feet,"When the Pokémon has a status condition, its Speed stat is\nboosted by 50%. Being paralyzed does not lower the\nPokémon’s Speed stat."
27,2,97,Sniper,Boosts the power of the Pokémon’s critical hits by 125%\ninstead of 50%.
27,2,98,Magic Guard,The Pokémon takes damage only from attacks.
27,2,99,No Guard,The accuracy of moves used both by and against the Pokémon\nbecomes 100%.
27,2,100,Stall,The Pokémon’s moves go last among moves of the same priority.
27,2,101,Technician,Boosts the power of the Pokémon’s moves by 50% if their\npower is 60 or less.
