version_group_id,language_id,move_id,name,description
17,1,42,ミサイルばり,するどい　ハリを\nあいてに　はっしゃして　こうげきする。\n２ー５かいの　あいだ　れんぞくで　だす。
17,1,43,にらみつける,するどい　めつきで　おびえさせて\nあいての　ぼうぎょを　さげる。
17,1,44,かみつく,するどく　とがった　はで\nかみついて　こうげきする。\nあいてを　ひるませる　ことが　ある。
17,1,45,なきごえ,かわいい　なきごえを　きかせて\nきを　ひき　ゆだんを　させて\nあいての　こうげきを　さげる。
17,1,46,ほえる,あいてを　にがして\nひかえの　ポケモンを　ひきずりだす。\nやせいの　ばあいは　せんとうが　おわる。
17,1,47,うたう,ここちよい　きれいな\nうたごえを　きかせて\nあいてを　ねむり　じょうたいに　する。
17,1,48,ちょうおんぱ,とくしゅな　おんぱを\nからだから　はっして\nあいてを　こんらん　させる。
17,1,49,ソニックブーム,しょうげきはを\nあいてに　ぶつけて　こうげきする。\n２０の　ダメージを　きまって　あたえる。
17,1,50,かなしばり,あいての　うごきを　とめて\nちょくぜんに　だしていた　わざを\n４ターンの　あいだ　つかえなく　する。
17,1,51,ようかいえき,つよい　さんを　あいてに　かけて\nこうげきする。　あいての　とくぼうを\nさげることが　ある。
17,1,52,ひのこ,ちいさな　ほのおを\nあいてに　はっしゃして　こうげきする。\nやけど　じょうたいに　することが　ある。
17,1,53,かえんほうしゃ,はげしい　ほのおを\nあいてに　はっしゃして　こうげきする。\nやけど　じょうたいに　することが　ある。
17,1,54,しろいきり,しろいきりで　からだを　おおう。\n５ターンの　あいだ　あいてに\nのうりょくを　さげられなく　なる。
17,1,55,みずでっぽう,みずを　いきおいよく\nあいてに　はっしゃして　こうげきする。
17,1,56,ハイドロポンプ,たいりょうの　みずを\nはげしい　いきおいで\nあいてに　はっしゃして　こうげきする。
17,1,57,なみのり,おおきな　なみで　じぶんの\nまわりに　いるものを　こうげきする。
17,1,58,れいとうビーム,こごえる　ビームを\nあいてに　はっしゃして　こうげきする。\nこおり　じょうたいに　することが　ある。
17,1,59,ふぶき,はげしい　ふぶきを\nあいてに　ふきつけて　こうげきする。\nこおり　じょうたいに　することが　ある。
17,1,60,サイケこうせん,ふしぎな　こうせんを\nあいてに　はっしゃして　こうげきする。\nこんらん　させることが　ある。
17,1,61,バブルこうせん,あわを　いきおいよく\nあいてに　はっしゃして　こうげきする。\nすばやさを　さげる　ことが　ある。
17,1,62,オーロラビーム,にじいろの　ビームを\nあいてに　はっしゃして　こうげきする。\nこうげきを　さげる　ことが　ある。
17,1,63,はかいこうせん,つよい　こうせんを\nあいてに　はっしゃして　こうげきする。\nつぎの　ターンは　うごけなく　なる。
17,1,64,つつく,するどく　とがった　くちばしや　つので\nあいてを　つついて　こうげきする。
17,1,65,ドリルくちばし,かいてん　しながら　とがった　くちばしを\nあいてに　つきさして　こうげきする。
17,1,66,じごくぐるま,じめんに　じぶんごと\nあいてを　なげつけて　こうげきする。\nじぶんも　すこし　ダメージを　うける。
17,1,67,けたぐり,あしを　つよく　けり　あいてを\nころばせて　こうげきする。あいてが\nおもいほど　いりょくが　あがる。
17,1,68,カウンター,あいてから　うけた　ぶつり　こうげきの\nダメージを　２ばいに　して\nおなじ　あいてに　かえす。
17,1,69,ちきゅうなげ,いんりょくを　つかい　なげとばす。\nじぶんの　レベルと　おなじ　ダメージを\nあいてに　あたえる。
17,1,70,かいりき,こんしんの　ちからで\nあいてを　なぐりつけて　こうげきする。
17,1,71,すいとる,ようぶんを　すいとり　こうげきする。\nあいてに　あたえた　ダメージの\nはんぶんの　ＨＰを　かいふくできる。
17,1,72,メガドレイン,ようぶんを　すいとり　こうげきする。\nあいてに　あたえた　ダメージの\nはんぶんの　ＨＰを　かいふくできる。
17,1,73,やどりぎのタネ,うえつけた　あいての　ＨＰを\nまいターン　すこしだけ　すいとり\nじぶんの　ＨＰを　かいふく　する。
17,1,74,せいちょう,からだを　いっきに\nおおきく　せいちょう　させて\nこうげきと　とくこうを　あげる。
17,1,75,はっぱカッター,はっぱを　とばして\nあいてを　きりつけて　こうげきする。\nきゅうしょに　あたりやすい。
17,1,76,ソーラービーム,１ターンめに　ひかりを　いっぱいに\nあつめ　２ターンめに　ひかりの　たばを\nはっしゃして　こうげきする。
17,1,77,どくのこな,どくの　ある　こなを\nたくさん　ふりまいて\nあいてを　どく　じょうたいに　する。
17,1,78,しびれごな,しびれる　こなを\nたくさん　ふりまいて\nあいてを　まひ　じょうたいに　する。
17,1,79,ねむりごな,ねむくなる　こなを\nたくさん　ふりまいて\nあいてを　ねむり　じょうたいに　する。
17,1,80,はなびらのまい,２ー３ターンの　あいだ　はなを\nまきちらして　あいてを　こうげきする。\nまきちらした　あとは　こんらん　する。
17,1,81,いとをはく,くちから　ふきだした\nいとを　まきつけて　あいての\nすばやさを　がくっと　さげる。
17,1,82,りゅうのいかり,いかりの　しょうげきはを\nあいてに　ぶつけて　こうげきする。\n４０の　ダメージを　きまって　あたえる。
17,1,83,ほのおのうず,はげしく　うずをまく　ほのおの　なかに\n４ー５ターンの　あいだ\nあいてを　とじこめて　こうげきする。
17,1,84,でんきショック,でんきの　しげきを\nあいてに　あびせて　こうげきする。\nまひ　じょうたいに　することが　ある。
17,1,85,１０まんボルト,つよい　でんげきを\nあいてに　あびせて　こうげきする。\nまひ　じょうたいに　することが　ある。
17,1,86,でんじは,よわい　でんげきを　あびせる　ことで\nあいてを　まひ　じょうたいに　する。
17,1,87,かみなり,はげしい　かみなりを\nあいてに　おとして　こうげきする。\nまひ　じょうたいに　することが　ある。
17,1,88,いわおとし,ちいさな　いわを　もちあげて\nあいてに　なげつけて　こうげきする。
17,1,89,じしん,じしんの　しょうげきで　じぶんの\nまわりに　いるものを　こうげきする。
17,1,90,じわれ,じわれの　さけめに\nあいてを　おとして　こうげきする。\nあたれば　いちげきで　ひんしに　する。
17,1,91,あなをほる,１ターンめに　もぐり　２ターンめで\nあいてを　こうげきする。
17,1,92,どくどく,あいてを　もうどくの\nじょうたいに　する。　ターンが　すすむほど\nどくの　ダメージが　ふえていく。
17,1,93,ねんりき,よわい　ねんりきを\nあいてに　おくって　こうげきする。\nあいてを　こんらん　させることが　ある。
17,1,94,サイコキネシス,つよい　ねんりきを　あいてに　おくって\nこうげきする。　あいての　とくぼうを\nさげることが　ある。
17,1,95,さいみんじゅつ,ねむけを　さそう　あんじを　かけて\nあいてを　ねむり　じょうたいに　する。
17,1,96,ヨガのポーズ,ねむっている　ちからを\nからだの　おくから　ひきだして\nじぶんの　こうげきを　あげる。
17,1,97,こうそくいどう,ちからを　ぬいて　からだを　かるくして\nこうそくで　うごく。\nじぶんの　すばやさを　ぐーんと　あげる。
17,1,98,でんこうせっか,めにも　とまらぬ　ものすごい　はやさで\nあいてに　つっこむ。\nかならず　せんせい　こうげき　できる。
17,1,99,いかり,わざを　だしたときに　こうげきを\nうけると　いかりの　ちからで\nこうげきが　あがる。
17,1,100,テレポート,やせい　ポケモン　との\nせんとうを　やめて　にげる。
17,1,101,ナイトヘッド,おそろしい　まぼろしを　みせて\nじぶんの　レベルと　おなじ　だけの\nダメージを　あいてに　あたえる。
17,1,102,ものまね,あいてが　さいごに　つかった　わざを\nせんとうの　あいだ\nじぶんの　わざに　することが　できる。
17,1,103,いやなおと,おもわず　みみを　ふさぎたくなる\nいやなおとを　だして\nあいての　ぼうぎょを　がくっと　さげる。
17,1,104,かげぶんしん,すばやい　うごきで　ぶんしんを　つくり\nあいてを　まどわせて\nかいひりつを　あげる。
17,1,105,じこさいせい,さいぼうを　さいせい　させて\nじぶんの　さいだい　ＨＰの\nはんぶんの　ＨＰを　かいふく　する。
17,1,106,かたくなる,ぜんしんに　ちからを　こめて\nからだを　かたくして\nじぶんの　ぼうぎょを　あげる。
17,1,107,ちいさくなる,からだを　ちぢめて　ちいさく　みせて\nじぶんの　かいひりつを\nぐーんと　あげる。
17,1,108,えんまく,けむりや　スミなどを　ふきかけて\nあいての　めいちゅうりつを　さげる。
17,1,109,あやしいひかり,あやしい　ひかりを\nあいてに　みせて　まどわせる。\nあいてを　こんらん　させる。
17,1,110,からにこもる,からに　もぐりこんで　みをまもり\nじぶんの　ぼうぎょを　あげる。
17,1,111,まるくなる,からだを　まるめて　ちぢこまり\nじぶんの　ぼうぎょを　あげる。
17,1,112,バリアー,がんじょうな　かべを　つくって\nじぶんの　ぼうぎょを　ぐーんと　あげる。
17,1,113,ひかりのかべ,５ターンの　あいだ　ふしぎな　かべで\nあいてから　うける　とくしゅ　こうげきの\nダメージを　よわめる。
17,1,114,くろいきり,くろいきりを　だして　せんとうに\nでている　ポケモン　ぜんいんの\nのうりょく　へんかを　もとに　もどす。
17,1,115,リフレクター,５ターンの　あいだ　ふしぎな　かべで\nあいてから　うける　ぶつり　こうげきの\nダメージを　よわめる。
17,1,116,きあいだめ,ふかく　いきを　すい　きあいを　こめる。\nじぶんの　こうげきが\nきゅうしょに　あたりやすく　なる。
17,1,117,がまん,２ターンの　あいだ　こうげきに　たえて\nうけた　ダメージを　２ばいに　して\nあいてに　かえす。
17,1,118,ゆびをふる,ゆびをふり　じぶんの　のうを　しげきして\nすべての　わざの　なかから\nどれか　１つを　くりだす。
17,1,119,オウムがえし,あいての　つかった　わざを　まねして\nじぶんも　おなじ　わざを　つかう。
17,1,120,じばく,ばくはつを　おこして　じぶんの\nまわりに　いるものを　こうげきする。\nつかった　あとに　ひんしに　なる。
17,1,121,タマゴばくだん,おおきな　タマゴを　ちから　いっぱい\nあいてに　なげつけて　こうげきする。
17,1,122,したでなめる,ながい　したで\nあいてを　なめまわして　こうげきする。\nまひ　じょうたいに　することが　ある。
17,1,123,スモッグ,よごれた　ガスを\nあいてに　ふきつけて　こうげきする。\nどく　じょうたいに　することが　ある。
17,1,124,ヘドロこうげき,きたない　ヘドロを\nあいてに　なげつけて　こうげきする。\nどく　じょうたいに　することが　ある。
17,1,125,ホネこんぼう,てに　もった　ホネで\nあいてを　なぐりつけて　こうげきする。\nあいてを　ひるませる　ことが　ある。
17,1,126,だいもんじ,だいのじの　ほのおで\nあいてを　やきつくす。\nやけど　じょうたいに　することが　ある。
17,1,127,たきのぼり,すごい　いきおいで　あいてに　つっこむ。\nあいてを　ひるませる　ことが　ある。
17,1,128,からではさむ,とても　がんじょうな　ぶあつい　からに\n４ー５ターンの　あいだ\nあいてを　はさんで　こうげきする。
17,1,129,スピードスター,ほしがたの　ひかりを　はっしゃして\nあいてを　こうげきする。\nこうげきは　かならず　めいちゅう　する。
17,1,130,ロケットずつき,１ターンめに　あたまを　ひっこめて\nぼうぎょを　あげる。\n２ターンめに　あいてを　こうげきする。
17,1,131,とげキャノン,するどい　ハリを\nあいてに　はっしゃして　こうげきする。\n２ー５かいの　あいだ　れんぞくで　だす。
17,1,132,からみつく,しょくしゅや　ツタ　などを　からみつけて\nこうげきする。あいての　すばやさを\nさげることが　ある。
17,1,133,ドわすれ,あたまを　からにして\nいっしゅん　なにかを　わすれる　ことで\nじぶんの　とくぼうを　ぐーんと　あげる。
17,1,134,スプーンまげ,スプーンを　まげて　ちゅういを　ひき\nあいての　めいちゅうりつを　さげる。
17,1,135,タマゴうみ,さいだい　ＨＰの　はんぶん\nじぶんの　ＨＰを　かいふく　する。
17,1,136,とびひざげり,ジャンプからの　ひざげりで\nあいてを　こうげきする。\nはずすと　じぶんが　ダメージを　うける。
17,1,137,へびにらみ,おなかの　もようで　おびえさせて\nあいてを　まひの　じょうたいに　する。
17,1,138,ゆめくい,ねている　あいての　ゆめを　たべて\nこうげきする。　ダメージの　はんぶんの\nＨＰを　かいふく　する。
17,1,139,どくガス,どくガスを　あいての　かおに　ふきかけて\nどくの　じょうたいに　する。
17,1,140,たまなげ,まるい　ものを\nあいてに　なげつけて　こうげきする。\n２ー５かいの　あいだ　れんぞくで　だす。
17,1,141,きゅうけつ,ちを　すいとって　あいてを\nこうげきする。　あたえた　ダメージの\nはんぶんの　ＨＰを　かいふく　できる。
17,1,142,あくまのキッス,おそろしい　かおで　キスを　せまる。\nあいてを　ねむり　じょうたいに　する。
17,1,143,ゴッドバード,２ターンめに　あいてを　こうげきする。\nたまに　ひるませる。\nきゅうしょにも　あたりやすい。
17,1,144,へんしん,あいての　ポケモンに　へんしん\nすることで　あいてと　まったく\nおなじ　わざが　つかえる。
17,1,145,あわ,むすうの　あわを　あいてに　ふきかけて\nこうげきする。　あいての　すばやさを\nさげることが　ある。
17,1,146,ピヨピヨパンチ,リズミカルに　パンチを　くりだして\nあいてを　こうげきする。\nこんらん　させることが　ある。
17,1,147,キノコのほうし,さいみん　こうかの　ある\nほうしを　パラパラと　ふりまき\nあいてを　ねむり　じょうたいに　する。
17,1,148,フラッシュ,まぶしい　ひかりで　あいての\nめいちゅうりつを　さげる。
17,1,149,サイコウェーブ,ふしぎな　ねんぱを\nあいてに　はっしゃして　こうげきする。\nつかう　たびに　ダメージが　かわる。
17,1,150,はねる,こうげきも　せずに　ピョン　ピョンと\nはねるだけで　なにも　おこらない……。
17,1,151,とける,さいぼうの　へんかで　えきじょうに　なり\nじぶんの　ぼうぎょを　ぐーんと　あげる。
17,1,152,クラブハンマー,おおきな　ハサミを\nあいてに　たたきつけて　こうげきする。\nきゅうしょに　あたりやすい。
17,1,153,だいばくはつ,おおきな　ばくはつで　じぶんの\nまわりに　いるものを　こうげきする。\nつかった　あとに　ひんしに　なる。
17,1,154,みだれひっかき,ツメや　カマなどで\nあいてを　ひっかいて　こうげきする。\n２ー５かいの　あいだ　れんぞくで　だす。
17,1,155,ホネブーメラン,てに　もった　ホネを　あいてに　なげつけ\nいきと　かえりの　２かい　れんぞくで\nダメージを　あたえる。
17,1,156,ねむる,２ターンの　あいだ　ねむり　つづける。\nじぶんの　ＨＰと　じょうたいいじょうを\nすべて　かいふく　する。
17,1,157,いわなだれ,おおきな　いわを\nはげしく　ぶつけて　こうげきする。\nあいてを　ひるませる　ことが　ある。
17,1,158,ひっさつまえば,するどい　まえばで\nつよく　かみついて　こうげきする。\nあいてを　ひるませる　ことが　ある。
17,1,159,かくばる,からだの　かどを　ふやして\nカクカクに　なることで\nじぶんの　こうげきを　あげる。
17,1,160,テクスチャー,じぶんの　タイプを\nおぼえている　わざで　いちばん　うえの\nわざと　おなじ　タイプに　する。
17,1,161,トライアタック,３つの　こうせんで　こうげきする。\nまひか　やけどか　こおりじょうたいの\nどれかに　することが　ある。
17,1,162,いかりのまえば,するどい　まえばで\nはげしく　かみついて　こうげきする。\nあいての　ＨＰは　はんぶんに　なる。
17,1,163,きりさく,ツメや　カマ　などで\nあいてを　きりさいて　こうげきする。\nきゅうしょに　あたりやすい。
17,1,164,みがわり,じぶんの　ＨＰを　すこし　けずって\nぶんしんを　だす。\nぶんしんは　じぶんの　みがわりに　なる。
17,1,165,わるあがき,じぶんの　ＰＰが　なくなると\nあがいて　あいてを　こうげきする。\nじぶんも　すこし　ダメージを　うける。
17,1,166,スケッチ,あいてが　つかった　わざを\nじぶんの　ものに　する。\n１かい　つかうと　スケッチは　きえる。
17,1,167,トリプルキック,３かい　れんぞくで　キックを　くりだして\nこうげきする。　わざが　あたる　たびに\nいりょくは　あがる。
17,1,168,どろぼう,こうげきと　どうじに　どうぐを　ぬすむ。\nじぶんが　どうぐを　もっている　ばあいは\nぬすめない。
17,1,169,クモのす,ネバネバした　ほそい　いとを\nグルグルと　からませて　あいてを\nせんとうから　にげられなく　する。
17,1,170,こころのめ,あいての　うごきを　こころで　かんじて\nつぎの　こうげきが　かならず\nあいてに　あたるように　する。
17,1,171,あくむ,ねむり　じょうたいの　あいてに\nあくむを　みせて　まいターン　すこしずつ\nＨＰを　へらしていく。
17,1,172,かえんぐるま,ほのおを　まとい\nあいてに　とっしんして　こうげきする。\nやけど　じょうたいに　することが　ある。
17,1,173,いびき,じぶんが　ねている　ときに\nざつおんを　だして　こうげきする。\nあいてを　ひるませる　ことが　ある。
17,1,174,のろい,つかう　ポケモンが\nゴーストタイプと　それいがい　とでは\nこうかが　かわる。
17,1,175,じたばた,じたばた　あばれて　こうげきする。\nじぶんの　ＨＰが　すくないほど\nわざの　いりょくは　あがる。
17,1,176,テクスチャー２,あいてが　さいごに　つかった　わざに\nていこう　できる　ように\nじぶんの　タイプを　へんか　させる。
17,1,177,エアロブラスト,くうきの　うずを\nはっしゃして　こうげきする。\nきゅうしょに　あたりやすい。
17,1,178,わたほうし,わたのような　フワフワの　ほうしを\nまとわり　つかせて\nあいての　すばやさを　がくっと　さげる。
17,1,179,きしかいせい,ちからを　ふりしぼり　こうげきする。\nじぶんの　ＨＰが　すくないほど\nわざの　いりょくは　あがる。
17,1,180,うらみ,あいてが　さいごに　つかった　わざに\nうらみを　いだいて\nそのわざの　ＰＰを　４だけ　へらす。
17,1,181,こなゆき,つめたい　こなゆきを\nあいてに　ふきつけて　こうげきする。\nこおり　じょうたいに　することが　ある。
17,1,182,まもる,あいての　こうげきを\nまったく　うけない。\nれんぞくで　だすと　しっぱい　しやすい。
17,1,183,マッハパンチ,めにも　とまらぬ　ものすごい　はやさで\nパンチを　くりだす。\nかならず　せんせい　こうげき　できる。
17,1,184,こわいかお,おそろしい　かおで　にらみ　おびえさせて\nあいての　すばやさを　がくっと　さげる。
17,1,185,だましうち,さりげなく　あいてに　ちかづき\nゆだんした　すきを　みて　なぐりつける。\nこうげきは　かならず　めいちゅう　する。
17,1,186,てんしのキッス,てんしのように　かわいく　キスして\nあいてを　こんらん　させる。
17,1,187,はらだいこ,じぶんの　ＨＰを　さいだい　ＨＰの\nはんぶん　へらして　じぶんの　こうげきを\nさいだいに　あげる。
17,1,188,ヘドロばくだん,きたない　ヘドロを\nあいてに　なげつけて　こうげきする。\nどく　じょうたいに　することが　ある。
17,1,189,どろかけ,あいての　かおなどに\nドロを　なげつけて　こうげきする。\nめいちゅうりつを　さげる。
17,1,190,オクタンほう,あいての　かおなどに\nすみを　ふきかけて　こうげきする。\nめいちゅうりつを　さげることが　ある。
17,1,191,まきびし,あいての　あしもとに　まきびしを\nしかける。こうたいで　でてきた　あいての\nポケモンに　ダメージを　あたえる。
17,1,192,でんじほう,たいほうの　ような\nでんきを　はっしゃして　こうげきする。\nあいてを　まひの　じょうたいに　する。
17,1,193,みやぶる,ゴーストタイプに　こうかがない　わざや\nかいひりつの　たかい　あいてに\nこうげきが　あたるように　なる。
17,1,194,みちづれ,わざのあと　あいての　こうげきで　ひんしに\nなると　こうげき　あいても　ひんしにする。\nれんぞくして　だすと　しっぱいする。
17,1,195,ほろびのうた,うたを　きいた　ポケモンは\n３ターン　たつと　ひんしに　なる。\nこうたいすると　こうかは　なくなる。
17,1,196,こごえるかぜ,つめたい　れいきを\nあいてに　ふきつけて　こうげきする。\nあいての　すばやさを　さげる。
17,1,197,みきり,あいての　こうげきを\nまったく　うけない。\nれんぞくで　だすと　しっぱい　しやすい。
17,1,198,ボーンラッシュ,かたい　ホネで\nあいてを　なぐりつけて　こうげきする。\n２ー５かいの　あいだ　れんぞくで　だす。
17,1,199,ロックオン,しょうじゅんを　しっかり　あわせて\nつぎの　こうげきが　かならず\nあいてに　あたるように　する。
17,1,200,げきりん,２ー３ターンの　あいだ\nあばれまくって　こうげきする。\nあばれた　あとは　こんらん　する。
17,1,201,すなあらし,５ターンの　あいだ　すなあらしで　いわ\nじめん　はがねタイプ　いがいに　ダメージ。\nいわタイプの　とくぼうが　あがる。
17,1,202,ギガドレイン,ようぶんを　すいとり　こうげきする。\nあたえた　ダメージの\nはんぶんの　ＨＰを　かいふく　できる。
17,1,203,こらえる,こうげきを　うけても\nＨＰを　かならず　１だけ　のこせる。\nれんぞくで　だすと　しっぱい　しやすい。
17,1,204,あまえる,かわいく　みつめて　ゆだんを　さそい\nあいての　こうげきを　がくっと　さげる。
17,1,205,ころがる,５ターンの　あいだ　ころがりつづけて\nこうげきする。　わざが　あたる　たびに\nいりょくが　あがる。
17,1,206,みねうち,あいての　ＨＰが\nかならず　１だけ　のこる　ように\nてかげん　して　こうげきする。
17,1,207,いばる,あいてを　おこらせて　こんらん　させる。\nいかりで　あいての　こうげきは\nぐーんと　あがってしまう。
17,1,208,ミルクのみ,さいだい　ＨＰの　はんぶん\nじぶんの　ＨＰを　かいふく　する。
17,1,209,スパーク,でんきを　まとい\nあいてに　とっしんして　こうげきする。\nまひ　じょうたいに　することが　ある。
17,1,210,れんぞくぎり,カマや　ツメ　などで　あいてを\nきりつけて　こうげきする。　れんぞくで\nあてると　いりょくが　あがる。
17,1,211,はがねのつばさ,かたい　つばさを　あいてに　たたきつけて\nこうげきする。　じぶんの　ぼうぎょが\nあがることが　ある。
17,1,212,くろいまなざし,すいこまれる　ような　くろい　まなざしで\nじっと　みつめて　あいてを\nせんとうから　にげられなく　する。
17,1,213,メロメロ,♂なら♀を　♀なら♂を　ゆうわくして\nメロメロに　する。\nあいては　わざが　だしにくく　なる。
17,1,214,ねごと,じぶんが　おぼえている　わざの　うち\nどれか　１つを　くりだす。\nじぶんが　ねている　ときだけ　つかえる。
17,1,215,いやしのすず,ここちよい　すずの　ねいろを　きかせて\nみかた　ぜんいんの\nじょうたい　いじょうを　かいふく　する。
17,1,216,おんがえし,トレーナーの　ために　ぜんりょくで\nあいてを　こうげきする。\nなついて　いるほど　いりょくは　あがる。
17,1,217,プレゼント,わなを　しかけた　はこを\nあいてに　わたして　こうげきする。ＨＰが\nかいふくして　しまうことも　ある。
17,1,218,やつあたり,ふまんを　はらすため　ぜんりょくで\nあいてを　こうげきする。なついて\nいないほど　いりょくは　あがる。
17,1,219,しんぴのまもり,５ターンの　あいだ\nふしぎな　ちからに　まもられて\nじょうたい　いじょうに　ならなくなる。
17,1,220,いたみわけ,じぶんの　ＨＰと　あいての　ＨＰを\nあわせて　それを　じぶんと　あいてで\nなかよく　わける。
17,1,221,せいなるほのお,しんぴの　ほのおで\nあいてを　やきつくして　こうげきする。\nやけど　じょうたいに　することが　ある。
17,1,222,マグニチュード,じめんを　ゆらして　じぶんの\nまわりに　いるものを　こうげきする。\nわざの　いりょくは　いろいろ　かわる。
17,1,223,ばくれつパンチ,こんしんの　ちからで\nパンチを　くりだして　こうげきする。\nあいてを　かならず　こんらん　させる。
17,1,224,メガホーン,かたくて　りっぱな　つので　おもいっきり\nあいてを　つきさして　こうげきする。
17,1,225,りゅうのいぶき,ものすごい　いきを\nあいてに　ふきつけて　こうげきする。\nまひ　じょうたいに　することが　ある。
17,1,226,バトンタッチ,ひかえの　ポケモンと　いれかわる。\nのうりょく　へんかは　かわった\nポケモンが　そのまま　うけつぐ。
17,1,227,アンコール,あいてに　アンコールした　わざを\n３かい　つづけて　ださせる。
17,1,228,おいうち,あいて　ポケモンが　いれかわる　ときに\nわざを　だしていると\nばいの　いりょくで　こうげき　できる。
17,1,229,こうそくスピン,かいてんして　あいてを　こうげきする。\nしめつける　まきつく　やどりぎのタネ\nまきびし　なども　ふきとばせる。
17,1,230,あまいかおり,かおりで　あいての　かいひりつを\nがくっと　さげる。
