version_group_id,pokemon_id,move_id,move_method_id,level,mastery_level,sort
7,7000,249,2,0,0,0
7,7000,258,2,0,0,0
7,7000,263,2,0,0,0
7,7000,264,2,0,0,0
7,7000,280,2,0,0,0
7,7000,281,3,0,0,0
7,7000,287,3,0,0,0
7,7000,290,2,0,0,0
7,7000,291,2,0,0,0
7,7000,300,3,0,0,0
7,7000,352,2,0,0,0
7,8000,33,1,1,0,1
7,8000,39,1,1,0,2
7,8000,39,1,4,0,0
7,8000,44,1,19,0,0
7,8000,55,1,13,0,0
7,8000,56,1,53,0,0
7,8000,57,2,0,0,0
7,8000,58,2,0,0,0
7,8000,59,2,0,0,0
7,8000,70,2,0,0,0
7,8000,91,2,0,0,0
7,8000,92,2,0,0,0
7,8000,104,2,0,0,0
7,8000,110,1,10,0,0
7,8000,127,2,0,0,0
7,8000,130,1,45,0,0
7,8000,145,1,1,0,3
7,8000,145,1,7,0,0
7,8000,156,2,0,0,0
7,8000,182,1,31,0,0
7,8000,182,2,0,0,0
7,8000,213,2,0,0,0
7,8000,216,2,0,0,0
7,8000,218,2,0,0,0
7,8000,229,1,25,0,0
7,8000,231,2,0,0,0
7,8000,237,2,0,0,0
7,8000,240,1,37,0,0
7,8000,240,2,0,0,0
7,8000,249,2,0,0,0
7,8000,258,2,0,0,0
7,8000,263,2,0,0,0
7,8000,264,2,0,0,0
7,8000,280,2,0,0,0
7,8000,290,2,0,0,0
7,8000,291,2,0,0,0
7,8000,352,2,0,0,0
7,9000,33,1,1,0,1
7,9000,39,1,1,0,2
7,9000,39,1,4,0,0
7,9000,44,1,19,0,0
7,9000,46,2,0,0,0
7,9000,55,1,13,0,0
7,9000,56,1,68,0,0
7,9000,57,2,0,0,0
7,9000,58,2,0,0,0
7,9000,59,2,0,0,0
7,9000,63,2,0,0,0
7,9000,70,2,0,0,0
7,9000,89,2,0,0,0
7,9000,91,2,0,0,0
7,9000,92,2,0,0,0
7,9000,104,2,0,0,0
7,9000,110,1,1,0,4
7,9000,110,1,10,0,0
7,9000,127,2,0,0,0
7,9000,130,1,55,0,0
7,9000,145,1,1,0,3
7,9000,145,1,7,0,0
7,9000,156,2,0,0,0
7,9000,182,1,31,0,0
7,9000,182,2,0,0,0
7,9000,213,2,0,0,0
7,9000,216,2,0,0,0
7,9000,218,2,0,0,0
7,9000,229,1,25,0,0
7,9000,231,2,0,0,0
7,9000,237,2,0,0,0
7,9000,240,1,42,0,0
7,9000,240,2,0,0,0
7,9000,249,2,0,0,0
7,9000,258,2,0,0,0
7,9000,263,2,0,0,0
7,9000,264,2,0,0,0
7,9000,280,2,0,0,0
7,9000,290,2,0,0,0
7,9000,291,2,0,0,0
7,9000,352,2,0,0,0
7,10000,33,1,1,0,1
7,10000,81,1,1,0,2
7,11000,106,1,1,0,0
7,11000,106,1,7,0,0
7,12000,16,1,28,0,0
7,12000,18,1,23,0,0
7,12000,48,1,18,0,0
7,12000,60,1,34,0,0
7,12000,63,2,0,0,0
7,12000,76,2,0,0,0
7,12000,77,1,13,0,0
7,12000,78,1,14,0,0
7,12000,79,1,15,0,0
7,12000,92,2,0,0,0
7,12000,93,1,1,0,0
7,12000,93,1,10,0,0
7,12000,94,2,0,0,0
7,12000,104,2,0,0,0
7,12000,148,2,0,0,0
7,12000,156,2,0,0,0
7,12000,168,2,0,0,0
7,12000,182,2,0,0,0
7,12000,202,2,0,0,0
7,12000,213,2,0,0,0
7,12000,216,2,0,0,0
7,12000,218,2,0,0,0
7,12000,219,1,40,0,0
7,12000,219,2,0,0,0
7,12000,237,2,0,0,0
7,12000,240,2,0,0,0
7,12000,241,2,0,0,0
7,12000,247,2,0,0,0
7,12000,263,2,0,0,0
7,12000,285,2,0,0,0
7,12000,290,2,0,0,0
7,12000,318,1,47,0,0
7,12000,332,2,0,0,0
7,13000,40,1,1,0,1
7,13000,81,1,1,0,2
7,14000,106,1,1,0,0
7,14000,106,1,7,0,0
7,15000,15,2,0,0,0
7,15000,31,1,1,0,0
7,15000,31,1,10,0,0
7,15000,41,1,20,0,0
7,15000,42,1,35,0,0
7,15000,63,2,0,0,0
7,15000,76,2,0,0,0
7,15000,92,2,0,0,0
7,15000,97,1,40,0,0
7,15000,99,1,25,0,0
7,15000,104,2,0,0,0
7,15000,116,1,15,0,0
7,15000,156,2,0,0,0
7,15000,168,2,0,0,0
7,15000,182,2,0,0,0
7,15000,188,2,0,0,0
7,15000,202,2,0,0,0
7,15000,213,2,0,0,0
7,15000,216,2,0,0,0
7,15000,218,2,0,0,0
7,15000,228,1,30,0,0
7,15000,237,2,0,0,0
7,15000,241,2,0,0,0
7,15000,249,2,0,0,0
7,15000,263,2,0,0,0
7,15000,280,2,0,0,0
7,15000,283,1,45,0,0
7,15000,290,2,0,0,0
7,15000,332,2,0,0,0
7,16000,16,1,9,0,0
7,16000,17,1,25,0,0
7,16000,18,1,19,0,0
7,16000,19,2,0,0,0
7,16000,28,1,5,0,0
7,16000,33,1,1,0,0
7,16000,92,2,0,0,0
7,16000,97,1,39,0,0
7,16000,98,1,13,0,0
7,16000,104,2,0,0,0
7,16000,119,1,47,0,0
7,16000,156,2,0,0,0
7,16000,168,2,0,0,0
7,16000,182,2,0,0,0
7,16000,185,3,0,0,0
7,16000,193,3,0,0,0
7,16000,211,2,0,0,0
7,16000,211,3,0,0,0
7,16000,213,2,0,0,0
7,16000,216,2,0,0,0
7,16000,218,2,0,0,0
7,16000,228,3,0,0,0
7,16000,237,2,0,0,0
7,16000,240,2,0,0,0
7,16000,241,2,0,0,0
7,16000,263,2,0,0,0
7,16000,290,2,0,0,0
7,16000,297,1,31,0,0
7,16000,314,3,0,0,0
7,16000,332,2,0,0,0
7,17000,16,1,1,0,3
7,17000,16,1,9,0,0
7,17000,17,1,27,0,0
7,17000,18,1,20,0,0
7,17000,19,2,0,0,0
7,17000,28,1,1,0,2
7,17000,28,1,5,0,0
7,17000,33,1,1,0,1
7,17000,92,2,0,0,0
7,17000,97,1,43,0,0
7,17000,98,1,13,0,0
7,17000,104,2,0,0,0
7,17000,119,1,52,0,0
7,17000,156,2,0,0,0
7,17000,168,2,0,0,0
7,17000,182,2,0,0,0
7,17000,211,2,0,0,0
7,17000,213,2,0,0,0
7,17000,216,2,0,0,0
7,17000,218,2,0,0,0
7,17000,237,2,0,0,0
7,17000,240,2,0,0,0
7,17000,241,2,0,0,0
7,17000,263,2,0,0,0
7,17000,290,2,0,0,0
7,17000,297,1,34,0,0
7,17000,332,2,0,0,0
7,18000,16,1,1,0,3
7,18000,16,1,9,0,0
7,18000,17,1,27,0,0
7,18000,18,1,20,0,0
7,18000,19,2,0,0,0
7,18000,28,1,1,0,2
7,18000,28,1,5,0,0
7,18000,33,1,1,0,1
7,18000,63,2,0,0,0
7,18000,92,2,0,0,0
7,18000,97,1,48,0,0
7,18000,98,1,1,0,4
7,18000,98,1,13,0,0
7,18000,104,2,0,0,0
7,18000,119,1,62,0,0
7,18000,156,2,0,0,0
7,18000,168,2,0,0,0
7,18000,182,2,0,0,0
7,18000,211,2,0,0,0
7,18000,213,2,0,0,0
7,18000,216,2,0,0,0
7,18000,218,2,0,0,0
7,18000,237,2,0,0,0
7,18000,240,2,0,0,0
7,18000,241,2,0,0,0
7,18000,263,2,0,0,0
7,18000,290,2,0,0,0
7,18000,297,1,34,0,0
7,18000,332,2,0,0,0
7,19000,15,2,0,0,0
7,19000,33,1,1,0,1
7,19000,39,1,1,0,2
7,19000,44,3,0,0,0
7,19000,58,2,0,0,0
7,19000,59,2,0,0,0
7,19000,68,3,0,0,0
7,19000,85,2,0,0,0
7,19000,87,2,0,0,0
7,19000,91,2,0,0,0
7,19000,92,2,0,0,0
7,19000,98,1,7,0,0
7,19000,103,3,0,0,0
7,19000,104,2,0,0,0
7,19000,116,1,20,0,0
7,19000,154,3,0,0,0
7,19000,156,2,0,0,0
7,19000,158,1,13,0,0
7,19000,162,1,34,0,0
7,19000,168,2,0,0,0
7,19000,172,3,0,0,0
7,19000,179,3,0,0,0
7,19000,182,2,0,0,0
7,19000,207,3,0,0,0
7,19000,213,2,0,0,0
7,19000,216,2,0,0,0
7,19000,218,2,0,0,0
7,19000,228,1,27,0,0
7,19000,231,2,0,0,0
7,19000,237,2,0,0,0
7,19000,240,2,0,0,0
7,19000,241,2,0,0,0
7,19000,247,2,0,0,0
7,19000,249,2,0,0,0
7,19000,253,3,0,0,0
7,19000,263,2,0,0,0
7,19000,269,2,0,0,0
7,19000,283,1,41,0,0
7,19000,290,2,0,0,0
7,19000,351,2,0,0,0
7,20000,15,2,0,0,0
7,20000,33,1,1,0,1
7,20000,39,1,1,0,2
7,20000,46,2,0,0,0
7,20000,58,2,0,0,0
7,20000,59,2,0,0,0
7,20000,63,2,0,0,0
7,20000,70,2,0,0,0
7,20000,85,2,0,0,0
7,20000,87,2,0,0,0
7,20000,91,2,0,0,0
7,20000,92,2,0,0,0
7,20000,98,1,1,0,3
7,20000,98,1,7,0,0
7,20000,104,2,0,0,0
7,20000,156,2,0,0,0
7,20000,158,1,13,0,0
7,20000,162,1,40,0,0
7,20000,168,2,0,0,0
7,20000,182,2,0,0,0
7,20000,184,1,20,0,0
7,20000,213,2,0,0,0
7,20000,216,2,0,0,0
7,20000,218,2,0,0,0
7,20000,228,1,30,0,0
7,20000,231,2,0,0,0
7,20000,237,2,0,0,0
7,20000,240,2,0,0,0
7,20000,241,2,0,0,0
7,20000,247,2,0,0,0
7,20000,249,2,0,0,0
7,20000,263,2,0,0,0
7,20000,269,2,0,0,0
7,20000,283,1,50,0,0
7,20000,290,2,0,0,0
7,20000,351,2,0,0,0
7,21000,19,2,0,0,0
7,21000,31,1,13,0,0
7,21000,43,1,7,0,0
7,21000,45,1,1,0,2
7,21000,64,1,1,0,1
7,21000,65,1,37,0,0
7,21000,92,2,0,0,0
7,21000,97,1,43,0,0
7,21000,98,3,0,0,0
7,21000,104,2,0,0,0
7,21000,119,1,31,0,0
7,21000,143,3,0,0,0
7,21000,156,2,0,0,0
7,21000,161,3,0,0,0
7,21000,168,2,0,0,0
7,21000,182,2,0,0,0
7,21000,184,3,0,0,0
7,21000,185,3,0,0,0
7,21000,206,3,0,0,0
7,21000,211,2,0,0,0
7,21000,213,2,0,0,0
7,21000,216,2,0,0,0
7,21000,218,2,0,0,0
7,21000,228,1,19,0,0
7,21000,237,2,0,0,0
7,21000,240,2,0,0,0
7,21000,241,2,0,0,0
7,21000,263,2,0,0,0
7,21000,290,2,0,0,0
7,21000,310,3,0,0,0
7,21000,332,1,25,0,0
7,21000,332,2,0,0,0
7,22000,19,2,0,0,0
7,22000,31,1,1,0,4
7,22000,31,1,13,0,0
7,22000,43,1,1,0,3
7,22000,43,1,7,0,0
7,22000,45,1,1,0,2
7,22000,63,2,0,0,0
7,22000,64,1,1,0,1
7,22000,65,1,40,0,0
7,22000,92,2,0,0,0
7,22000,97,1,47,0,0
7,22000,104,2,0,0,0
7,22000,119,1,32,0,0
7,22000,156,2,0,0,0
7,22000,168,2,0,0,0
7,22000,182,2,0,0,0
7,22000,211,2,0,0,0
7,22000,213,2,0,0,0
7,22000,216,2,0,0,0
7,22000,218,2,0,0,0
7,22000,228,1,26,0,0
7,22000,237,2,0,0,0
7,22000,240,2,0,0,0
7,22000,241,2,0,0,0
7,22000,263,2,0,0,0
7,22000,290,2,0,0,0
7,22000,332,2,0,0,0
7,23000,21,3,0,0,0
7,23000,35,1,1,0,1
7,23000,40,1,8,0,0
7,23000,43,1,1,0,2
7,23000,44,1,13,0,0
7,23000,51,1,32,0,0
7,23000,70,2,0,0,0
7,23000,89,2,0,0,0
7,23000,91,2,0,0,0
7,23000,92,2,0,0,0
7,23000,103,1,25,0,0
7,23000,104,2,0,0,0
7,23000,114,1,44,0,0
7,23000,137,1,20,0,0
7,23000,156,2,0,0,0
7,23000,168,2,0,0,0
7,23000,180,3,0,0,0
7,23000,182,2,0,0,0
7,23000,188,2,0,0,0
7,23000,202,2,0,0,0
7,23000,213,2,0,0,0
7,23000,216,2,0,0,0
7,23000,218,2,0,0,0
7,23000,228,3,0,0,0
7,23000,231,2,0,0,0
7,23000,237,2,0,0,0
7,23000,240,2,0,0,0
7,23000,241,2,0,0,0
7,23000,251,3,0,0,0
7,23000,254,1,37,0,0
7,23000,255,1,37,0,4
7,23000,256,1,37,0,3
7,23000,259,2,0,0,0
7,23000,263,2,0,0,0
7,23000,289,2,0,0,0
7,23000,290,2,0,0,0
7,23000,305,3,0,0,0
7,24000,35,1,1,0,1
7,24000,40,1,1,0,3
7,24000,40,1,8,0,0
7,24000,43,1,1,0,2
7,24000,44,1,1,0,4
7,24000,44,1,13,0,0
7,24000,51,1,38,0,0
7,24000,63,2,0,0,0
7,24000,70,2,0,0,0
7,24000,89,2,0,0,0
7,24000,91,2,0,0,0
7,24000,92,2,0,0,0
7,24000,103,1,28,0,0
7,24000,104,2,0,0,0
7,24000,114,1,56,0,0
7,24000,137,1,20,0,0
7,24000,156,2,0,0,0
7,24000,168,2,0,0,0
7,24000,182,2,0,0,0
7,24000,188,2,0,0,0
7,24000,202,2,0,0,0
7,24000,213,2,0,0,0
7,24000,216,2,0,0,0
7,24000,218,2,0,0,0
7,24000,231,2,0,0,0
7,24000,237,2,0,0,0
7,24000,240,2,0,0,0
7,24000,241,2,0,0,0
7,24000,254,1,46,0,0
7,24000,255,1,46,0,6
7,24000,256,1,46,0,5
7,24000,259,2,0,0,0
7,24000,263,2,0,0,0
7,24000,289,2,0,0,0
7,24000,290,2,0,0,0
7,25000,21,1,20,0,0
7,25000,39,1,6,0,0
7,25000,45,1,1,0,2
7,25000,70,2,0,0,0
7,25000,84,1,1,0,1
7,25000,85,1,26,0,0
7,25000,85,2,0,0,0
7,25000,86,1,8,0,0
7,25000,87,1,41,0,0
7,25000,87,2,0,0,0
7,25000,91,2,0,0,0
7,25000,92,2,0,0,0
7,25000,97,1,33,0,0
7,25000,98,1,11,0,0
7,25000,104,1,15,0,0
7,25000,104,2,0,0,0
7,25000,113,1,50,0,0
7,25000,113,2,0,0,0
7,25000,148,2,0,0,0
7,25000,156,2,0,0,0
7,25000,182,2,0,0,0
7,25000,213,2,0,0,0
7,25000,216,2,0,0,0
7,25000,218,2,0,0,0
7,25000,231,2,0,0,0
7,25000,237,2,0,0,0
7,25000,240,2,0,0,0
7,25000,249,2,0,0,0
7,25000,263,2,0,0,0
7,25000,264,2,0,0,0
7,25000,280,2,0,0,0
7,25000,290,2,0,0,0
7,25000,351,2,0,0,0
7,26000,39,1,1,0,2
7,26000,63,2,0,0,0
7,26000,70,2,0,0,0
7,26000,84,1,1,0,1
7,26000,85,1,1,0,4
7,26000,85,2,0,0,0
7,26000,87,2,0,0,0
7,26000,91,2,0,0,0
7,26000,92,2,0,0,0
7,26000,98,1,1,0,3
7,26000,104,2,0,0,0
7,26000,113,2,0,0,0
7,26000,148,2,0,0,0
7,26000,156,2,0,0,0
7,26000,168,2,0,0,0
7,26000,182,2,0,0,0
7,26000,213,2,0,0,0
7,26000,216,2,0,0,0
7,26000,218,2,0,0,0
7,26000,231,2,0,0,0
7,26000,237,2,0,0,0
7,26000,240,2,0,0,0
7,26000,249,2,0,0,0
7,26000,263,2,0,0,0
7,26000,264,2,0,0,0
7,26000,280,2,0,0,0
7,26000,290,2,0,0,0
7,26000,351,2,0,0,0
7,27000,10,1,1,0,0
7,27000,14,3,0,0,0
7,27000,15,2,0,0,0
7,27000,28,1,11,0,0
7,27000,40,1,17,0,0
7,27000,68,3,0,0,0
7,27000,70,2,0,0,0
7,27000,89,2,0,0,0
7,27000,91,2,0,0,0
7,27000,92,2,0,0,0
7,27000,104,2,0,0,0
7,27000,111,1,6,0,0
7,27000,129,1,30,0,0
7,27000,154,1,37,0,0
7,27000,156,2,0,0,0
7,27000,157,3,0,0,0
7,27000,163,1,23,0,0
7,27000,168,2,0,0,0
7,27000,175,3,0,0,0
7,27000,182,2,0,0,0
7,27000,201,1,53,0,0
7,27000,201,2,0,0,0
7,27000,213,2,0,0,0
7,27000,216,2,0,0,0
7,27000,218,2,0,0,0
7,27000,219,3,0,0,0
7,27000,229,3,0,0,0
7,27000,231,2,0,0,0
7,27000,232,3,0,0,0
7,27000,237,2,0,0,0
7,27000,241,2,0,0,0
7,27000,249,2,0,0,0
7,27000,263,2,0,0,0
7,27000,264,2,0,0,0
7,27000,280,2,0,0,0
7,27000,290,2,0,0,0
7,27000,306,3,0,0,0
7,27000,317,2,0,0,0
7,27000,328,1,45,0,0
7,27000,332,2,0,0,0
7,28000,10,1,1,0,1
7,28000,15,2,0,0,0
7,28000,28,1,1,0,3
7,28000,28,1,11,0,0
7,28000,40,1,17,0,0
7,28000,63,2,0,0,0
7,28000,70,2,0,0,0
7,28000,89,2,0,0,0
7,28000,91,2,0,0,0
7,28000,92,2,0,0,0
7,28000,104,2,0,0,0
7,28000,111,1,1,0,2
7,28000,111,1,6,0,0
7,28000,129,1,33,0,0
7,28000,154,1,42,0,0
7,28000,156,2,0,0,0
7,28000,163,1,24,0,0
7,28000,168,2,0,0,0
7,28000,182,2,0,0,0
7,28000,201,1,62,0,0
7,28000,201,2,0,0,0
7,28000,213,2,0,0,0
7,28000,216,2,0,0,0
7,28000,218,2,0,0,0
7,28000,231,2,0,0,0
7,28000,237,2,0,0,0
7,28000,241,2,0,0,0
7,28000,249,2,0,0,0
7,28000,263,2,0,0,0
7,28000,264,2,0,0,0
7,28000,280,2,0,0,0
7,28000,290,2,0,0,0
7,28000,317,2,0,0,0
7,28000,328,1,52,0,0
7,28000,332,2,0,0,0
7,29000,10,1,1,0,2
7,29000,15,2,0,0,0
7,29000,24,1,12,0,0
7,29000,36,3,0,0,0
7,29000,39,1,8,0,0
7,29000,40,1,17,0,0
7,29000,44,1,20,0,0
7,29000,45,1,1,0,1
7,29000,48,3,0,0,0
7,29000,50,3,0,0,0
7,29000,58,2,0,0,0
7,29000,59,2,0,0,0
7,29000,68,3,0,0,0
7,29000,70,2,0,0,0
7,29000,85,2,0,0,0
7,29000,87,2,0,0,0
7,29000,91,2,0,0,0
7,29000,92,2,0,0,0
7,29000,104,2,0,0,0
7,29000,116,3,0,0,0
7,29000,154,1,30,0,0
7,29000,156,2,0,0,0
7,29000,168,2,0,0,0
7,29000,182,2,0,0,0
7,29000,188,2,0,0,0
7,29000,204,3,0,0,0
7,29000,213,2,0,0,0
7,29000,216,2,0,0,0
7,29000,218,2,0,0,0
7,29000,231,2,0,0,0
7,29000,237,2,0,0,0
7,29000,240,2,0,0,0
7,29000,241,2,0,0,0
7,29000,242,1,47,0,0
7,29000,249,2,0,0,0
7,29000,251,3,0,0,0
7,29000,260,1,38,0,0
7,29000,263,2,0,0,0
7,29000,270,1,23,0,0
7,29000,290,2,0,0,0
7,29000,332,2,0,0,0
7,29000,351,2,0,0,0
7,29000,352,2,0,0,0
7,30000,10,1,1,0,2
7,30000,15,2,0,0,0
7,30000,24,1,12,0,0
7,30000,39,1,8,0,0
7,30000,40,1,18,0,0
7,30000,44,1,22,0,0
7,30000,45,1,1,0,1
7,30000,58,2,0,0,0
7,30000,59,2,0,0,0
7,30000,70,2,0,0,0
7,30000,85,2,0,0,0
7,30000,87,2,0,0,0
7,30000,91,2,0,0,0
7,30000,92,2,0,0,0
7,30000,104,2,0,0,0
7,30000,154,1,34,0,0
7,30000,156,2,0,0,0
7,30000,168,2,0,0,0
7,30000,182,2,0,0,0
7,30000,188,2,0,0,0
7,30000,213,2,0,0,0
7,30000,216,2,0,0,0
7,30000,218,2,0,0,0
7,30000,231,2,0,0,0
7,30000,237,2,0,0,0
7,30000,240,2,0,0,0
7,30000,241,2,0,0,0
7,30000,242,1,53,0,0
7,30000,249,2,0,0,0
7,30000,260,1,43,0,0
7,30000,263,2,0,0,0
7,30000,270,1,26,0,0
7,30000,290,2,0,0,0
7,30000,332,2,0,0,0
7,30000,351,2,0,0,0
7,30000,352,2,0,0,0
7,31000,10,1,1,0,1
7,31000,15,2,0,0,0
7,31000,24,1,1,0,3
7,31000,34,1,23,0,0
7,31000,39,1,1,0,2
7,31000,40,1,1,0,4
7,31000,46,2,0,0,0
