version_group_id,move_id,flag_id
7,121,1
7,121,4
7,121,7
7,122,3
7,122,4
7,122,7
7,123,4
7,123,7
7,124,4
7,124,7
7,125,4
7,125,7
7,126,4
7,126,7
7,127,1
7,127,3
7,127,4
7,127,7
7,128,1
7,128,3
7,128,4
7,128,7
7,129,1
7,129,4
7,129,7
7,130,1
7,130,3
7,130,4
7,130,7
7,131,1
7,131,4
7,131,7
7,132,3
7,132,4
7,132,7
7,133,6
7,134,4
7,134,7
7,135,6
7,135,7
7,136,1
7,136,3
7,136,4
7,136,7
7,137,4
7,137,5
7,137,7
7,138,4
7,138,7
7,139,4
7,139,5
7,139,7
7,140,1
7,140,4
7,140,7
7,141,3
7,141,4
7,141,7
7,142,4
7,142,5
7,142,7
7,143,1
7,143,4
7,143,7
7,145,4
7,145,7
7,146,3
7,146,4
7,146,7
7,147,4
7,147,5
7,147,7
7,148,4
7,148,5
7,148,7
7,149,1
7,149,4
7,149,7
7,151,6
7,152,1
7,152,3
7,152,4
7,152,7
7,153,1
7,153,4
7,153,7
7,154,1
7,154,3
7,154,4
7,154,7
7,155,1
7,155,4
7,155,7
7,156,6
7,157,4
7,157,7
7,158,3
7,158,4
7,158,7
7,159,6
7,161,4
7,161,7
7,162,3
7,162,4
7,162,7
7,163,1
7,163,3
7,163,4
7,163,7
7,164,6
7,165,1
7,165,3
7,165,4
7,165,7
7,167,1
7,167,3
7,167,4
7,167,7
7,168,3
7,168,4
7,168,7
7,169,4
7,169,5
7,169,7
7,170,4
7,170,7
7,171,4
7,171,7
7,172,3
7,172,4
7,172,7
7,173,1
7,173,4
7,173,7
7,175,1
7,175,3
7,175,4
7,175,7
7,177,1
7,177,4
7,177,7
7,178,4
7,178,5
7,178,7
7,179,1
7,179,3
7,179,4
7,179,7
7,180,4
7,180,7
7,181,4
7,181,7
7,183,1
7,183,3
7,183,4
7,183,7
7,184,4
7,184,5
7,184,7
7,185,1
7,185,4
7,185,7
7,186,4
7,186,5
7,186,7
7,187,6
7,188,4
7,188,7
7,189,4
7,189,7
7,190,4
7,190,7
7,192,4
7,192,7
7,193,4
7,193,7
7,196,4
7,196,7
7,198,1
7,198,4
7,198,7
7,199,4
7,199,7
7,200,1
7,200,3
7,200,4
7,200,7
7,202,4
7,202,7
7,204,4
7,204,5
7,204,7
7,205,1
7,205,3
7,205,4
7,205,7
7,206,1
7,206,3
7,206,4
7,206,7
7,207,4
7,207,5
7,207,7
7,208,4
7,208,6
7,209,3
7,209,4
7,209,7
7,210,1
7,210,3
7,210,4
7,210,7
7,211,1
7,211,3
7,211,4
7,211,7
7,212,4
7,212,5
7,212,7
7,213,4
7,213,5
7,213,7
7,215,6
7,216,1
7,216,3
7,216,4
7,216,7
7,217,4
7,217,7
7,218,1
7,218,3
7,218,4
7,218,7
7,219,6
7,220,4
7,220,7
7,221,4
7,221,7
7,222,1
7,222,4
7,222,7
7,223,3
7,223,4
7,223,7
7,224,1
7,224,3
7,224,4
7,224,7
7,225,1
7,225,4
7,225,7
7,227,4
7,227,7
7,228,3
7,228,4
7,228,7
7,229,1
7,229,3
7,229,4
7,229,7
7,230,4
7,230,5
7,230,7
7,231,3
7,231,4
7,231,7
7,232,3
7,232,4
7,232,7
7,233,1
7,233,3
7,233,4
7,233,7
7,234,6
7,235,6
7,236,6
7,237,1
7,237,4
7,237,7
7,238,1
7,238,3
7,238,4
7,238,7
7,239,1
7,239,4
7,239,7
7,242,3
7,242,4
7,242,7
7,243,7
7,244,6
7,245,1
7,245,3
7,245,4
7,245,7
7,246,3
7,246,4
7,246,7
7,247,4
7,247,7
7,249,3
7,249,4
7,249,7
7,250,1
7,250,4
7,250,7
7,251,1
7,251,4
7,251,7
7,252,4
7,252,7
7,253,1
7,253,4
7,253,7
7,254,6
7,255,1
7,255,4
7,256,6
7,257,4
7,257,7
7,258,4
7,259,4
7,259,7
7,260,4
7,260,5
7,260,7
7,261,4
7,261,5
7,261,7
7,262,4
7,262,7
7,263,3
7,263,4
7,263,7
7,264,3
7,264,4
7,265,3
7,265,4
7,265,7
7,268,6
7,269,4
7,271,4
7,271,7
7,273,4
7,275,6
7,276,3
7,276,4
7,276,7
7,279,1
7,279,3
7,279,4
7,279,7
7,280,1
7,280,3
7,280,4
7,280,7
7,281,4
7,281,5
7,281,7
7,282,3
7,282,4
7,282,7
7,283,1
7,283,3
7,283,4
7,283,7
7,284,1
7,284,4
7,284,7
7,285,4
7,285,7
7,286,4
7,287,6
7,288,4
7,288,7
7,289,7
7,290,4
7,290,7
7,291,1
7,291,3
7,291,4
7,291,7
7,292,1
7,292,3
7,292,4
7,292,7
7,293,6
7,294,6
7,295,4
7,295,7
7,296,4
7,296,7
7,297,4
7,297,5
7,297,7
7,298,4
7,299,3
7,299,4
7,299,7
7,301,1
7,301,3
7,301,4
7,301,7
7,302,3
7,302,4
7,302,7
7,303,6
7,304,4
7,304,7
7,305,3
7,305,4
7,305,7
7,306,3
7,306,4
7,306,7
7,307,1
7,307,4
7,307,7
7,308,1
7,308,4
7,308,7
7,309,1
7,309,3
7,309,4
7,309,7
7,310,3
7,310,4
7,310,7
7,311,1
7,311,4
7,311,7
7,312,6
7,313,4
7,313,5
7,313,7
7,314,1
7,314,4
7,314,7
7,315,1
7,315,3
7,315,4
7,315,7
7,316,4
7,316,7
7,317,4
7,317,7
7,318,1
7,318,4
7,318,7
7,319,4
7,319,5
7,319,7
7,320,4
7,320,5
7,320,7
7,321,1
7,321,4
7,321,5
7,321,7
7,322,6
7,323,4
7,323,7
7,324,1
7,324,4
7,324,7
7,325,1
7,325,3
7,325,4
7,325,7
7,326,4
7,326,7
7,327,1
7,327,3
7,327,4
7,327,7
7,328,1
7,328,4
7,328,7
7,329,4
7,329,7
7,330,1
7,330,4
7,330,7
7,331,1
7,331,4
7,331,7
7,332,1
7,332,3
7,332,4
7,332,7
7,333,1
7,333,4
7,333,7
7,334,6
7,335,4
7,335,5
7,335,7
7,336,6
7,337,1
7,337,3
7,337,4
7,337,7
7,338,1
7,338,4
7,338,7
7,339,6
7,340,1
7,340,3
7,340,4
7,340,7
7,341,1
7,341,4
7,341,7
7,342,1
7,342,3
7,342,4
7,342,7
7,343,4
7,343,7
7,344,1
7,344,3
7,344,4
7,344,7
7,345,1
7,345,4
7,345,7
7,347,6
7,348,1
7,348,3
7,348,4
7,348,7
7,349,6
7,350,1
7,350,4
7,350,7
7,351,1
7,351,4
7,351,7
7,352,1
7,352,4
7,352,7
7,354,1
7,354,4
7,354,7
7,10001,1
7,10001,4
7,10001,7
7,10002,1
7,10002,4
7,10002,7
7,10003,1
7,10003,4
7,10003,7
7,10004,1
7,10004,4
7,10004,7
7,10005,1
7,10005,4
7,10005,7
7,10006,1
7,10006,4
7,10006,7
7,10007,1
7,10007,4
7,10007,7
7,10008,1
7,10008,4
7,10008,7
7,10009,1
7,10009,4
7,10009,7
7,10010,1
7,10010,4
7,10010,7
7,10011,1
7,10011,4
7,10011,7
7,10012,1
7,10012,4
7,10012,7
7,10013,1
7,10013,4
7,10013,7
7,10014,1
7,10014,4
7,10014,7
7,10015,1
7,10015,4
7,10015,7
7,10016,1
7,10016,4
7,10016,7
8,1,1
8,1,3
8,1,4
8,1,7
8,2,1
8,2,3
8,2,4
8,2,7
8,3,1
8,3,3
8,3,4
8,3,7
8,4,1
8,4,3
8,4,4
8,4,7
8,5,1
8,5,3
8,5,4
8,5,7
8,6,1
8,6,4
8,6,7
8,7,3
8,7,4
8,7,7
8,8,3
8,8,4
8,8,7
8,9,3
8,9,4
8,9,7
8,10,1
8,10,3
8,10,4
8,10,7
8,11,1
8,11,3
8,11,4
8,11,7
8,12,3
8,12,4
8,12,7
8,13,1
8,13,4
8,13,7
8,14,6
8,15,1
8,15,3
8,15,4
8,15,7
8,16,1
8,16,4
8,16,7
8,17,1
8,17,3
8,17,4
8,17,7
8,18,4
8,18,7
8,19,1
8,19,3
8,19,4
8,19,7
8,20,1
8,20,3
8,20,4
8,20,7
8,21,1
8,21,3
8,21,4
8,21,7
8,22,1
8,22,3
8,22,4
8,22,7
8,23,3
8,23,4
8,23,7
8,24,1
8,24,3
8,24,4
8,24,7
8,25,1
8,25,3
8,25,4
8,25,7
8,26,1
8,26,3
8,26,4
8,26,7
8,27,1
8,27,3
8,27,4
8,27,7
8,28,4
8,28,5
8,28,7
8,29,3
8,29,4
8,29,7
8,30,1
8,30,3
8,30,4
8,30,7
8,31,1
8,31,3
8,31,4
8,31,7
8,32,3
8,32,4
8,32,7
8,33,1
8,33,3
8,33,4
8,33,7
8,34,3
8,34,4
8,34,7
8,35,1
8,35,3
8,35,4
8,35,7
8,36,1
8,36,3
8,36,4
8,36,7
8,37,1
8,37,3
8,37,4
8,37,7
8,38,1
8,38,3
8,38,4
8,38,7
8,39,4
8,39,5
8,39,7
8,40,4
8,40,7
8,41,4
8,41,7
8,42,1
8,42,4
8,42,7
8,43,4
8,43,5
8,43,7
8,44,3
8,44,4
8,44,7
8,45,4
8,45,5
8,45,7
8,46,4
8,46,7
8,47,4
8,47,5
8,47,7
8,48,4
8,48,5
8,48,7
8,49,1
8,49,4
8,49,7
8,50,4
8,50,7
8,51,4
8,51,7
8,52,4
8,52,7
8,53,4
8,53,7
8,54,6
8,55,1
8,55,4
8,55,7
8,56,1
8,56,4
8,56,7
8,57,1
8,57,4
8,57,7
8,58,4
8,58,7
8,59,4
8,59,7
8,60,4
8,60,7
8,61,4
8,61,7
8,62,4
8,62,7
8,63,1
8,63,4
8,63,7
8,64,1
8,64,3
8,64,4
8,64,7
8,65,1
8,65,3
8,65,4
8,65,7
8,66,1
8,66,3
8,66,4
8,66,7
8,67,1
8,67,3
8,67,4
8,67,7
8,68,3
8,68,7
8,69,1
8,69,3
8,69,4
8,69,7
8,70,1
8,70,3
8,70,4
8,70,7
8,71,4
8,71,7
8,72,4
8,72,7
8,73,4
8,73,5
8,73,7
8,74,6
8,75,1
8,75,4
8,75,7
8,76,1
8,76,4
8,76,7
8,77,4
8,77,5
8,77,7
8,78,4
8,78,5
8,78,7
8,79,4
8,79,5
8,79,7
8,80,1
8,80,3
8,80,4
8,80,7
8,81,4
8,81,5
8,81,7
8,82,1
8,82,4
8,82,7
8,83,1
8,83,4
8,83,7
8,84,4
8,84,7
8,85,4
8,85,7
8,86,4
8,86,5
8,86,7
8,87,4
8,87,7
8,88,1
8,88,4
8,88,7
8,89,1
8,89,4
8,89,7
8,90,4
8,90,7
8,91,1
8,91,3
8,91,4
8,91,7
8,92,4
8,92,5
8,92,7
8,93,4
8,93,7
8,94,4
8,94,7
8,95,4
8,95,5
8,95,7
8,96,6
8,97,6
8,98,1
8,98,3
8,98,4
8,98,7
8,99,1
8,99,3
8,99,4
8,99,7
8,101,1
8,101,4
8,101,7
8,102,4
8,103,4
8,103,5
8,103,7
8,104,6
8,105,6
8,106,6
8,107,6
8,108,4
8,108,5
8,108,7
8,109,4
8,109,5
8,109,7
8,110,6
8,111,6
8,112,6
8,113,6
8,114,4
8,115,6
8,116,6
8,117,1
8,117,3
8,117,4
8,120,1
8,120,4
8,120,7
8,121,1
8,121,4
8,121,7
8,122,3
8,122,4
8,122,7
8,123,4
8,123,7
8,124,4
8,124,7
8,125,4
8,125,7
8,126,4
8,126,7
8,127,1
8,127,3
8,127,4
8,127,7
8,128,1
8,128,3
8,128,4
8,128,7
8,129,1
8,129,4
8,129,7
8,130,1
8,130,3
8,130,4
8,130,7
8,131,1
8,131,4
8,131,7
8,132,3
8,132,4
8,132,7
8,133,6
8,134,4
8,134,7
8,135,6
8,135,7
8,136,1
8,136,3
8,136,4
8,136,7
8,137,4
8,137,5
8,137,7
8,138,4
8,138,7
8,139,4
8,139,5
8,139,7
8,140,1
8,140,4
8,140,7
8,141,3
8,141,4
8,141,7
8,142,4
8,142,5
8,142,7
8,143,1
8,143,4
8,143,7
8,145,4
8,145,7
8,146,3
8,146,4
8,146,7
8,147,4
8,147,5
8,147,7
8,148,4
8,148,5
8,148,7
8,149,1
8,149,4
8,149,7
8,151,6
8,152,1
8,152,3
8,152,4
8,152,7
8,153,1
8,153,4
8,153,7
8,154,1
8,154,3
8,154,4
8,154,7
8,155,1
8,155,4
8,155,7
8,156,6
8,157,4
8,157,7
8,158,3
8,158,4
8,158,7
8,159,6
8,161,4
8,161,7
8,162,3
8,162,4
8,162,7
8,163,1
8,163,3
8,163,4
8,163,7
8,164,6
8,165,1
8,165,3
8,165,4
8,165,7
8,167,1
8,167,3
8,167,4
8,167,7
8,168,3
8,168,4
8,168,7
8,169,4
8,169,5
8,169,7
8,170,4
8,170,7
8,171,4
8,171,7
8,172,3
8,172,4
8,172,7
8,173,1
8,173,4
8,173,7
8,175,1
8,175,3
8,175,4
8,175,7
8,177,1
8,177,4
8,177,7
8,178,4
8,178,5
8,178,7
8,179,1
8,179,3
8,179,4
8,179,7
8,180,4
8,180,7
8,181,4
8,181,7
8,183,1
8,183,3
8,183,4
8,183,7
8,184,4
8,184,5
8,184,7
8,185,1
8,185,4
8,185,7
8,186,4
8,186,5
8,186,7
8,187,6
8,188,4
8,188,7
8,189,4
8,189,7
8,190,4
8,190,7
8,192,4
8,192,7
8,193,4
8,193,7
8,196,4
8,196,7
8,198,1
8,198,4
8,198,7
8,199,4
8,199,7
8,200,1
8,200,3
8,200,4
8,200,7
8,202,4
8,202,7
8,204,4
8,204,5
8,204,7
8,205,1
8,205,3
8,205,4
8,205,7
8,206,1
8,206,3
8,206,4
8,206,7
8,207,4
8,207,5
8,207,7
8,208,4
8,208,6
8,209,3
8,209,4
8,209,7
8,210,1
8,210,3
8,210,4
8,210,7
8,211,1
8,211,3
8,211,4
8,211,7
8,212,4
8,212,5
8,212,7
8,213,4
8,213,5
8,213,7
8,215,6
8,216,1
8,216,3
8,216,4
8,216,7
8,217,4
8,217,7
8,218,1
8,218,3
8,218,4
8,218,7
8,219,6
8,220,4
8,220,7
8,221,4
8,221,7
8,222,1
8,222,4
8,222,7
8,223,3
8,223,4
8,223,7
8,224,1
8,224,3
8,224,4
8,224,7
8,225,1
8,225,4
8,225,7
8,227,4
8,227,7
8,228,3
8,228,4
8,228,7
8,229,1
8,229,3
8,229,4
8,229,7
8,230,4
8,230,5
8,230,7
8,231,3
8,231,4
8,231,7
8,232,3
8,232,4
8,232,7
8,233,1
8,233,3
8,233,4
8,233,7
8,234,6
8,235,6
8,236,6
8,237,1
8,237,4
8,237,7
8,238,1
8,238,3
8,238,4
8,238,7
8,239,1
8,239,4
8,239,7
8,242,3
8,242,4
8,242,7
8,243,7
8,244,6
8,245,1
8,245,3
8,245,4
8,245,7
8,246,3
8,246,4
8,246,7
8,247,4
8,247,7
8,249,3
8,249,4
8,249,7
8,250,1
8,250,4
8,250,7
8,251,1
8,251,4
8,251,7
8,252,4
8,252,7
8,253,1
8,253,4
8,253,7
8,254,6
8,255,1
8,255,4
8,256,6
8,257,4
8,257,7
8,258,4
8,259,4
8,259,7
8,260,4
8,260,5
8,260,7
8,261,4
8,261,5
8,261,7
8,262,4
8,262,7
8,263,3
8,263,4
8,263,7
8,264,3
8,264,4
8,265,3
8,265,4
8,265,7
8,268,6
8,269,4
8,271,4
8,271,7
8,273,4
8,275,6
8,276,3
8,276,4
8,276,7
8,279,1
8,279,3
8,279,4
8,279,7
8,280,1
8,280,3
8,280,4
8,280,7
8,281,4
8,281,5
8,281,7
8,282,3
8,282,4
8,282,7
8,283,1
8,283,3
8,283,4
8,283,7
8,284,1
8,284,4
8,284,7
8,285,4
8,285,7
8,286,4
8,287,6
8,288,4
8,288,7
8,289,7
8,290,4
8,290,7
8,291,1
8,291,3
8,291,4
8,291,7
8,292,1
8,292,3
8,292,4
8,292,7
8,293,6
8,294,6
8,295,4
8,295,7
8,296,4
8,296,7
8,297,4
8,297,5
8,297,7
8,298,4
8,299,3
8,299,4
8,299,7
8,301,1
8,301,3
8,301,4
8,301,7
8,302,3
8,302,4
8,302,7
8,303,6
8,304,4
8,304,7
8,305,3
8,305,4
8,305,7
8,306,3
8,306,4
8,306,7
8,307,1
8,307,4
8,307,7
8,308,1
8,308,4
8,308,7
8,309,1
8,309,3
8,309,4
8,309,7
8,310,3
8,310,4
8,310,7
8,311,1
8,311,4
8,311,7
8,312,6
8,313,4
8,313,5
8,313,7
8,314,1
8,314,4
8,314,7
8,315,1
8,315,3
8,315,4
8,315,7
8,316,4
8,316,7
8,317,4
8,317,7
8,318,1
8,318,4
8,318,7
8,319,4
8,319,5
8,319,7
8,320,4
8,320,5
8,320,7
8,321,1
8,321,4
8,321,5
8,321,7
8,322,6
8,323,4
8,323,7
8,324,1
8,324,4
8,324,7
8,325,1
8,325,3
8,325,4
8,325,7
8,326,4
8,326,7
8,327,1
8,327,3
8,327,4
8,327,7
8,328,1
8,328,4
8,328,7
8,329,4
8,329,7
8,330,1
8,330,4
8,330,7
8,331,1
8,331,4
8,331,7
8,332,1
8,332,3
8,332,4
8,332,7
8,333,1
8,333,4
8,333,7
8,334,6
8,335,4
8,335,5
8,335,7
8,336,6
8,337,1
8,337,3
8,337,4
8,337,7
8,338,1
8,338,4
8,338,7
8,339,6
8,340,1
8,340,3
8,340,4
8,340,7
8,341,1
8,341,4
8,341,7
8,342,1
8,342,3
8,342,4
8,342,7
8,343,4
8,343,7
8,344,1
8,344,3
8,344,4
8,344,7
8,345,1
8,345,4
8,345,7
8,347,6
8,348,1
8,348,3
8,348,4
8,348,7
8,349,6
8,350,1
8,350,4
8,350,7
8,351,1
8,351,4
8,351,7
8,352,1
8,352,4
8,352,7
8,354,1
8,354,4
8,354,7
8,10001,1
8,10001,4
8,10001,7
8,10002,1
8,10002,4
8,10002,7
8,10003,1
8,10003,4
8,10003,7
8,10004,1
8,10004,4
8,10004,7
8,10005,1
8,10005,4
8,10005,7
8,10006,1
8,10006,4
8,10006,7
8,10007,1
8,10007,4
8,10007,7
8,10008,1
8,10008,4
8,10008,7
8,10009,1
8,10009,4
8,10009,7
8,10010,1
8,10010,4
8,10010,7
8,10011,1
8,10011,4
8,10011,7
8,10012,1
8,10012,4
8,10012,7
8,10013,1
8,10013,4
8,10013,7
8,10014,1
8,10014,4
8,10014,7
8,10015,1
8,10015,4
8,10015,7
8,10016,1
8,10016,4
8,10016,7
8,10017,1
8,10017,3
8,10017,4
8,10017,7
9,1,1
9,1,3
9,1,4
9,1,7
9,2,1
9,2,3
9,2,4
9,2,7
9,3,1
9,3,3
9,3,4
9,3,7
9,4,1
9,4,3
9,4,4
9,4,7
9,5,1
9,5,3
9,5,4
9,5,7
9,6,1
9,6,4
9,6,7
9,7,3
9,7,4
9,7,7
9,8,3
9,8,4
9,8,7
9,9,3
9,9,4
9,9,7
9,10,1
9,10,3
9,10,4
9,10,7
9,11,1
9,11,3
9,11,4
9,11,7
9,12,3
9,12,4
9,12,7
9,13,1
9,13,4
9,13,7
9,14,6
9,15,1
9,15,3
9,15,4
9,15,7
9,16,1
9,16,4
9,16,7
9,17,1
9,17,3
9,17,4
9,17,7
9,18,4
9,18,7
9,19,1
9,19,3
9,19,4
9,19,7
9,20,1
9,20,3
9,20,4
9,20,7
9,21,1
9,21,3
9,21,4
9,21,7
9,22,1
9,22,3
9,22,4
9,22,7
9,23,3
9,23,4
9,23,7
9,24,1
9,24,3
9,24,4
9,24,7
9,25,1
9,25,3
9,25,4
9,25,7
9,26,1
9,26,3
9,26,4
9,26,7
9,27,1
9,27,3
9,27,4
9,27,7
9,28,4
9,28,5
9,28,7
9,29,3
9,29,4
9,29,7
9,30,1
9,30,3
9,30,4
9,30,7
9,31,1
9,31,3
9,31,4
9,31,7
9,32,3
9,32,4
9,32,7
9,33,1
9,33,3
9,33,4
9,33,7
9,34,3
9,34,4
9,34,7
9,35,1
9,35,3
9,35,4
9,35,7
9,36,1
9,36,3
9,36,4
9,36,7
9,37,1
9,37,3
9,37,4
9,37,7
9,38,1
9,38,3
9,38,4
9,38,7
9,39,4
9,39,5
9,39,7
9,40,4
9,40,7
9,41,4
9,41,7
9,42,1
9,42,4
9,42,7
9,43,4
9,43,5
9,43,7
9,44,3
9,44,4
9,44,7
9,45,4
9,45,5
9,45,7
9,46,4
9,46,7
9,47,4
9,47,5
9,47,7
9,48,4
9,48,5
9,48,7
9,49,1
9,49,4
9,49,7
9,50,4
9,50,7
9,51,4
9,51,7
9,52,4
9,52,7
9,53,4
9,53,7
9,54,6
9,55,1
9,55,4
9,55,7
9,56,1
9,56,4
9,56,7
9,57,1
9,57,4
9,57,7
9,58,4
9,58,7
9,59,4
9,59,7
9,60,4
9,60,7
9,61,4
9,61,7
9,62,4
9,62,7
9,63,1
9,63,4
9,63,7
9,64,1
9,64,3
9,64,4
9,64,7
9,65,1
9,65,3
9,65,4
9,65,7
9,66,1
9,66,3
9,66,4
9,66,7
9,67,1
9,67,3
9,67,4
9,67,7
9,68,3
9,68,7
9,69,1
9,69,3
9,69,4
9,69,7
9,70,1
9,70,3
9,70,4
9,70,7
9,71,4
9,71,7
9,72,4
9,72,7
9,73,4
9,73,5
9,73,7
9,74,6
9,75,1
9,75,4
9,75,7
9,76,1
9,76,4
9,76,7
9,77,4
9,77,5
9,77,7
9,78,4
9,78,5
9,78,7
9,79,4
9,79,5
9,79,7
9,80,1
9,80,3
9,80,4
9,80,7
9,81,4
9,81,5
9,81,7
9,82,1
9,82,4
9,82,7
9,83,1
9,83,4
9,83,7
9,84,4
9,84,7
9,85,4
9,85,7
9,86,4
9,86,5
9,86,7
9,87,4
9,87,7
9,88,1
9,88,4
9,88,7
9,89,1
9,89,4
9,89,7
9,90,4
9,90,7
9,91,1
9,91,3
9,91,4
9,91,7
9,92,4
9,92,5
9,92,7
9,93,4
9,93,7
9,94,4
9,94,7
9,95,4
9,95,5
9,95,7
9,96,6
9,97,6
9,98,1
9,98,3
9,98,4
9,98,7
9,99,1
9,99,3
9,99,4
9,99,7
9,101,1
9,101,4
9,101,7
9,102,4
9,103,4
9,103,5
9,103,7
9,104,6
9,105,6
9,106,6
9,107,6
9,108,4
9,108,5
9,108,7
9,109,4
9,109,5
9,109,7
9,110,6
9,111,6
9,112,6
9,113,6
9,114,4
9,115,6
9,116,6
9,117,1
9,117,3
9,117,4
9,120,1
9,120,4
9,120,7
9,121,1
9,121,4
9,121,7
9,122,3
9,122,4
9,122,7
9,123,4
9,123,7
9,124,4
9,124,7
9,125,4
9,125,7
9,126,4
9,126,7
9,127,1
9,127,3
9,127,4
9,127,7
9,128,1
9,128,3
9,128,4
9,128,7
9,129,1
9,129,4
9,129,7
9,130,1
9,130,3
9,130,4
9,130,7
9,131,1
9,131,4
9,131,7
9,132,3
9,132,4
9,132,7
9,133,6
9,134,4
9,134,7
9,135,6
9,135,7
9,136,1
9,136,3
9,136,4
9,136,7
9,137,4
9,137,5
9,137,7
9,138,4
9,138,7
9,139,4
9,139,5
9,139,7
9,140,1
9,140,4
9,140,7
9,141,3
9,141,4
9,141,7
9,142,4
9,142,5
9,142,7
9,143,1
9,143,4
9,143,7
9,145,4
9,145,7
9,146,3
9,146,4
9,146,7
9,147,4
9,147,5
9,147,7
9,148,4
9,148,5
9,148,7
9,149,1
9,149,4
9,149,7
9,151,6
9,152,1
9,152,3
9,152,4
9,152,7
9,153,1
9,153,4
9,153,7
9,154,1
9,154,3
9,154,4
9,154,7
9,155,1
9,155,4
9,155,7
9,156,6
9,157,4
9,157,7
9,158,3
9,158,4
9,158,7
9,159,6
9,161,4
9,161,7
9,162,3
9,162,4
9,162,7
9,163,1
9,163,3
9,163,4
9,163,7
9,164,6
9,165,1
9,165,3
9,165,4
9,165,7
9,167,1
9,167,3
9,167,4
9,167,7
9,168,3
9,168,4
9,168,7
9,169,4
9,169,5
9,169,7
9,170,4
9,170,7
9,171,4
9,171,7
9,172,3
9,172,4
9,172,7
9,173,1
9,173,4
9,173,7
9,175,1
9,175,3
