language_id,form_id,version_id,is_female,entry
1,52,34,0,ひかりものを　あつめるのが　すき。\nきげんが　いいときは　トレーナーにも\nコレクションを　みせてくれるぞ。
1,52,35,0,ひたいの　こばんが　よごれないよう\nまめに　かおを　あらう。　ガラルの\nニャースとは　なかが　わるい。
1,53,34,0,きぐらいが　たかく　なつかせるのは\nたいへん。　きにくわない　ことが\nあると　すぐに　ツメを　たててくる。
1,53,35,0,ゆうがで　じょうひんな　みのこなし。\nやばんな　ニャイキングとは　そりが\nあわず　おたがいを　みくだしている。
1,54,34,0,いつも　ずつうに　なやんでいる。\nふしぎな　ちからを　ばくはつさせると\nしばらく　いたみは　おさまるようだ。
1,54,35,0,ストレスが　たまると　ずつうが\nエスカレート。　きょうりょくな\nねんりきで　まわりを　あっとうする。
1,55,34,0,ながれの　おだやかな　かわに　すむ。\nながい　てあしで　みずを　かきわけ\nゆうがな　およぎを　みせる。
1,55,35,0,かわを　よごした　にんげんを\nすいちゅうに　ひきこみ　つれさる\nむかしばなしが　のこされている。
1,58,34,0,じぶんより　つよくて　おおきな\nあいてにも　おそれずに　たちむかう\nゆうかんで　たのもしい　せいかく。
1,58,35,0,ちゅうじつな　せいかくで　おやの\nトレーナーを　まもるため　ひっしに\nあいてに　ほえかかる。
1,59,34,0,いっちゅうやで　１００００キロの\nきょりを　かけぬける　すがたは\nおおくの　ひとを　みりょうしてきた。
1,59,35,0,むかしから　おおくの　ひとを\nとりこにした　うつくしい　ポケモン。\nとぶように　かろやかに　はしる。
1,60,34,0,あるくよりも　およぐほうが　とくい。\nおなかの　うずまきもようは　すけて\nみえる　ないぞうの　いちぶだ。
1,60,35,0,ながれが　はやい　かわでは　ぶあつい\nくちびるを　きゅうばんのように\nいわに　くっつけて　しがみつく。
1,61,34,0,おなかの　うずは　ずっと　みていると\nねむくなる。　こもりうた　がわりに\nこどもを　ねつかせるのにも　つかう。
1,61,35,0,ぬめぬめとした　ねんえきじょうの\nあせを　かく。　てきに　つかまっても\nぬるりと　すりぬけ　にげるのだ。
1,62,34,0,ぜんしんが　きんにくの　かたまり。\nさむい　うみでも　たくましい　うでで\nりゅうひょうを　くだき　つきすすむ。
1,62,35,0,およぎ　だけでなく　かくとうぎも\nとくい。　きたえあげた　うでから\nごうかいな　パンチを　くりだす。
1,63,34,0,ねながら　ちょうのうりょくを\nあやつる。　ゆめの　ないようが\nつかう　ちからに　えいきょうする。
1,63,35,0,ねむったまま　テレポート　できる。\nねむりが　ふかいほど　はなれた\nばしょに　いどうする　という。
1,64,34,0,サイコパワーで　ちゅうに　ういたまま\nねむる。　だんりょくに　すぐれた\nしっぽを　まくらがわりに　するぞ。
1,64,35,0,ねんりきの　いりょくは　ぜつだい。\nしんかに　そなえて　ひたいの　ほしに\nサイコパワーを　たくわえている。
1,65,34,0,ひじょうに　たかい　ちのうを　もつ。\nうまれてから　しぬまでの　できごとを\nすべて　おぼえている　という。
1,65,35,0,きょうりょくな　ちょうのうりょくを\nあやつる。　りょうての　スプーンは\nその　ちからで　つくりだしたという。
1,66,34,0,ぜんしんが　きんにくに　なっており\nこどもほどの　おおきさしかないのに\nおとな　１００にんを　なげとばせる。
1,66,35,0,いつも　パワフル。　たいりょくが\nありあまっているので　ひまつぶしに\nいわをもちあげ　さらに　つよくなる。
1,67,34,0,すごく　きょうじんな　にくたいなので\nパワーセーブ　ベルトを　つけて\nつよさを　せいぎょしている。
1,67,35,0,つかれることのない　きょうじんな\nにくたいを　もつ。　おもい　にもつの\nうんぱんなどの　しごとを　てつだう。
1,68,34,0,４ほんのうでを　すばやく　うごかし\nあらゆる　かくどから　やすむことなく\nパンチや　チョップを　たたきこむ。
1,68,35,0,４ほんの　うでは　かんがえるより\nはやく　はんしゃてきに　うごき\nなんぱつもの　パンチを　くりだせる。
1,72,34,0,およぐ　ちからは　つよくは　ない。\nあさい　うみの　みなもを\nただよいながら　エモノを　さがす。
1,72,35,0,ほとんどが　すいぶんで　できている\nからだは　うみの　なかでは　みずと\nどうかして　とても　みえづらいのだ。
1,73,34,0,あたまの　あかい　たまの　ひかりが\nつよくなったら　ようちゅうい。\nちょうおんぱを　はなつ　まえぶれだ。
1,73,35,0,８０ぽんの　しょくしゅは　のびちぢみ\nじゆう。　あみの　ように　ひろげて\nエモノを　とらえ　どくバリを　さす。
1,77,34,0,うまれたばかりは　はしるのが　へた。\nなかまと　かけっこを　するうちに\nあしこしが　つよく　そだっていく。
1,77,35,0,ポニータに　みとめられると\nもえる　たてがみに　さわっても\nふしぎと　あつくなくなるのだ。
1,78,34,0,もえる　たてがみを　はためかせ\nじそく　２４０キロの　そくどで\nだいそうげんを　かけぬけるのだ。
1,78,35,0,いちばん　あしが　はやい　ものが\nリーダー。　むれが　いく　ばしょや\nはしる　そくどを　きめている。
1,79,34,0,まぬけで　どんかん。　しっぽを\nたべられても　いたみを　かんじないし　\nはえかわったことにも　きづかない。
1,79,35,0,しっぽを　みずに　ひたすと　あまみが\nにじみでるので　それを　エサに\nポケモンを　おびきよせ　つりあげる。
1,80,34,0,シェルダーに　しっぽを　かまれて\nしんか。　シェルダーは　しっぽから\nにじみでる　あまみに　ゆめごこちだ。
1,80,35,0,シェルダーに　かまれた　ショックで\nにそくほこうになった。　シェルダーが\nはなれると　ヤドンに　もどるらしい。
1,81,34,0,たいないの　でんきが　きれて\nじめんに　ころがっていることもある。\nでんちを　あげると　うごきだすよ。
1,81,35,0,でんきを　くって　いきている。\nさゆうの　ユニットから　でんじはを\nほうしゃ　しながら　そらを　とぶ。
1,82,34,0,３びきの　コイルが　れんけつした。\nきょうりょくな　でんぱを　はなち\nまわりの　ようすを　かんそくする。
1,82,35,0,つよい　じりょくを　たえず　はなつ。\nレアコイルが　ちかづくと　たいていの\nコンピュータは　いじょうを　きたす。
1,83,34,0,はねで　もつ　クキを　かたなのように\nあやつり　てきを　きりすてる。\nいざと　いうときは　エサに　する。
1,83,35,0,しょくぶつの　クキで　たたかう。\nクキの　ふりかたには　いくつかの\nりゅうはの　ようなものが　ある。
1,90,34,0,２まいのカラを　あけたり　とじたり\nすることで　うしろむきに　およぐ。\nそのスピードは　けっこう　はやい。
1,90,35,0,かたいカラは　どんな　こうげきも\nはねかえす。　ひらいた　ときに\nなかを　こうげき　されると　よわい。
1,91,34,0,カラが　ひじょうに　かたく\nナパームだんでも　こわせない。\nこうげきするときだけ　ひらく。
1,91,35,0,いちど　カラを　とじてしまうと\nどんな　かいりきの　もちぬしでも\nあけることは　ふかのうだ。
1,92,34,0,ガスから　うまれた　せいめいたい。\nどくをふくんだ　ガスの　からだに\nつつまれると　だれでも　きぜつする。
1,92,35,0,うすい　ガスのような　からだで\nどこにでも　しのびこむが\nかぜが　ふくと　ふきとばされる。
1,93,34,0,ガスじょうの　したで　なめられると\nからだの　ふるえが　とまらなくなり\nやがては　し　に　いたるという。
1,93,35,0,くらやみで　だれもいないのに\nみられているような　きがしたら\nそこに　ゴーストが　いるのだ。
1,94,34,0,まんげつのよる　かげが　かってに\nうごきだして　わらうのは\nゲンガーの　しわざに　ちがいない。
1,94,35,0,やまで　そうなんしたとき\nいのちを　うばいに　くらやみから\nあらわれることが　あるという。
1,95,34,0,ちちゅうを　ほりすすみながら\nいろんな　かたいものを　とりこみ\nがんじょうな　からだをつくる。
1,95,35,0,おおきく　じょうぶな　からだを\nくねらせ　よじらせ　じそく８０キロで\nじめんを　いきおいよく　ほりすすむ。
1,98,34,0,うみの　ちかくで　みつかる。\nおおきな　ハサミは　もぎとっても\nあとから　また　はえてくる。
1,98,35,0,きけんがせまると　くちから　はきだす\nあわで　ぜんしんを　つつんで\nからだを　おおきく　みせようとする。
1,99,34,0,かたい　ハサミは　１まんばりきの\nパワーを　もっているが　おおきすぎて\nうごきが　にぶい。
1,99,35,0,はかいりょく　ばつぐんの　おおきな\nハサミだが　おもすぎるので\nたたかわないときは　じゃまになる。
1,102,34,0,タマゴのように　みえるが　りっぱな\nポケモン。　テレパシーで　なかまと\nこうしん　している　らしいぞ。　
1,102,35,0,６ぴきで　いないと　おちつかない。\n１ぴきでも　いなくなると　とたんに\nにげごしに　なるのだ。
1,103,34,0,３つの　あたまは　べつのことを\nかんがえている。　じぶんいがいは\nあまり　きょうみがない　ようだ。
1,103,35,0,３つの　あたまが　いちがんと　なって\nうつ　サイコパワーは　きょうりょく。\nそらが　くもると　うごきが　にぶる。
1,104,34,0,しにわかれた　ははおやを　おもいだし\nなくと　あたまに　かぶった　ホネの\nなかで　ものがなしく　ひびくのだ。
1,104,35,0,しんだ　ははおやの　ホネを　かぶる。\nゆめを　みて　なくことも　あるけれど\nなみだを　ながすたびに　つよくなる。
1,105,34,0,かなしみを　のりこえて　たくましく\nしんかした。　ホネを　ぶきにして\nゆうかんに　てきと　わたりあう。
1,105,35,0,しんかして　かぶっていた　ははおやの\nホネが　いったいかして　そのうえ\nきょうぼうな　せいかくに　かわった。
1,106,34,0,みごとな　バランスかんかく。\nどんな　しせいでも　れんぞくで\nキックを　はなてる　すごい　やつ。
1,106,35,0,あしが　じゆうに　のびちぢみして\nとおく　はなれている　ばあいでも\nあいてを　けりあげることが　できる。
1,107,34,0,くうきを　きりさく　パンチ。\nかすっただけで　やけどに　なるほど\nパンチの　スピードは　はやいのだ。
1,107,35,0,くうきをも　きりさく　パンチ。\nだが　３ぷんかん　こうげきすると\nひとやすみ　したくなるらしい。
1,108,34,0,ネバネバした　だえきに　ふれたまま\nほうっておくと　ものすごい　かゆみが\nはじまり　とまらなくなるぞ。
1,108,35,0,むしポケモンが　おもな　エサ。\nながい　したで　あいてを　なめて\nしびれた　ところを　まるのみにする。
1,109,34,0,どくガスで　パンパンの　からだ。\nなまゴミの　くさった　においを\nもとめ　ゴミすてばに　やってくる。
1,109,35,0,きたない　くうきが　ごちそう。\nむかしの　ガラルちほうには　いまより\nたくさんの　ドガースが　いたという。
1,110,34,0,２つの　からだで　ガスを　まぜる。\nむかしの　ガラルでは　そこらじゅうで\nすがたを　みかけたらしい。
1,110,35,0,ガラルの　マタドガスよりも　くうきを\nすいこむ　ちからは　すこし　よわいが\nつくりだす　どくそは　きょうりょく。
1,111,34,0,あたまは　わるいが　ちからが　つよく\nこうそうビルも　たいあたりで\nコナゴナに　ふんさいする。
1,111,35,0,ひとつの　ことしか　おぼえられない。\nとっしんを　はじめると　りゆうは\nどうでもよくなり　すぐに　わすれる。
1,112,34,0,しんかして　うしろあし　だけで\nたつようになった。　ツノで　つくと\nがんせきにも　あなを　あけてしまう。
1,112,35,0,ぜんしんを　よろいのような　ひふで\nまもっている。　２０００どの\nマグマの　なかでも　いきられる。
1,113,34,0,タマゴは　えいようまんてんで\nあじも　ばつぐん。　こうきゅうな\nしょくざいとして　あつかわれる。
1,113,35,0,もともとは　うごきが　にぶかった。\nタマゴを　ねらうものから　まもるため\nにげあしが　はやくなった。
1,114,34,0,ちぎれても　むげんに　のびる\nツルの　おくの　しょうたいは\nいまだ　かいめいされていない。
1,114,35,0,ツルは　どくとくの　かおりがする。\nガラルの　いちぶの　ちいきでは\nハーブとして　つかわれている。
1,115,34,0,はらの　ふくろに　こどもが　いるが\nフットワークは　とても　かるい。\nすばやいジャブで　あいてを　いかく。
1,115,35,0,こどもの　いない　ガルーラが\nそうなんした　にんげんの　こを\nそだてていたという　きろくがある。
1,116,34,0,しおの　ながれが　おだやかな　うみに\nすむ。　おそわれると　まっくろな\nスミをはいて　そのすきに　にげだす。
1,116,35,0,すいちゅうを　おどるように　およいで\nうずを　つくる。　なかまと　うずの\nおおきさを　きそって　あそぶ。
1,117,34,0,オスが　こどもを　そだてる。\nこそだてちゅうは　せなかの　トゲの\nどくそが　つよく　こくなるのだ。
1,117,35,0,ほそい　くちだが　きゅういんりょくは\nつよい。　くちより　おおきな　エサも\nいっしゅんで　すいこみ　たべるぞ。
1,118,34,0,せびれ　むなびれ　おびれが\nゆうがに　たなびくので\nみずのおどりこ　とよばれる。
1,118,35,0,せビレ　むなビレが　きんにくのように\nはったつしており　すいちゅうを\n５ノットの　はやさで　およぐ。
1,119,34,0,あきになると　プロポーズのため\nからだに　あぶらが　のってきて\nとても　きれいないろに　へんかする。
1,119,35,0,ツノで　かわぞこの　いわを　くりぬき\nすをつくるのは　うみつけた　タマゴが\nながされないように　するためだ。
1,120,34,0,なつのおわりの　はまべに　いくと\nきそくてきな　リズムで　ひかる\nヒトデマンの　むれが　みられるよ。
1,120,35,0,さかなポケモンに　ついばまれるが\nからだが　ちぎれても　すぐに\nさいせいするので　きにしない。　
1,121,34,0,きょうれつな　サイコパワーを\nはなつとき　コアと　よばれる\nきかんが　なないろに　きらめく。　
1,121,35,0,からだを　こうそくで　かいてんさせ\nうみを　およぎながら　ちいさな\nプランクトンを　きゅうしゅうする。　
1,122,34,0,おおきな　てのひらは　パントマイムを\nするために　はったつ　したと\nかんがえる　がくしゃも　おおい。
1,122,35,0,パントマイムが　とくい。　ゆびから\nだした　はどうで　かべを　つくり\nあまたの　こうげきから　みをまもる。
1,123,34,0,たたかいを　かさねるごとに　カマの\nきれあじは　あがる。　たいぼくも\nいっとうりょうだんに　きりさくぞ。
1,123,35,0,もりの　なかで　たくさんの　きが\nきりたおされた　ばしょを　みつけたら\nそこは　ストライクの　ナワバリだ。
1,124,34,0,ガラルの　とある　ちいきでは\nこおりの　じょおうと　よんで\nルージュラを　おそれあがめていた。
1,124,35,0,ガラルの　ルージュラは　うつくしく\nせんさいな　なきごえを　もつものが\nおおく　ファンも　いるほど。
1,125,34,0,でんきを　ねらう　エレブーの\nたいさくに　じめんポケモンを\nおく　はつでんしょは　おおい。
1,125,35,0,あらしが　くると　たかい　きの\nまわりに　あつまり　かみなりが\nおちるのを　じっと　まちつづける。
1,126,34,0,ほのおで　えものを　しとめる。\nついつい　やきすぎて　くろコゲに\nしてしまい　こうかいする。
1,126,35,0,ぜんしんが　つねに　もえている。\nかじを　おこす　げんいんの\nひとつとして　おそれられる。
1,127,34,0,ツノで　たがいを　かくづけする。\nふとく　りっぱな　ツノを　もつ\nカイロスほど　いせいに　にんき。
1,127,35,0,ツノで　えものを　はさみこみ\nそのまま　まっぷたつに　するか\nごういんに　なげとばしてしまう。　
1,128,34,0,しっぽで　じぶんの　からだを\nたたきだしたら　きけんだぞ。\nもうスピードで　つっこんでくる。
1,128,35,0,ガラルに　くらす　ケンタロスは\nきしょうが　あらく　にんげんが\nせに　のることを　ゆるさない。
1,129,34,0,ちからも　スピードも　ほとんどダメ。\nせかいで　いちばん　よわくて\nなさけない　ポケモンだ。
1,129,35,0,ながれの　はやい　ところでは\nただ　ながされて　いくだけの\nひよわで　なさけない　ポケモン。
1,130,34,0,ひじょうに　きょうぼうな　せいかく。\nくちからだす　はかいこうせんは\nすべてのものを　やきつくす。
1,130,35,0,いちど　あばれだした　ギャラドスは\nあらしが　ふきすさんでいようとも\nどんなものでも　やきつくしてしまう。
1,131,34,0,かしこく　こころやさしい　ポケモン。\nきれいな　うたごえを　ひびかせながら\nうみのうえを　およいで　いく。
1,131,35,0,さむさに　つよく　こおりの　うみも\nへいき。　ひふは　スベスベで\nすこしだけ　ひんやり　しているよ。
1,132,34,0,ぜんしんの　さいぼうを　くみかえて\nみたもの　そっくりに　へんしんするが\nちからが　ぬけると　もとにもどる。
1,132,35,0,メタモンどうし　であってしまうと\nあいてそっくりの　かたちに　なろうと\nいつもより　はげしく　うごく。
1,133,34,0,まわりの　かんきょうに　あわせて\nからだの　つくりを　かえていく\nのうりょくの　もちぬし。
1,133,35,0,ふあんていな　いでんしの　おかげで\nさまざまな　しんかの　かのうせいを\nひめている　とくしゅな　ポケモン。
1,134,34,0,シャワーズの　ぜんしんの　ひれが\nこきざみに　ふるえはじめるのは\nすうじかんごに　あめがふる　しるし。
1,134,35,0,からだの　さいぼうの　つくりが\nみずの　ぶんしと　にている。\nみずに　とけると　みえなくなる。
1,135,34,0,おこったり　おどろいたりすると\nぜんしんの　けが　はりの　ように\nさかだって　あいてを　つらぬく。
1,135,35,0,くうきちゅうの　マイナスイオンを\nすいこんで　やく１００００ボルトの\nでんきを　はきだすことができる。
1,136,34,0,たいないに　ほのおが　たまると\nブースターの　たいおんも　さいこう\n９００ど　まで　あがっていく。
1,136,35,0,すいこんだ　くうきの　いちぶは\nたいないの　ほのおぶくろに　おくられ\n１７００どの　ほのおに　なる。
1,137,34,0,さいこうの　かがくりょくを　つかい\nせかいで　はじめて　プログラムにより\nつくられた　じんこうの　ポケモン。
1,137,35,0,きんねんは　でんのう　くうかんで\nだいかつやく。　あやしい　データが　\nないか　チェックして　まわっている。
1,138,34,0,ふくげんされた　あと　にげだしたり\nにがしてしまう　ものが　いるため\nもんだいに　なりつつあるのだ。
1,138,35,0,ぜつめつした　こだいのポケモン。\n１０ぽんのあしで　みずを　かき\nただようように　およぐ。
1,139,34,0,おおきく　おもい　カラのせいで\nうごきが　にぶくなり　えものを\nとれずに　ぜつめつした　という。
1,139,35,0,するどいキバは　いわも　くだくが\nしょくしゅの　とどく　はんいの\nえものしか　おそえないのだ。
1,140,34,0,ほぼ　ぜつめつした　ポケモン。\nみっかに　いちど　だっぴして\nカラを　どんどん　かたくする。
1,140,35,0,ぜつめつしたとも　いわれるが\nいちぶの　ちいきでは　けっこう\nふつうに　みかける　らしい。
1,141,34,0,えものを　きりさき　たいえきを\nすする。　のこった　からだは\nほかのポケモンの　エサになる。
1,141,35,0,ぜつめつの　りゆうは　ふめい。\nあたたかい　うみに　くらしていた\nきょうぼうな　こだいのポケモン。
1,142,34,0,こだいの　どうもうな　ポケモン。\nかんぺきな　ふくげんは　いまの\nかがくでも　ふかのう　らしい。
1,142,35,0,のこぎりの　ような　キバは\nはがねポケモンの　ひふ　さえ\nズタズタに　きりさいて　しまう。
1,143,34,0,１にちに　たべものを　４００キロ\nたべないと　きが　すまない。\nたべおわると　ねむってしまう。
1,143,35,0,がんじょうな　いぶくろは　カビの\nはえたものや　くさったものを\nたべても　こわれることはない。
1,144,34,0,あおく　うつくしい　はねは　こおりで\nできていると　いわれている。　ながい\nおを　たなびかせ　ゆきやまを　とぶ。
1,144,35,0,こおりを　じざいに　あやつる\nちからを　もつ。　えいきゅうとうどの\nゆきやまに　すんでいると　いう。
1,145,34,0,でんきを　じざいに　あやつる。\nまっくろな　かみなりぐもの　なかに\nすが　あると　いいつたえられている。
1,145,35,0,はねを　こすりあわせると　たちまち\nいかずちが　おちると　いわれている\nでんせつの　とりポケモン。
1,146,34,0,はばたくと　つばさの　ほのおが\nあかく　うつくしく　きらめく\nでんせつの　とりポケモンの　１ぴき。
1,146,35,0,うつくしく　もえあがる　つばさで\nやまみちを　てらし　そうなんしゃを\nたすけたと　いいつたえられている。
1,147,34,0,たきつぼなど　ながれの　はげしい\nみずべで　くらしている。　だっぴを\nくりかえして　おおきく　そだつ。
1,147,35,0,ながく　まぼろしと　いわれていた。\nひたいにある　ちいさな　とっきは\nせいちょう　とちゅうの　ツノ。
1,148,34,0,きれいな　うみや　みずうみに　すむ。\nてんこうを　あやつる　ちからで\nかぜに　のり　そらへと　のぼる。
1,148,35,0,しっぽの　たまに　ちからを　あつめて\nてんこうを　あやつる。　オーラを\nまとう　すがたは　しんぴてき。
