version_group_id,language_id,move_id,name,description
7,1,52,ひのこ,ちいさな ほのおで こうげき\nてきを やけどさせることがある
7,1,53,かえんほうしゃ,すごい ほのおで こうげき\nてきを やけどさせることがある
7,1,54,しろいきり,しろいきりで からだを おおい\nのうりょくを さげられないようにする
7,1,55,みずでっぽう,みずを はっしゃして\nてきを こうげき
7,1,56,ハイドロポンプ,みずを ものすごい いきおいで\nはっしゃして てきを こうげき
7,1,57,なみのり,みずに なみを おこし それを\nものすごい ちからで たたきつける
7,1,58,れいとうビーム,れいきを はっしゃして こうげき\nてきを こおらせることがある
7,1,59,ふぶき,ゆきを つよいかぜにのせて こうげき\nてきを こおらせることがある
7,1,60,サイケこうせん,ふしぎな ひかりを はっしゃする\nてきを こんらんさせることがある
7,1,61,バブルこうせん,あわを いきおいよく はっしゃする\nてきの すばやさを さげることがある
7,1,62,オーロラビーム,にじいろの ひかりを はっしゃする\nこうげきを さげることがある
7,1,63,はかいこうせん,ダメージは おおきいが つかうと\nつぎのターン うごけなくなってしまう
7,1,64,つつく,くちばしなどを つかって\nてきを つついて こうげき
7,1,65,ドリルくちばし,くちばしを ちゅうしんに からだを\nかいてんさせて てきに とっしんする
7,1,66,じごくぐるま,じぶんごと じめんに たたきつける\nじぶんにも すこしダメージ
7,1,67,けたぐり,おもい ポケモンには より\nおおきな ダメージを あたえる
7,1,68,カウンター,てきからうけた ぶつりこうげきの\nダメージを ばいにしてかえす
7,1,69,ちきゅうなげ,いんりょくを りようして なげる\nレベルぶんの ダメージを あたえる
7,1,70,かいりき,ぜんしんに すごいちからを ためて\nてきを こうげき
7,1,71,すいとる,てきに あたえた ダメージの\nはんぶん たいりょくを かいふくする
7,1,72,メガドレイン,てきに あたえた ダメージの\nはんぶん たいりょくを かいふくする
7,1,73,やどりぎのタネ,てきの からだに タネをうえて\nターンごとに たいりょくを すいとる
7,1,74,せいちょう,いっきに からだを せいちょうさせて\nとくこうを あげる
7,1,75,はっぱカッター,はっぱで てきを きりつける\nきゅうしょに あたりやすい
7,1,76,ソーラービーム,1ターンめで ひかりを きゅうしゅう\nつぎのターンで てきを こうげき
7,1,77,どくのこな,どくそを ふくんだ こなを ふりまき\nてきに どくをあたえる
7,1,78,しびれごな,しびれる こなを ふりまき\nてきを まひさせてしまう
7,1,79,ねむりごな,ねむくなる こなを ふりまき\nてきを ねむらせてしまう
7,1,80,はなびらのまい,2ー3ターンのあいだ あばれつづける\nあばれたあとは こんらんしてしまう
7,1,81,いとをはく,いとを てきの からだに まきつけ\nすばやさを さげさせる
7,1,82,りゅうのいかり,しょうげきはで てきを こうげき\n40の きまったダメージを あたえる
7,1,83,ほのおのうず,2ー5ターンのあいだ てきを\nほのおの ちゅうしんに とじこめる
7,1,84,でんきショック,でんげきを あびせて こうげき\nてきを まひさせることがある
7,1,85,10まんボルト,つよいでんげきを あびせて こうげき\nてきを まひさせることがある
7,1,86,でんじは,よわいでんげきを てきに ぶつけて\nまひさせてしまう
7,1,87,かみなり,てきに むかって かみなりを おとす\nまひさせることがある
7,1,88,いわおとし,ちいさな いわを なげつけて\nてきを こうげき
7,1,89,じしん,じめんを ゆらして こうげき\nとんでる てきいがいに だいダメージ
7,1,90,じわれ,じわれを おこして てきを のみこむ\nのみこまれると せんとうふのうになる
7,1,91,あなをほる,1ターンめで じめんに もぐり\nつぎのターンで てきを こうげき
7,1,92,どくどく,じょじょに ダメージがふえる どくを\nてきに あたえる
7,1,93,ねんりき,ちょうのうりょくで こうげき\nてきを こんらんさせることがある
7,1,94,サイコキネシス,つよいねんりきで てきを こうげき\nとくぼうを さげることがある
7,1,95,さいみんじゅつ,てきに あんじを かけて\nふかい ねむりへと さそう
7,1,96,ヨガのポーズ,ヨガのポーズで ねむった ちからを\nひきだし こうげきを あげる
7,1,97,こうそくいどう,ちからを ぬいて からだを かるくし\nすばやさを グーンとあげる
7,1,98,でんこうせっか,ものすごい はやさで うごいて \nせんせいこうげきする
7,1,99,いかり,こうげきされるたびに いかりで\nこうげきが あがっていく
7,1,100,テレポート,ちょうのうりょくを つかって\nせんとうから だっしゅつする
7,1,101,ナイトヘッド,てきに おそろしい まぼろしを みせ\nレベルぶんの ダメージを あたえる
7,1,102,ものまね,てきが つかった わざが\nそのときだけ じぶんの わざになる
7,1,103,いやなおと,いやなおとを だして てきの\nぼうぎょを ガクッとさげさせる
7,1,104,かげぶんしん,ぶんしんで てきを まどわせ\nかいひりつを あげる
7,1,105,じこさいせい,キズついた からだを たいりょくの\nはんぶんだけ かいふくする
7,1,106,かたくなる,ぜんしんに ちからをこめ かたくなり\nぼうぎょを あげる
7,1,107,ちいさくなる,からだを ちぢめて ちいさくなり\nかいひりつを あげる
7,1,108,えんまく,けむりや スミなどで てきの\nめいちゅうりつを さげさせる
7,1,109,あやしいひかり,あやしいひかりで てきを\nまどわし こんらんさせてしまう
7,1,110,からにこもる,かたいからに もぐりこんで\nぼうぎょを あげる
7,1,111,まるくなる,からだを まるめて きゅうしょを\nかくし ぼうぎょを あげる
7,1,112,バリアー,めのまえに かべを つくりだし\nぼうぎょを グーンとあげる
7,1,113,ひかりのかべ,ひかりのかべを つくり\nとくこうの ダメージを よわめる
7,1,114,くろいきり,くろいきりに おおわれ のうりょくの\nいじょうを もとにもどす
7,1,115,リフレクター,かべを つくって ぶつり こうげきの\nダメージを よわめる
7,1,116,きあいだめ,こうげきに きあいを こめて\nきゅうしょに あたりやすくする
7,1,117,がまん,2ターン こうげきに たえて\nうけたダメージを ばいにしてかえす
7,1,118,ゆびをふる,ゆびを ふって のうを しげきして\nいろんな ワザを ランダムでくりだす
7,1,119,オウムがえし,てきの わざを まねして\nおなじわざで てきを こうげき
7,1,120,じばく,てきに だいダメージを あたえるが\nつかうと せんとうふのうに なる
7,1,121,タマゴばくだん,タマゴを おもいっきり なげつけて\nてきを こうげき
7,1,122,したでなめる,ながいしたで なめまわして こうげき\nてきを まひさせることがある
7,1,123,スモッグ,はいきガスを ふきかけて こうげき\nてきに どくをあたえることがある
7,1,124,ヘドロこうげき,ヘドロを なげつけて こうげき\nてきに どくをあたえることがある
7,1,125,ホネこんぼう,てにもった ホネで てきを こうげき\nてきを ひるませることがある
7,1,126,だいもんじ,だいの もじが すべてを やきつくす\nてきを やけどさせることがある
7,1,127,たきのぼり,たきを さかのぼるような いきおいで\nてきに とっしんする
7,1,128,からではさむ,2ー5ターンのあいだ てきを\nからに はさみこんでしまう
7,1,129,スピードスター,ぜったいに よけられない ほしがたの\nこうせんを むすうに はっしゃする
7,1,130,ロケットずつき,1ターンめで あたまを ひっこめて\nつぎのターンで てきを こうげき
7,1,131,とげキャノン,するどいハリを てきに はっしゃして\n2ー5かい れんぞくで こうげき
7,1,132,からみつく,てきに からみついて こうげきする\nてきの すばやさを さげることがある
7,1,133,ドわすれ,いっしゅん なにかを わすれることで\nとくぼうを グーンとあげる
7,1,134,スプーンまげ,てきの めを スプーンに むけさせて\nめいちゅうりつを さげさせる
7,1,135,タマゴうみ,キズついた からだを たいりょくの\nはんぶんだけ かいふくする
7,1,136,とびひざげり,ジャンプした いきおいで ひざげりを\nくりだす はずすと ダメージをうける
7,1,137,へびにらみ,おなかの もようで てきを いかくし\nおびえさせて まひさせてしまう
7,1,138,ゆめくい,ねているてきに あたえた ダメージの\nはんぶん たいりょくを かいふくする
7,1,139,どくガス,どくガスを てきに ふきかけて\nどくをあたえる
7,1,140,たまなげ,まるいものを てきに なげつけて\n2ー5かい れんぞくで こうげき
7,1,141,きゅうけつ,てきに あたえた ダメージの\nはんぶん たいりょくを かいふくする
7,1,142,あくまのキッス,こわい かおで キスを せまる\nキスされると ねむってしまう
7,1,143,ゴッドバード,1ターンめで じゃくてんを さがし\nつぎのターンで てきを こうげき
7,1,144,へんしん,てきの ポケモンと おなじ すがたに\nさいぼうを へんかさせ へんしんする
7,1,145,あわ,あわを ふきかけて こうげき\nてきの すばやさを さげることがある
7,1,146,ピヨピヨパンチ,リズミカルな パンチで こうげき\nてきを こんらんさせることがある
7,1,147,キノコのほうし,さいみんこうかのある ほうしを\nふりまき てきを ねむらせる
7,1,148,フラッシュ,つよい ひかりで めを くらませて\nてきの めいちゅうりつを さげさせる
7,1,149,サイコウェーブ,ふしぎな ねんぱで てきを こうげき\nつかうたびに いりょくが かわる
7,1,150,はねる,はねるだけで なにもおこらない・・・・\n
7,1,151,とける,からだを えきじょうに へんかさせて\nぼうぎょを グーンとあげる
7,1,152,クラブハンマー,ハサミを てきに たたきつける\nきゅうしょに あたりやすい
7,1,153,だいばくはつ,てきに だいダメージを あたえるが\nつかうと せんとうふのうに なる
7,1,154,みだれひっかき,するどいツメやカマなどで ひっかいて\n2ー5かい れんぞくで こうげき
7,1,155,ホネブーメラン,ホネを なげつけて いきと かえりで\n2かい れんぞくで こうげき
7,1,156,ねむる,2ターン ねむって たいりょくと\nからだのいじょうを かいふくする
7,1,157,いわなだれ,おおきな いわを なげつける\nてきを ひるませることがある
7,1,158,ひっさつまえば,するどいまえばで てきを こうげき\nひるませることがある
7,1,159,かくばる,ポリゴンを へらし カクカクになって\nこうげきを あげる
7,1,160,テクスチャー,おぼえている わざの タイプの\nどれかに じぶんの タイプを かえる
7,1,161,トライアタック,3しゅるいの こうせんを\n1つにまとめて てきに はっしゃする
7,1,162,いかりのまえば,するどいまえばで こうげきして\nてきの たいりょくを はんぶんにする
7,1,163,きりさく,するどいカマや ツメなどで こうげき\nきゅうしょに あたりやすい
7,1,164,みがわり,たいりょくの 4ぶんの1を つかって\nじぶんの ぶんしんをだす
7,1,165,わるあがき,わざポイントがなくなると でるわざ\nじぶんもすこし ダメージをうける
7,1,166,スケッチ,てきが つかったわざを スケッチして\nそのわざを じぶんのものに する
7,1,167,トリプルキック,てきを 3かい れんぞくで こうげき\nあてるたびに ダメージが あがる
7,1,168,どろぼう,こうげきの さいちゅうに すきをみて\nてきが もっている どうぐを ぬすむ
7,1,169,クモのす,ネバネバとした いとを からませて\nてきを にげられなく してしまう
7,1,170,こころのめ,てきの うごきを こころで かんじて\nつぎの こうげきを かならず あてる
7,1,171,あくむ,てきが ねてるあいだ たいりょくを\nまいターン 4ぶんの1 へらしていく
7,1,172,かえんぐるま,ほのおを まとって とっしんする\nてきを やけどさせることがある
7,1,173,いびき,ねているときだけ つかえる わざ\nすごいいびきで てきを こうげき
7,1,174,のろい,ゴーストタイプと それいがいとでは\nわざの こうかが ちがう
7,1,175,じたばた,じぶんの たいりょくが すくないほど\nてきに おおきなダメージを あたえる
7,1,176,テクスチャー2,うけたわざの タイプを じぶんの\nていこうりょくに かえる
7,1,177,エアロブラスト,しんくうはを はっしゃして こうげき\nきゅうしょに あたりやすい
7,1,178,わたほうし,ほうしを まとわりつかせ てきの\nすばやさを ガクッとさげさせる
7,1,179,きしかいせい,じぶんの たいりょくが すくないほど\nてきに おおきなダメージを あたえる
7,1,180,うらみ,あいてが だした わざを うらんで\nその わざポイントを へらしてしまう
7,1,181,こなゆき,ゆきを かぜにのせて こうげき\nてきを こおらせることがある
7,1,182,まもる,そのターンの こうげきを うけない\nれんぞくで だすと しっぱいしやすい
7,1,183,マッハパンチ,ものすごいはやさで パンチをくりだし\nせんせいこうげきする
7,1,184,こわいかお,こわいかおで てきを おびえさせて\nすばやさを ガクッとさげさせる
7,1,185,だましうち,てきを ゆだんさせて ちかづき\nよけられない こうげきを くりだす
7,1,186,てんしのキッス,かわいい かおで キスを せまる\nキスされると こんらんしてしまう
7,1,187,はらだいこ,じぶんの たいりょくを けずって\nこうげきを さいだいまで あげる
7,1,188,ヘドロばくだん,ヘドロを なげつけて こうげき\nてきに どくをあたえることがある
7,1,189,どろかけ,てきの かおなどに ドロをかけて\nめいちゅうりつを さげさせる
7,1,190,オクタンほう,すみの かたまりを はっしゃして\nめいちゅうりつを さげさせる
7,1,191,まきびし,てきの あしばに わなを しかけ\nこうたいした てきを こうげきする
7,1,192,でんじほう,あたりにくいが ダメージは おおきい\nあたれば かならず まひさせる
7,1,193,みやぶる,わざが あたりにくくなった てきに\nこうげきを あてられるようになる
7,1,194,みちづれ,このわざの あとに たおされると\nてきも せんとうふのうになる
7,1,195,ほろびのうた,きいた ポケモンは 3ターンごに\nせんとうふのうに なってしまう
7,1,196,こごえるかぜ,すごい れいきで てきを こうげき\nすばやさを さげさせる
7,1,197,みきり,てきの こうげきを かならずよける\nれんぞくで だすと しっぱいしやすい
7,1,198,ボーンラッシュ,てにもった ホネで 2ー5かい\nれんぞくで てきを こうげきする
7,1,199,ロックオン,てきに しょうじゅんを あわせて\nつぎの こうげきを かならずあてる
7,1,200,げきりん,2ー3ターンのあいだ あばれつづける\nあばれたあとは こんらんしてしまう
7,1,201,すなあらし,すなあらしを はっせいさせて\nまいターン ダメージを あたえる
7,1,202,ギガドレイン,てきに あたえた ダメージの\nはんぶん たいりょくを かいふくする
7,1,203,こらえる,そのターンで こうげきを うけても\nかならず たいりょくが 1のこる
7,1,204,あまえる,かわいくあまえて てきを ゆだんさせ\nこうげきを ガクッとさげさせる
7,1,205,ころがる,5ターンのあいだ てきを こうげき\nあてるたびに ダメージが あがる
7,1,206,みねうち,かならず たいりょくが 1のこるよう\nてかげんして こうげき
7,1,207,いばる,てきを おこらせて こんらんさせるが\nこうげきも グーンと あげてしまう
7,1,208,ミルクのみ,キズついた からだを たいりょくの\nはんぶんだけ かいふくする
7,1,209,スパーク,でんきを まとって とっしんする\nてきを まひさせることがある
7,1,210,れんぞくぎり,わざを あてるたびに\nいりょくが ぞうだいしていく
7,1,211,はがねのつばさ,かたいつばさを おおきく ひろげて\nそのまま てきに たいあたりする
7,1,212,くろいまなざし,てきを じーっと みていると なぜか\nてきは にげられなく なってしまう
7,1,213,メロメロ,オスなら メスに メスなら オスに\nわざが だしにくくなる
7,1,214,ねごと,ねているときだけ つかえる わざ\nランダムで じぶんのわざを くりだす
7,1,215,いやしのすず,ここちよい すずのねを きかせて\nすべての じょうたいを かいふくする
7,1,216,おんがえし,よくしてくれる トレーナーの ために\nぜんりょくで てきを こうげき
7,1,217,プレゼント,てきに ばくだんを プレゼントする\nたまに かいふくしてしまうことがある
7,1,218,やつあたり,むごい しうちの うさばらしに\nてきを ぜんりょくで こうげき
7,1,219,しんぴのまもり,ふしぎな ちからで まもられて\nとくしゅ じょうたいに ならなくなる
7,1,220,いたみわけ,てきと じぶんの たいりょくを\nたして それを なかよく わける
7,1,221,せいなるほのお,しんぴてきな ほのおで こうげき\nてきを やけどさせることがある
7,1,222,マグニチュード,じめんを ゆらして てきを こうげき\nダメージは ランダムで かわる
7,1,223,ばくれつパンチ,あたりにくいが ダメージは おおきい\nあたれば かならず こんらんさせる
7,1,224,メガホーン,かたいつのを ものすごい いきおいで\nつきだして こうげき
7,1,225,りゅうのいぶき,くちから ものすごい いきをはいて\nてきを こうげき
7,1,226,バトンタッチ,ついかこうかを のこしたまま\nほかの ポケモンと いれかわる
7,1,227,アンコール,てきが さいごに つかった わざを\n2ー6かい れんぞくで ださせる
7,1,228,おいうち,あいてが こうかんするときに\nつかうと だいダメージを あたえる
7,1,229,こうそくスピン,からだを はやく かいてんさせて\nてきを こうげき
7,1,230,あまいかおり,あまいかおりで きを そらせて\nてきの かいひりつを さげさせる
7,1,231,アイアンテール,かたい シッポで てきを こうげき\nてきの ぼうぎょを さげることがある
7,1,232,メタルクロー,かたいツメで てきを こうげき\nこうげきが あがることがある
7,1,233,あてみなげ,あとぜめに なるが かならず\nこうげきが あたる
7,1,234,あさのひざし,たいりょくを かいふくする\nてんきで かいふくりょうが かわる
7,1,235,こうごうせい,たいりょくを かいふくする\nてんきで かいふくりょうが かわる
7,1,236,つきのひかり,たいりょくを かいふくする\nてんきで かいふくりょうが かわる
7,1,237,めざめるパワー,ポケモンによって てきに あたえる\nダメージの りょうが へんかする
7,1,238,クロスチョップ,りょうてチョップで てきを こうげき\nきゅうしょに あたりやすい
7,1,239,たつまき,ものすごい かぜを おこして\nてきを こうげき
7,1,240,あまごい,5ターンのあいだ みずタイプの\nわざの いりょくが あがる
7,1,241,にほんばれ,5ターンのあいだ ほのおタイプの\nわざの いりょくが あがる
7,1,242,かみくだく,するどい はで てきを かみくだく\nとくぼうを さげることがある
7,1,243,ミラーコート,てきから うけた とくこうの\nダメージを ばいにして かえす
7,1,244,じこあんじ,てきに かかっている ほじょこうかを\nじぶんにも かける
7,1,245,しんそく,ものすごい はやさで うごいて\nちからづよい こうげきをする
7,1,246,げんしのちから,げんしの ちからを よびさます\nのうりょくが あがることがある
7,1,247,シャドーボール,くろいかたまりを なげて こうげき\nとくぼうを さげることがある
7,1,248,みらいよち,せいしんりょくを たかめて\n2ターンごに てきを こうげきする
7,1,249,いわくだき,いわを くだく いきおいで こうげき\nてきの ぼうぎょを さげることがある
7,1,250,うずしお,2ー5ターンのあいだ てきを\nうずの ちゅうしんに とじこめる
7,1,251,ふくろだたき,なかまの ポケモンが\nこうげきに さんか してくれる
7,1,252,ねこだまし,せんせいこうげきで ひるませる\nさいしょの ターンにしか つかえない
7,1,253,さわぐ,2ー5ターンのあいだ さわいで\nだれも ねむれない
7,1,254,たくわえる,さいだい 3かいまで\nちからを たくわえる
7,1,255,はきだす,たくわえた ちからを はきだす\nかいすうで ダメージが へんかする
7,1,256,のみこむ,たくわえた ちからを のみこむ\nたいりょくを かいふくする
7,1,257,ねっぷう,あついいきを あいてに ふきかける\nてきを やけどさせることがある
7,1,258,あられ,あられを ふらせて\nまいターン ダメージを あたえる
7,1,259,いちゃもん,あいてに いちゃもんを つけて \nおなじわざを れんぞくで ださせない
7,1,260,おだてる,てきを おだてて こんらんさせるが\nとくこうも あげてしまう
7,1,261,おにび,おにのような ひで\nあいてを やけど させる
7,1,262,おきみやげ,じぶんは ひんしに なるが \nあいての のうりょくが さがる
7,1,263,からげんき,どく まひ やけど のとき\nこうげきの いりょくが あがる
7,1,264,きあいパンチ,いりょくの たかい こうこうわざ\nこうげきを もらうと ひるむ
7,1,265,きつけ,まひしている あいてに だいダメージ\nそのかわり まひが なおる
7,1,266,このゆびとまれ,あいてを じぶんに ちゅうもくさせ\nこうげきを ぜんぶ じぶんが うける
7,1,267,しぜんのちから,しぜんのちからを かりて こうげき\nばしょによって でる わざが かわる
7,1,268,じゅうでん,でんきを たくわえることによって\nつぎにだす でんきの つよさをあげる
7,1,269,ちょうはつ,あいてを ちょうはつして おこらせる\nあいては こうげき しかできなくなる
7,1,270,てだすけ,てだすけされた あいては\nわざの いりょくが あがる
7,1,271,トリック,トリックを つかって\nどうぐを こうかん してしまう
7,1,272,なりきり,あいてに なりきって あいての\nとくせいを コピーする
7,1,273,ねがいごと,ねがいごとをして かいふくする\nかなうまでに ちょっと かかる
7,1,274,ねこのて,みかた ポケモンの わざで こうげき\nどの わざが でるかは わからない
7,1,275,ねをはる,ねをはって ちょっとずつ かいふく\nねをはって いるので いれかわれない
7,1,276,ばかぢから,すごい ちからを はっきするが \nつかれて のうりょくが さがる
7,1,277,マジックコート,とくしゅな わざの こうかを\nはねかえして あいてに かけてしまう
7,1,278,リサイクル,いちど つかってしまった どうぐを\nもういちど つかうことが できる
7,1,279,リベンジ,あいてから ダメージを うけていると\nいりょくが あがる
7,1,280,かわらわり,リフレクター などを こわして\nあいてに ダメージを あたえる
7,1,281,あくび,あくびで さそって つぎの ターンに\nあいてを ねむり じょうたいに する
7,1,282,はたきおとす,あいての どうぐを はたきおとして\nおわるまで つかえなくする
7,1,283,がむしゃら,じぶんの たいりょくが あいてより\nすくないほど ダメージを あたえる
7,1,284,ふんか,じぶんの たいりょくが おおいほど\nおおきな ダメージを あたえる
7,1,285,スキルスワップ,おたがいの とくせいを \nいれかえることが できる
7,1,286,ふういん,じぶんが おぼえて いる わざを\nあいては つかうことが できなくなる
7,1,287,リフレッシュ,どく まひ やけど じょうたいを\nなおしてしまう
7,1,288,おんねん,てきの わざで ひんしに なったとき\nその わざの ポイントを 0にする
7,1,289,よこどり,あいてが つかおうとした わざを\nうばって じぶんに つかってしまう
7,1,290,ひみつのちから,ひみつの ちからを よびさます\nばしょによって ついかこうかがちがう
7,1,291,ダイビング,1ターンめで みずに もぐり\nつぎのターンで てきを こうげき
7,1,292,つっぱり,2ー5かい れんぞくで つっぱり\nてきを こうげき
7,1,293,ほごしょく,ばしょに あわせて \nポケモンの タイプが へんかする
7,1,294,ほたるび,ひかりを てんめつさせて\nとくこうを グーンとあげる
7,1,295,ラスターパージ,ひかりを ほうしゅつして こうげき\nとくぼうを さげることがある
7,1,296,ミストボール,きりじょうの うもうで こうげき\nとくこうを さげることがある
7,1,297,フェザーダンス,うもうを ふりまき からみつかせて \nこうげきを ガクッとさげさせる
7,1,298,フラフラダンス,すべての ポケモンを\nこんらん じょうたいに する
7,1,299,ブレイズキック,きゅうしょに あたり やすく\nたまに やけど じょうたいに する
7,1,300,どろあそび,どろどろに なって\nでんきタイプの ダメージを へらす
7,1,301,アイスボール,5ターンのあいだ てきを こうげき\nあてるたびに ダメージが あがる
7,1,302,ニードルアーム,トゲだらけの うでで なぐり つける\nてきを ひるませることがある
7,1,303,なまける,なまけて からだを たいりょくの\nはんぶんだけ かいふくする
7,1,304,ハイパーボイス,おおごえの しんどうで\nてきに ダメージを あたえる
7,1,305,どくどくのキバ,するどいキバで こうげき \nたまに もうどく じょうたいに する
7,1,306,ブレイククロー,するどいツメで てきを きりさく\nぼうぎょを さげることがある
7,1,307,ブラストバーン,ダメージは おおきいが つかうと\nつぎのターン うごけなくなってしまう
7,1,308,ハイドロカノン,ダメージは おおきいが つかうと\nつぎのターン うごけなくなってしまう
7,1,309,コメットパンチ,すいせいのごとく パンチを くりだす\nこうげきが あがることがある
7,1,310,おどろかす,てきを おどろかして こうげき\nてきを ひるませることがある
7,1,311,ウェザーボール,てんきに よって\nタイプと いりょくが へんかする
7,1,312,アロマセラピー,ここちよい かおりを かがせて\nすべての じょうたいを かいふくする
7,1,313,うそなき,ないたふりで あいてを こまらせて\nとくぼうを ガクッとさげさせる
7,1,314,エアカッター,するどい かぜを おこして こうげき\nきゅうしょに あたりやすい
7,1,315,オーバーヒート,フルパワーで こうげき できるが\nとくこうが ガクッと さがってしまう
7,1,316,かぎわける,わざが あたりにくくなった てきに\nこうげきを あてられるようになる
7,1,317,がんせきふうじ,いわで うごきを ふうじて こうげき\nあいての すばやさも さげる
7,1,318,ぎんいろのかぜ,かぜに りんぷんを のせて こうげき\nのうりょくが あがることがある
7,1,319,きんぞくおん,いやなおとを だして てきの\nとくぼうを ガクッとさげさせる
7,1,320,くさぶえ,ここちよい くさぶえの ねいろで\nてきを ふかいねむりへと さそう
7,1,321,くすぐる,あいてを くすぐり わらわせて\nこうげきと ぼうぎょを さげさせる
7,1,322,コスモパワー,しんぴてきな ちからで\nぼうぎょと とくぼうを あげる
7,1,323,しおふき,じぶんの たいりょくが おおいほど\nおおきな ダメージを あたえる
7,1,324,シグナルビーム,ふしぎな ひかりを はっしゃする\nてきを こんらんさせることがある
7,1,325,シャドーパンチ,かげにまぎれて パンチを くりだす\nてきは ぜったいに よけられない
7,1,326,じんつうりき,ふしぎな ちからで てきを こうげき\nてきを ひるませることがある
7,1,327,スカイアッパー,そらに むかうような いきおいで\nアッパーを くりだし こうげき
7,1,328,すなじごく,2ー5ターンのあいだ てきを\nうずの ちゅうしんに とじこめる
