language_id,form_id,version_id,is_female,entry
1,23,37,0,おとを　まったく　たてずに　くさちの\nなかを　すすむ。ゆだんしている\nえものに　はいごから　おそいかかる。
1,24,36,0,おなかの　もようで　てきを　いかく。\nもように　おびえて　うごけなくなった\nすきに　からだで　しめつける。
1,24,37,0,おなかの　もようで　てきを　いかく。\nもように　おびえて　うごけなくなった\nすきに　からだで　しめつける。
1,25,36,0,もりの　なかで　なかまと　くらす。\nほっぺたの　りょうがわにある\nでんきぶくろに　でんきを　ためる。
1,25,37,0,ほっぺたの　でんきぶくろから\nでんきを　ピリピリ　だしているときは\nあいてを　けいかいしている　あいず。
1,26,36,0,からだの　でんきが　たまりすぎると\nこうげきてきな　きもちになる。\nしっぽから　でんきを　にがす。
1,26,37,0,でんげきは　１０まんボルト。\nじぶんの　なんばいも　おおきい\nあいてを　いちげきで　きぜつさせる。
1,27,36,0,あめが　ほとんど　ふらない\nかんそうした　とちに　せいそく。\nからだを　まるめて　みを　まもる。
1,27,37,0,あめが　ほとんど　ふらない\nかんそうした　とちに　せいそく。\nからだを　まるめて　みを　まもる。
1,28,36,0,からだを　まるめて　せなかから\nたいあたり。するどい　トゲトゲが\nおおきな　ダメージを　あたえる。
1,28,37,0,からだを　まるめて　せなかから\nたいあたり。するどい　トゲトゲが\nおおきな　ダメージを　あたえる。
1,29,36,0,たたかいを　このまない　せいかく。\nどくバリから　ぶんぴつされる　どくは\nひとしずくでも　いのちとりだ。
1,29,37,0,たたかいを　このまない　せいかく。\nどくバリから　ぶんぴつされる　どくは\nひとしずくでも　いのちとりだ。
1,30,36,0,きけんを　かんじると　ぜんしんの\nトゲを　さかだてる。ニドリーノに\nくらべて　トゲの　そだちが　おそい。
1,30,37,0,きけんを　かんじると　ぜんしんの\nトゲを　さかだてる。ニドリーノに\nくらべて　トゲの　そだちが　おそい。
1,31,36,0,よろいのように　かたい　ウロコが\nぜんしんを　つつむ。すあなの\nこどもを　いのちがけで　まもる。
1,31,37,0,よろいのように　かたい　ウロコが\nぜんしんを　つつむ。すあなの\nこどもを　いのちがけで　まもる。
1,32,36,0,くさむらの　うえに　みみだけ　だして\nまわりの　けはいを　さぐる。\nもうどくの　ツノで　みを　まもる。
1,32,37,0,くさむらの　うえに　みみだけ　だして\nまわりの　けはいを　さぐる。\nもうどくの　ツノで　みを　まもる。
1,33,36,0,きしょうが　あらい　ポケモン。\nあいてに　つきさした　しょうげきで\nツノから　もうどくが　にじみでる。
1,33,37,0,きしょうが　あらい　ポケモン。\nあいてに　つきさした　しょうげきで\nツノから　もうどくが　にじみでる。
1,34,36,0,しっぽの　いちげきは　でんちゅうを\nまるで　マッチぼうのように\nまっぷたつに　へしおってしまう。
1,34,37,0,しっぽの　いちげきは　でんちゅうを\nまるで　マッチぼうのように\nまっぷたつに　へしおってしまう。
1,35,36,0,あいくるしい　しぐさで　だいにんき。\nしずかな　やまおくで　なかまたちと\nくらしていると　かんがえられている。
1,35,37,0,つきの　ひかりを　せなかの　つばさに\nあつめて　くうちゅうに　うかぶ。\nみつけるのが　むずかしい　ポケモン。
1,36,36,0,めったに　すがたを　あらわさない。\nまんげつに　さそわれて　ひとけのない\nみずうみで　あそぶと　いわれている。
1,36,37,0,１キロさきで　おちた　ハリの　おとも\nききわける　すぐれた　みみを　もつ。\nしずかな　やまおくに　すんでいる。
1,37,36,0,ほのおの　たまを　あやつる。\nせいちょうすると　６ほんの　しっぽは\nさきが　わかれて　さらに　ふえる。
1,37,37,0,ほのおの　たまを　あやつる。\nせいちょうすると　６ほんの　しっぽは\nさきが　わかれて　さらに　ふえる。
1,38,36,0,９ほんの　しっぽには　しんぴてきな\nちからが　やどっていると　つたわる。\n１０００ねん　いきつづけるらしい。
1,38,37,0,９ほんの　しっぽには　しんぴてきな\nちからが　やどっていると　つたわる。\n１０００ねん　いきつづけるらしい。
1,39,36,0,つぶらな　ひとみが　ゆれるとき\nだれもが　ねむくなってしまう\nこもりうたを　うたいはじめる。
1,39,37,0,つぶらな　ひとみが　ゆれるとき\nだれもが　ねむくなってしまう\nこもりうたを　うたいはじめる。
1,40,36,0,キメこまやかな　たいもうは\nごくじょうの　はだざわり。\nいきを　すいこんで　ふくらむ。
1,40,37,0,キメこまやかな　たいもうは\nごくじょうの　はだざわり。\nいきを　すいこんで　ふくらむ。
1,41,36,0,くちから　だす　ちょうおんぱで\nりょうめが　なくても　まわりの\nしょうがいぶつを　さっちできる。
1,41,37,0,たいようの　ひかりが　にがて。\nひが　しずむまで　どうくつや\nもりの　おくふかくで　ねむる。
1,42,36,0,ひとや　ポケモンの　けつえきが\nだいこうぶつ。くびすじの　けっかんを\nねらい　よぞらを　とびまわる。
1,42,37,0,ひとたび　ちを　すいはじめると\nまんぷくに　なるまで　やめない。\nくらやみを　とび　えものを　さがす。
1,43,36,0,ひるまは　ねっこの　あしを　じめんに\nうめて　うごかないことが　おおい。\nよる　あるきまわって　タネを　まく。
1,43,37,0,ひるまは　ねっこの　あしを　じめんに\nうめて　うごかないことが　おおい。\nよる　あるきまわって　タネを　まく。
1,44,36,0,くちから　たれている　ミツは\n２キロ　はなれていても　はなが\nまがるほど　もうれつに　くさい。
1,44,37,0,くちから　たれている　ミツは\n２キロ　はなれていても　はなが\nまがるほど　もうれつに　くさい。
1,45,36,0,はなびらの　おおきさは　せかいいち。\nひどい　アレルギーを　ひきおこす\nどくかふんを　ばらまいて　あるく。
1,45,37,0,はなびらの　おおきさは　せかいいち。\nひどい　アレルギーを　ひきおこす\nどくかふんを　ばらまいて　あるく。
1,46,36,0,とうちゅうかそうと　よばれる\nキノコを　せなかに　はやしている。\nパラスと　ともに　おおきく　そだつ。
1,46,37,0,とうちゅうかそうと　よばれる\nキノコを　せなかに　はやしている。\nパラスと　ともに　おおきく　そだつ。
1,47,36,0,からだよりも　おおきな　キノコが\nパラセクトを　あやつっている。\nどくの　ほうしを　ばらまく。
1,47,37,0,ムシの　からだより　おおきくなった\nキノコの　いしで　かつどうする。\nしめった　ばしょを　このむという。
1,48,36,0,ちいさな　めが　たくさん　あつまって\nおおきな　めに　なっている。\nよるになると　あかりに　あつまる。
1,48,37,0,ちいさな　めが　たくさん　あつまって\nおおきな　めに　なっている。\nよるになると　あかりに　あつまる。
1,49,36,0,はばたいて　りんぷんを　まきちらす。\nりんぷんが　からだに　つくと　どくの\nせいぶんが　ひふに　しみこんでくる。
1,49,37,0,はばたいて　りんぷんを　まきちらす。\nりんぷんが　からだに　つくと　どくの\nせいぶんが　ひふに　しみこんでくる。
1,50,36,0,ちちゅうで　くらしている　ポケモン。\nくらい　ちかに　いるため\nあかるい　たいようが　にがて。
1,50,37,0,ちちゅうで　くらしている　ポケモン。\nくらい　ちかに　いるため\nあかるい　たいようが　にがて。
1,51,36,0,３つの　あたまが　たがいちがいに\nうごいて　どんなに　かたい　ちそうも\nちか１００キロまで　ほりすすむ。
1,51,37,0,３つの　あたまが　たがいちがいに\nうごいて　どんなに　かたい　ちそうも\nちか１００キロまで　ほりすすむ。
1,52,36,0,よなかに　こうどうする　しゅうせい。\nきらきら　ひかるものを　みつけると\nまけないくらい　ひとみが　かがやく。
1,52,37,0,よなかに　こうどうする　しゅうせい。\nきらきら　ひかるものを　みつけると\nまけないくらい　ひとみが　かがやく。
1,53,36,0,きぐらいが　たかい　ポケモン。\nマニアの　あいだでは　ひたいの\nほうせきの　サイズが　わだいになる。
1,53,37,0,きぐらいが　たかい　ポケモン。\nマニアの　あいだでは　ひたいの\nほうせきの　サイズが　わだいになる。
1,54,36,0,ずつうが　はげしくなると　ふしぎな\nちからを　つかうようになる。\nそのときの　ことは　おぼえていない。
1,54,37,0,ふしぎな　ちからを　もっているが\nつかったときの　きおくが　ないので\nいつも　くびを　かしげている。
1,55,36,0,みずうみに　すむ　ポケモン。\nおよぐ　スピードは　せかいレベルの\nすいえいせんしゅよりも　はやい。
1,55,37,0,はったつした　てあしの　みずかきが\nおそるべき　スピードを　うみだす。\nポケモンいち　およぎが　とくい。
1,56,36,0,きのうえで　せいかつしている。\nむれの　１ぴきが　おこりはじめると\nぜんいんが　いみもなく　あばれだす。
1,56,37,0,きのうえで　せいかつしている。\nむれの　１ぴきが　おこりはじめると\nぜんいんが　いみもなく　あばれだす。
1,57,36,0,しせんが　あっただけで　おこり\nにげだしたら　また　おこり\nたたきのめしても　まだ　おこる。
1,57,37,0,しせんが　あっただけで　おこり\nにげだしたら　また　おこり\nたたきのめしても　まだ　おこる。
1,58,36,0,ちゅうじつな　せいかくの　ポケモン。\nトレーナーの　めいれいが　あるまでは\nいっぽも　うごかない。
1,58,37,0,ちゅうじつな　せいかくの　ポケモン。\nトレーナーの　めいれいが　あるまでは\nいっぽも　うごかない。
1,59,36,0,いふうどうどうとした　すがたは\nふるくから　ひとびとの　こころを\nとりこにしてきた。
1,59,37,0,いふうどうどうとした　すがたは\nふるくから　ひとびとの　こころを\nとりこにしてきた。
1,60,36,0,ないぞうが　すけて　みえるほど\nひふが　うすい。はえたばかりの\nあしは　あるくことが　にがて。
1,60,37,0,ないぞうが　すけて　みえるほど\nひふが　うすい。はえたばかりの\nあしは　あるくことが　にがて。
1,61,36,0,おなかの　うずまきは　びみょうに\nうねっているので　みつめていると\nだんだん　ねむくなってしまう。
1,61,37,0,おなかの　うずまきは　びみょうに\nうねっているので　みつめていると\nだんだん　ねむくなってしまう。
1,62,36,0,きょうじんな　きんにくを　もつ。\nたいへいようを　やすむことなく\nおよぎつづけることが　できるのだ。
1,62,37,0,きょうじんな　きんにくを　もつ。\nたいへいようを　やすむことなく\nおよぎつづけることが　できるのだ。
1,63,36,0,まいにち　１８じかん　ねむる。\nめざめている　ときも　すわったまま\nテレポートで　いどうする。
1,63,37,0,ねむっている　あいだも　テレパシーの\nレーダーを　はりめぐらしている。\nピンチになると　テレポートする。
1,64,36,0,ユンゲラーが　そばにいると　テレビに\nふしぎな　かげが　うつる。それを\nみると　ふこうになると　いわれる。
1,64,37,0,ちょうのうりょくを　はっきすると\nつよい　アルファはを　だして\nせいみつきかいを　こわしてしまう。
1,65,36,0,うまれてから　たいけんした　すべてを\nおぼえているほどの　きおくりょく。\nちのうしすうは　５０００を　こえる。
1,65,37,0,スーパーコンピュータなみの　ずのう。\nはったつした　ずのうは　あらゆる\nちょうのうりょくを　つかいこなす。
1,66,36,0,ゴローンを　なんども　あげおろしして\nぜんしんの　きんにくを　きたえる。\nあらゆる　かくとうぎを　つかう。
1,66,37,0,どんなに　きたえても　きんにくつうに\nならない　ボディを　もつ　ポケモン。\nひとざと　はなれた　やまで　くらす。
1,67,36,0,ゴーリキーの　そこしれない　パワーは\nとても　きけんなので　ちからを\nせいぎょする　ベルトを　まいている。
1,67,37,0,かたてで　ダンプカーを　もちあげる\nパワーを　いかして　ひとの　かわりに\nちからしごとを　てつだう　ポケモン。
1,68,36,0,４ほんの　うでを　めにもとまらぬ\nはやさで　うごかし　２びょうかんに\n１０００ぱつの　パンチを　くりだす。
1,68,37,0,いちげきで　でんしゃを　ふっとばす\nパンチを　くりだすが　ゆびさきを\nつかう　しごとは　とても　にがて。
1,69,36,0,こうおん　たしつの　とちを　このむ。\nツルを　のばして　えものを　とらえる\nときの　うごきは　とても　すばやい。
1,69,37,0,こうおん　たしつの　とちを　このむ。\nツルを　のばして　えものを　とらえる\nときの　うごきは　とても　すばやい。
1,70,36,0,しょくぶつに　そっくりな　ポケモン。\nゆだんして　ちかよってきた　えものに\nどくのこなを　あびせて　つかまえる。
1,70,37,0,しょくぶつに　そっくりな　ポケモン。\nゆだんして　ちかよってきた　えものに\nどくのこなを　あびせて　つかまえる。
1,71,36,0,ミツのような　かおりの　えきたいを\nくちに　ためているが　それは\nなんでも　とかす　ようかいえきだ。
1,71,37,0,ミツのような　かおりの　えきたいを\nくちに　ためているが　それは\nなんでも　とかす　ようかいえきだ。
1,72,36,0,からだの　ほとんどが　すいぶん。\nすいしょうのような　めだまから\nふしぎな　ビームを　はっしゃする。
1,72,37,0,しおの　ながれに　のって　ただよう。\nメノクラゲの　どくバリに　さされる\nつりびとは　あとを　たたない。
1,73,36,0,８０ほんの　しょくしゅを　もつ。\nえものを　からめとり　どくで\nよわるまで　ぜったいに　にがさない。
1,73,37,0,あたまの　あかい　たまを\nはげしく　てんめつさせて\nなかまに　きけんを　しらせるのだ。
1,74,36,0,やまみちに　おおく　せいそくする。\nからだの　はんぶんを　じめんに　うめ\nとざんしゃの　ようすを　みている。
1,74,37,0,いしころと　みわけが　つかない。\nがんじょうな　からだを　なかまと\nぶつけあい　かたさを　きそいあう。
1,75,36,0,けわしい　がけの　ちゅうふくに\nいくつもの　よこあなを　みつけたら\nそれは　ゴローンの　すみか。
1,75,37,0,ころがりおちる　あいだに　からだの\nあちこちが　とれても　きにしない。\n１にち　１トンの　いわを　たべる。
1,76,36,0,１ねんに　１かい　だっぴする。\nがんせきのような　かたい　からだは\nダイナマイトでも　きずつかない。
1,76,37,0,さんちょうから　ふもとまで　つづく\nみぞは　ゴローニャが　ころがりおちる\nとおりみちなので　ようちゅうい。
1,77,36,0,うまれてから　１じかんも　すると\nほのおの　たてがみや　しっぽが\nはえそろい　りっぱな　すがたになる。
1,77,37,0,おやの　あとを　おいかけるうちに\nきょうじんな　あしこしに　なる。\n１にちじゅう　のやまを　かけまわる。
1,78,36,0,はしる　そくどは　じそく２４０キロ。\nたてがみの　ほのおが　はげしく　もえ\nやの　ように　かけぬける。
1,78,37,0,はしりはじめると　たったの　１０ぽで\nさいこうそくどに　たっするほど\nきょうれつな　かそくりょくを　もつ。
1,79,36,0,うごきは　のろいが　しっぽを　つかう\nつりが　とくい。どんかんなので\nしっぽを　かまれても　いたくない。
1,79,37,0,うごきは　のろいが　しっぽを　つかう\nつりが　とくい。どんかんなので\nしっぽを　かまれても　いたくない。
1,80,36,0,ぼんやりしている　ヤドランだが\nシェルダーが　つよく　しっぽを\nかむとき　なにかが　ひらめくらしい。
1,80,37,0,ぼんやりしている　ヤドランだが\nシェルダーが　つよく　しっぽを\nかむとき　なにかが　ひらめくらしい。
1,81,36,0,さゆうの　ユニットから　でんじはを\nだして　くうちゅうを　いどうする。\nでんきを　たべる　ポケモン。
1,81,37,0,さゆうの　ユニットから　でんじはを\nだして　くうちゅうを　いどうする。\nでんきを　たべる　ポケモン。
1,82,36,0,３びきの　コイルが　じりょくで\nれんけつした　ポケモン。レアコイルが\nふえると　じきあらしが　おこる。
1,82,37,0,３びきの　コイルが　じりょくで\nれんけつした　ポケモン。レアコイルが\nふえると　じきあらしが　おこる。
1,83,36,0,クキが　なくなると　いきていけない。\nだから　クキを　ねらう　あいてとは\nいのちがけで　たたかうのだ。
1,83,37,0,クキが　なくなると　いきていけない。\nだから　クキを　ねらう　あいてとは\nいのちがけで　たたかうのだ。
1,84,36,0,２つの　あたまの　のうみそは\nテレパシーのような　ちからで\nきもちを　つうじあわせているらしい。
1,84,37,0,２つの　あたまの　のうみそは\nテレパシーのような　ちからで\nきもちを　つうじあわせているらしい。
1,85,36,0,しんかのときに　ドードーの　あたまの\nどちらかが　ぶんれつした　ちんしゅ。\nじそく　６０キロいじょうで　はしる。
1,85,37,0,しんかのときに　ドードーの　あたまの\nどちらかが　ぶんれつした　ちんしゅ。\nじそく　６０キロいじょうで　はしる。
1,86,36,0,ひょうざんで　くらす　ポケモン。\nあたまの　とがった　でっぱりで\nこおりを　わって　うみを　およぐ。
1,86,37,0,ひょうざんで　くらす　ポケモン。\nあたまの　とがった　でっぱりで\nこおりを　わって　うみを　およぐ。
1,87,36,0,ぜんしんが　まっしろな　たいもうに\nおおわれているため　ゆきの　なかでは\nてんてきに　みつからないのだ。
1,87,37,0,ぜんしんが　まっしろな　たいもうに\nおおわれているため　ゆきの　なかでは\nてんてきに　みつからないのだ。
1,88,36,0,どぶがわの　ヘドロが　つきからの\nエックスせんを　あびて　うまれた。\nきたない　ばしょに　あらわれる。
1,88,37,0,どぶがわの　ヘドロが　つきからの\nエックスせんを　あびて　うまれた。\nきたない　ばしょに　あらわれる。
1,89,36,0,からだから　もうどくの　たいえきが\nしみでている。その　えきに　ふれた\nくさきは　あっというまに　かれる。
1,89,37,0,からだから　もうどくの　たいえきが\nしみでている。その　えきに　ふれた\nくさきは　あっというまに　かれる。
1,90,36,0,２まいの　カラを　あけしめすることで\nうしろむきに　およぐ。どんなときでも\nおおきな　ベロは　だしっぱなし。
1,90,37,0,２まいの　カラを　あけしめすることで\nうしろむきに　およぐ。どんなときでも\nおおきな　ベロは　だしっぱなし。
1,91,36,0,カラを　しっかりと　とじて　みを\nまもりながら　トゲを　とばして\nてきを　げきたいする　せんぽう。
1,91,37,0,カラを　しっかりと　とじて　みを\nまもりながら　トゲを　とばして\nてきを　げきたいする　せんぽう。
1,92,36,0,からだの　９５パーセントが\nガスで　できている　ポケモン。\nきょうふうに　ふきとばされてしまう。
1,92,37,0,どくガスから　うまれた　ポケモン。\nからだの　おおきな　あいても\nガスで　つつみこみ　たおしてしまう。
1,93,36,0,どんな　ものでも　すりぬけられる。\nかべの　なかに　もぐりこんで\nあいての　ようすを　かんさつする。
1,93,37,0,ガスじょうの　したで　なめられると\nたましいを　とられてしまう。\nやみに　かくれて　えものを　ねらう。
1,94,36,0,ものかげに　すがたを　かくす。\nゲンガーの　ひそんでいる　へやは\nおんどが　５ど　さがると　いわれる。
1,94,37,0,へやの　すみに　できた　くらがりで\nいのちを　うばう　タイミングを\nひっそりと　うかがっている。
1,95,36,0,イワークが　ちちゅうを　ほりすすむと\nじなりが　きこえ　じめんが　ゆれる。\nいどうそくどは　じそく８０キロ。
1,95,37,0,がんじょうな　ながい　からだを\nよじらせながら　ちちゅうを　すすむ。\nほりながら　エサを　たべつづける。
1,96,36,0,つきでた　はなを　ひくひくさせると\nみている　ユメが　わかるという。\nだいこうぶつは　たのしい　ユメだ。
1,96,37,0,つきでた　はなを　ひくひくさせると\nみている　ユメが　わかるという。\nだいこうぶつは　たのしい　ユメだ。
1,97,36,0,ふりこを　めのまえで　ゆらされると\nたったいま　めざめたばかりの　ひとも\n３びょうごには　ねむってしまう。
1,97,37,0,ふりこを　めのまえで　ゆらされると\nたったいま　めざめたばかりの　ひとも\n３びょうごには　ねむってしまう。
1,98,36,0,すなはまに　あなを　ほって　くらす。\nハサミは　たたかいで　とれても\nまた　はえてきて　もとどおり。
1,98,37,0,すなはまに　あなを　ほって　くらす。\nハサミは　たたかいで　とれても\nまた　はえてきて　もとどおり。
1,99,36,0,おおきいほうの　ハサミの　パワーは\n１まんばりき。しかし　おもすぎるため\nねらいを　つけることが　にがてだ。
1,99,37,0,おおきいほうの　ハサミの　パワーは\n１まんばりき。しかし　おもすぎるため\nねらいを　つけることが　にがてだ。
1,100,36,0,モンスターボールに　そっくり。\nまちがって　さわると　かんでんしたり\nときには　ばくはつするので　きけん。
1,100,37,0,モンスターボールに　そっくり。\nまちがって　さわると　かんでんしたり\nときには　ばくはつするので　きけん。
1,101,36,0,でんきエネルギーを　ためすぎて\nぱんぱんに　ふくらんだ　マルマインが\nかぜに　ながされてくることが　ある。
1,101,37,0,でんきエネルギーを　ためすぎて\nぱんぱんに　ふくらんだ　マルマインが\nかぜに　ながされてくることが　ある。
1,102,36,0,テレパシーで　かいわをしているため\nタマタマを　ひきはなそうとしても\nすぐに　あつまって　６ぴきになる。
1,102,37,0,テレパシーで　かいわをしているため\nタマタマを　ひきはなそうとしても\nすぐに　あつまって　６ぴきになる。
1,103,36,0,あるく　ねったいうりんと　よばれる。\nおおきくなった　あたまの　ひとつが\nじめんに　おちると　タマタマになる。
1,103,37,0,あるく　ねったいうりんと　よばれる。\nおおきくなった　あたまの　ひとつが\nじめんに　おちると　タマタマになる。
1,104,36,0,しにわかれた　ははおやを　おもいだし\nないてしまうとき　あたまに　かぶった\nホネが　からからと　おとを　たてる。
1,104,37,0,しにわかれた　ははおやを　おもいだし\nないてしまうとき　あたまに　かぶった\nホネが　からからと　おとを　たてる。
1,105,36,0,うまれたときから　いつも　もっている\nホネを　じざいに　つかいこなす。\nせいかくは　きょうぼうだ。
1,105,37,0,うまれたときから　いつも　もっている\nホネを　じざいに　つかいこなす。\nせいかくは　きょうぼうだ。
1,106,36,0,あしが　２ばいの　ながさに　のびる。\nはじめて　たたかう　あいては\nその　まあいの　ひろさに　おどろく。
1,106,37,0,あしが　２ばいの　ながさに　のびる。\nはじめて　たたかう　あいては\nその　まあいの　ひろさに　おどろく。
1,107,36,0,うでを　ねじりながら　くりだす\nパンチは　コンクリートも　ふんさい。\n３ぷん　たたかうと　ひとやすみする。
1,107,37,0,うでを　ねじりながら　くりだす\nパンチは　コンクリートも　ふんさい。\n３ぷん　たたかうと　ひとやすみする。
1,108,36,0,ての　かわりに　しんちょうの　２ばい\nのびる　ベロを　つかう。べとべとの\nだえきが　なんでも　くっつけるのだ。
1,108,37,0,ての　かわりに　しんちょうの　２ばい\nのびる　ベロを　つかう。べとべとの\nだえきが　なんでも　くっつけるのだ。
1,109,36,0,くうきよりも　かるい　ガスを\nからだに　ためて　うかんでいる。\nガスは　くさいうえに　ばくはつする。
1,109,37,0,くうきよりも　かるい　ガスを\nからだに　ためて　うかんでいる。\nガスは　くさいうえに　ばくはつする。
1,110,36,0,ゴミから　はっせいする　ガスを\nたべて　おおきくなる。ごくまれに\n３つごの　マタドガスが　みつかる。
1,110,37,0,ゴミから　はっせいする　ガスを\nたべて　おおきくなる。ごくまれに\n３つごの　マタドガスが　みつかる。
1,111,36,0,かたい　ひふで　おおわれた　からだ。\nたいあたりで　ビルも　たおす。\nざんねんながら　あたまは　わるい。
1,111,37,0,かたい　ひふで　おおわれた　からだ。\nたいあたりで　ビルも　たおす。\nざんねんながら　あたまは　わるい。
1,112,36,0,うしろあしで　たつようになり　のうが\nおおきくなった。ドリルの　ツノで\nいわを　くりぬき　トンネルを　ほる。
1,112,37,0,うしろあしで　たつようになり　のうが\nおおきくなった。ドリルの　ツノで\nいわを　くりぬき　トンネルを　ほる。
1,113,36,0,しあわせを　はこぶと　いわれている。\nきずついた　ひとに　タマゴを\nわけてあげる　やさしい　ポケモン。
