version_group_id,move_id,can_use_move,type_id,quality_id,category_id,power,accuracy,pp,priority,min_hits,max_hits,infliction_id,infliction_percent,duration_id,min_turns,max_turns,crit_stage,flinch_percent,effect,recoil_percent,heal_percent,target_id,affinity_id,max_move_id,max_power,z_move_id,z_base_power,z_power_effect,effect_percent
24,24,0,1,0,1,30,100,30,0,2,2,0,0,0,0,0,0,0,44,0,0,0,\N,\N,80,\N,\N,\N,\N
24,25,0,0,0,1,120,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,140,\N,\N,\N,\N
24,26,0,1,0,1,100,95,10,0,0,0,0,0,0,0,0,0,0,45,0,0,0,\N,\N,90,\N,\N,\N,\N
24,27,0,1,0,1,60,85,15,0,0,0,0,0,0,0,0,0,30,31,0,0,0,\N,\N,80,\N,\N,\N,\N
24,28,0,4,2,0,0,100,15,0,0,0,0,0,0,0,0,0,0,23,0,0,0,\N,\N,0,\N,\N,\N,\N
24,29,0,0,0,1,70,100,15,0,0,0,0,0,0,0,0,0,30,31,0,0,0,\N,\N,120,\N,\N,\N,\N
24,30,0,0,0,1,65,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,120,\N,\N,\N,\N
24,31,0,0,0,1,15,85,20,0,2,5,0,0,0,0,0,0,0,29,0,0,0,\N,\N,90,\N,\N,\N,\N
24,32,0,0,9,1,1,30,5,0,0,0,0,0,0,0,0,0,0,38,0,0,0,\N,\N,130,\N,\N,\N,\N
24,33,1,0,0,1,40,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,90,\N,\N,\N,\N
24,34,0,0,4,1,85,100,15,0,0,0,1,30,1,0,0,0,0,6,0,0,0,\N,\N,130,\N,\N,\N,\N
24,35,0,0,4,1,15,90,20,0,0,0,10,100,4,5,6,0,0,42,0,0,0,\N,\N,90,\N,\N,\N,\N
24,36,0,0,0,1,90,85,20,0,0,0,0,0,0,0,0,0,0,48,-25,0,0,\N,\N,130,\N,\N,\N,\N
24,37,0,0,0,1,120,100,10,0,0,0,0,0,0,0,0,0,0,27,0,0,9,\N,\N,140,\N,\N,\N,\N
24,38,1,0,0,1,100,100,5,0,0,0,0,0,0,0,0,0,0,198,-33,0,0,\N,\N,140,\N,\N,\N,\N
24,39,0,0,2,0,0,100,30,0,0,0,0,0,0,0,0,0,0,19,0,0,5,\N,\N,0,\N,\N,\N,\N
24,40,1,3,4,1,30,100,20,0,0,0,5,50,2,5,5,0,0,2,0,0,0,\N,\N,70,\N,\N,\N,\N
24,41,0,6,4,1,25,100,20,0,2,2,5,20,1,0,0,0,0,77,0,0,0,\N,\N,100,\N,\N,\N,\N
24,42,1,6,4,1,40,100,20,0,0,0,48,100,2,3,3,0,0,500,0,0,0,\N,\N,130,\N,\N,\N,\N
24,43,0,0,2,0,0,100,30,0,0,0,0,0,0,0,0,0,0,19,0,0,5,\N,\N,0,\N,\N,\N,\N
24,44,1,16,0,1,60,100,20,0,0,0,0,0,0,0,0,0,30,31,0,0,0,\N,\N,110,\N,\N,\N,\N
24,45,0,0,2,0,0,100,40,0,0,0,0,0,0,0,0,0,0,18,0,0,5,\N,\N,0,\N,\N,\N,\N
24,46,0,0,12,0,0,101,20,-6,0,0,0,0,0,0,0,0,0,28,0,0,0,\N,\N,0,\N,\N,\N,\N
24,47,0,0,1,0,0,55,15,0,0,0,2,0,2,2,4,0,0,1,0,0,0,\N,\N,0,\N,\N,\N,\N
24,48,0,0,1,0,0,55,20,0,0,0,8,0,2,2,5,0,0,49,0,0,0,\N,\N,0,\N,\N,\N,\N
24,49,0,0,0,2,1,90,20,0,0,0,0,0,0,0,0,0,0,130,0,0,0,\N,\N,100,\N,\N,\N,\N
24,50,0,0,13,0,0,100,20,0,0,0,15,0,2,4,4,0,0,86,0,0,0,\N,\N,0,\N,\N,\N,\N
24,51,0,3,6,2,40,100,30,0,0,0,0,0,0,0,0,0,0,72,0,0,5,\N,\N,70,\N,\N,\N,\N
24,52,1,9,4,2,40,100,25,0,0,0,4,30,2,3,3,0,0,4,0,0,0,\N,\N,90,\N,\N,\N,\N
24,53,1,9,4,2,80,100,10,0,0,0,4,20,2,3,3,0,0,4,0,0,0,\N,\N,130,\N,\N,\N,\N
24,54,0,14,11,0,0,101,30,0,0,0,0,0,0,0,0,0,0,46,0,0,12,\N,\N,0,\N,\N,\N,\N
24,55,0,10,0,2,40,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,90,\N,\N,\N,\N
24,56,1,10,0,2,100,85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,140,\N,\N,\N,\N
24,57,0,10,0,2,90,100,15,0,0,0,0,0,0,0,0,0,0,257,0,0,4,\N,\N,130,\N,\N,\N,\N
24,58,1,14,4,2,80,100,10,0,0,0,7,20,2,3,3,0,0,5,0,0,0,\N,\N,130,\N,\N,\N,\N
24,59,1,14,4,2,100,75,5,0,0,0,7,30,2,3,3,0,0,260,0,0,0,\N,\N,140,\N,\N,\N,\N
24,60,0,13,4,2,65,100,20,0,0,0,8,10,2,2,5,0,0,76,0,0,0,\N,\N,120,\N,\N,\N,\N
24,61,0,10,6,2,65,100,20,0,0,0,0,0,0,0,0,0,0,70,0,0,0,\N,\N,120,\N,\N,\N,\N
24,62,0,14,6,2,65,100,20,0,0,0,0,0,0,0,0,0,0,68,0,0,0,\N,\N,120,\N,\N,\N,\N
24,63,1,0,0,2,120,90,5,0,0,0,0,0,0,0,0,0,0,80,0,0,0,\N,\N,150,\N,\N,\N,\N
24,64,0,2,0,1,35,100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,90,\N,\N,\N,\N
24,65,0,2,0,1,80,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,130,\N,\N,\N,\N
24,66,0,1,0,1,80,80,20,0,0,0,0,0,0,0,0,0,0,48,-25,0,0,\N,\N,90,\N,\N,\N,\N
24,67,0,1,0,1,1,100,20,0,0,0,0,0,0,0,0,0,0,196,0,0,0,\N,\N,100,\N,\N,\N,\N
24,68,0,1,0,1,1,100,20,-5,0,0,0,0,0,0,0,0,0,89,0,0,13,\N,\N,75,\N,\N,\N,\N
24,69,0,1,0,1,1,100,20,0,0,0,0,0,0,0,0,0,0,87,0,0,0,\N,\N,75,\N,\N,\N,\N
24,70,0,0,0,1,80,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,130,\N,\N,\N,\N
24,71,1,11,8,2,30,100,20,0,0,0,0,0,0,0,0,0,0,3,50,0,0,\N,\N,90,\N,\N,\N,\N
24,72,0,11,8,2,40,100,15,0,0,0,0,0,0,0,0,0,0,3,50,0,0,\N,\N,90,\N,\N,\N,\N
24,73,0,11,1,0,0,90,10,0,0,0,20,0,1,0,0,0,0,84,0,0,0,\N,\N,0,\N,\N,\N,\N
24,74,0,0,2,0,0,101,20,0,0,0,0,0,0,0,0,0,0,316,0,0,7,\N,\N,0,\N,\N,\N,\N
24,75,0,11,0,1,55,95,25,0,0,0,0,0,0,0,0,1,0,43,0,0,5,\N,\N,110,\N,\N,\N,\N
24,76,0,11,0,2,120,100,10,0,0,0,0,0,0,0,0,0,0,151,0,0,0,\N,\N,140,\N,\N,\N,\N
24,77,1,3,1,0,0,80,20,0,0,0,5,0,2,5,5,0,0,66,0,0,0,\N,\N,0,\N,\N,\N,\N
24,78,1,11,1,0,0,80,20,0,0,0,1,0,2,5,5,0,0,67,0,0,0,\N,\N,0,\N,\N,\N,\N
24,79,1,11,1,0,0,80,20,0,0,0,6,0,2,5,5,0,0,1,0,0,0,\N,\N,0,\N,\N,\N,\N
24,80,1,11,0,2,90,85,10,0,0,0,0,0,0,0,0,0,0,27,0,0,0,\N,\N,140,\N,\N,\N,\N
24,81,0,6,2,0,0,95,40,0,0,0,0,0,0,0,0,0,0,60,0,0,5,\N,\N,0,\N,\N,\N,\N
24,82,0,15,0,2,1,100,10,0,0,0,0,0,0,0,0,0,0,41,0,0,0,\N,\N,100,\N,\N,\N,\N
24,83,0,9,4,2,35,85,15,0,0,0,10,100,4,5,6,0,0,42,0,0,0,\N,\N,90,\N,\N,\N,\N
24,84,1,12,4,2,40,100,25,0,0,0,1,30,2,3,3,0,0,6,0,0,0,\N,\N,90,\N,\N,\N,\N
24,85,1,12,4,2,80,100,10,0,0,0,1,20,2,3,3,0,0,6,0,0,0,\N,\N,130,\N,\N,\N,\N
24,86,1,12,1,0,0,90,20,0,0,0,1,0,2,5,5,0,0,67,0,0,0,\N,\N,0,\N,\N,\N,\N
24,87,1,12,4,2,100,75,5,0,0,0,1,30,2,3,3,0,0,152,0,0,0,\N,\N,140,\N,\N,\N,\N
24,88,0,5,0,1,50,90,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,100,\N,\N,\N,\N
24,89,0,4,0,1,100,100,10,0,0,0,0,0,0,0,0,0,0,147,0,0,4,\N,\N,130,\N,\N,\N,\N
24,90,0,4,9,1,1,30,5,0,0,0,0,0,0,0,0,0,0,38,0,0,0,\N,\N,130,\N,\N,\N,\N
24,91,0,4,0,1,80,100,10,0,0,0,0,0,0,0,0,0,0,256,0,0,0,\N,\N,130,\N,\N,\N,\N
24,92,0,3,1,0,0,90,10,0,0,0,5,0,1,15,15,0,0,33,0,0,0,\N,\N,0,\N,\N,\N,\N
24,93,1,13,0,2,50,100,20,0,0,0,0,0,0,0,0,0,0,76,0,0,0,\N,\N,100,\N,\N,\N,\N
24,94,1,13,6,2,80,100,10,0,0,0,0,0,0,0,0,0,0,72,0,0,0,\N,\N,130,\N,\N,\N,\N
24,95,1,13,1,0,0,70,20,0,0,0,6,0,2,5,5,0,0,1,0,0,0,\N,\N,0,\N,\N,\N,\N
24,96,0,13,2,0,0,101,40,0,0,0,0,0,0,0,0,0,0,10,0,0,7,\N,\N,0,\N,\N,\N,\N
24,97,0,13,2,0,0,101,30,0,0,0,0,0,0,0,0,0,0,52,0,0,7,\N,\N,0,\N,\N,\N,\N
24,98,1,0,0,1,40,100,20,1,0,0,0,0,0,0,0,0,0,103,0,0,0,\N,\N,90,\N,\N,\N,\N
24,99,0,0,0,1,20,100,20,0,0,0,0,0,0,0,0,0,0,81,0,0,0,\N,\N,90,\N,\N,\N,\N
24,100,1,13,13,0,0,101,20,-6,0,0,0,0,0,0,0,0,0,153,0,0,7,\N,\N,0,\N,\N,\N,\N
24,101,0,7,0,2,1,100,15,0,0,0,0,0,0,0,0,0,0,87,0,0,0,\N,\N,100,\N,\N,\N,\N
24,102,1,0,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,82,0,0,0,\N,\N,0,\N,\N,\N,\N
24,103,0,0,2,0,0,85,40,0,0,0,0,0,0,0,0,0,0,59,0,0,0,\N,\N,0,\N,\N,\N,\N
24,104,0,0,2,0,0,101,15,0,0,0,0,0,0,0,0,0,0,16,0,0,7,\N,\N,0,\N,\N,\N,\N
24,105,1,0,3,0,0,101,10,0,0,0,0,0,0,0,0,0,0,32,0,50,7,\N,\N,0,\N,\N,\N,\N
24,106,0,0,2,0,0,101,30,0,0,0,0,0,0,0,0,0,0,11,0,0,7,\N,\N,0,\N,\N,\N,\N
24,107,0,0,2,0,0,101,10,0,0,0,0,0,0,0,0,0,0,108,0,0,7,\N,\N,0,\N,\N,\N,\N
24,108,0,0,2,0,0,100,20,0,0,0,0,0,0,0,0,0,0,23,0,0,0,\N,\N,0,\N,\N,\N,\N
24,109,0,7,1,0,0,100,10,0,0,0,8,0,2,2,5,0,0,49,0,0,0,\N,\N,0,\N,\N,\N,\N
24,110,0,10,2,0,0,101,40,0,0,0,0,0,0,0,0,0,0,11,0,0,7,\N,\N,0,\N,\N,\N,\N
24,111,0,0,2,0,0,101,40,0,0,0,0,0,0,0,0,0,0,156,0,0,7,\N,\N,0,\N,\N,\N,\N
24,112,0,13,2,0,0,101,20,0,0,0,0,0,0,0,0,0,0,51,0,0,7,\N,\N,0,\N,\N,\N,\N
24,113,0,13,11,0,0,101,30,0,0,0,0,0,0,0,0,0,0,35,0,0,12,\N,\N,0,\N,\N,\N,\N
24,114,0,14,10,0,0,101,30,0,0,0,0,0,0,0,0,0,0,25,0,0,10,\N,\N,0,\N,\N,\N,\N
24,115,0,13,11,0,0,101,20,0,0,0,0,0,0,0,0,0,0,65,0,0,12,\N,\N,0,\N,\N,\N,\N
24,116,1,0,13,0,0,101,20,0,0,0,0,0,0,0,0,0,0,47,0,0,7,\N,\N,0,\N,\N,\N,\N
24,117,0,0,0,1,1,101,10,1,0,0,0,0,0,0,0,0,0,26,0,0,7,\N,\N,100,\N,\N,\N,\N
24,118,0,0,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,83,0,0,7,\N,\N,0,\N,\N,\N,\N
24,119,0,2,13,0,0,101,20,0,0,0,0,0,0,0,0,0,0,9,0,0,0,\N,\N,0,\N,\N,\N,\N
24,120,1,0,0,1,150,100,5,0,0,0,0,0,0,0,0,0,0,7,0,-80,0,\N,\N,150,\N,\N,\N,\N
24,121,0,0,0,1,100,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,130,\N,\N,\N,\N
24,122,0,7,4,1,30,100,30,0,0,0,1,30,1,0,0,0,0,6,0,0,0,\N,\N,90,\N,\N,\N,\N
24,123,0,3,4,2,30,70,20,0,0,0,5,40,1,0,0,0,0,2,0,0,0,\N,\N,70,\N,\N,\N,\N
24,124,0,3,4,2,65,100,20,0,0,0,5,30,1,0,0,0,0,2,0,0,0,\N,\N,85,\N,\N,\N,\N
24,125,0,4,0,1,65,85,20,0,0,0,0,0,0,0,0,0,10,31,0,0,0,\N,\N,120,\N,\N,\N,\N
24,126,1,9,4,2,100,85,5,0,0,0,4,20,2,3,3,0,0,4,0,0,0,\N,\N,140,\N,\N,\N,\N
24,127,0,10,0,1,80,100,15,0,0,0,0,0,0,0,0,0,20,31,0,0,0,\N,\N,130,\N,\N,\N,\N
24,128,0,10,4,1,35,85,15,0,0,0,10,100,4,5,6,0,0,42,0,0,0,\N,\N,90,\N,\N,\N,\N
24,129,1,0,0,2,60,101,20,0,0,0,0,0,0,0,0,0,0,17,0,0,0,\N,\N,110,\N,\N,\N,\N
24,130,0,0,0,1,130,100,10,0,0,0,0,100,0,0,0,0,0,145,0,0,0,\N,\N,140,\N,\N,\N,\N
24,131,0,0,0,1,20,100,15,0,2,5,0,0,0,0,0,0,0,29,0,0,0,\N,\N,120,\N,\N,\N,\N
24,132,0,0,6,1,10,100,35,0,0,0,0,0,0,0,0,0,0,70,0,0,0,\N,\N,90,\N,\N,\N,\N
24,133,0,13,2,0,0,101,20,0,0,0,0,0,0,0,0,0,0,54,0,0,7,\N,\N,0,\N,\N,\N,\N
24,134,0,13,2,0,0,80,15,0,0,0,0,0,0,0,0,0,0,23,0,0,0,\N,\N,0,\N,\N,\N,\N
24,135,1,0,3,0,0,101,10,0,0,0,0,0,0,0,0,0,0,32,0,50,7,\N,\N,0,\N,\N,\N,\N
24,136,0,1,0,1,130,90,10,0,0,0,0,0,0,0,0,0,0,45,0,0,0,\N,\N,95,\N,\N,\N,\N
24,137,0,0,1,0,0,100,30,0,0,0,1,0,1,0,0,0,0,67,0,0,0,\N,\N,0,\N,\N,\N,\N
24,138,0,13,8,2,100,100,15,0,0,0,0,0,0,0,0,0,0,8,50,0,0,\N,\N,130,\N,\N,\N,\N
24,139,1,3,1,0,0,90,20,0,0,0,5,0,2,5,5,0,0,66,0,0,0,\N,\N,0,\N,\N,\N,\N
24,140,0,0,0,1,15,85,20,0,2,5,0,0,0,0,0,0,0,29,0,0,0,\N,\N,90,\N,\N,\N,\N
24,141,1,6,8,1,75,100,10,0,0,0,0,0,0,0,0,0,0,3,50,0,0,\N,\N,130,\N,\N,\N,\N
24,142,0,0,1,0,0,75,10,0,0,0,2,0,2,2,4,0,0,1,0,0,0,\N,\N,0,\N,\N,\N,\N
24,143,0,2,0,1,140,90,5,0,0,0,0,0,0,0,0,1,30,75,0,0,0,\N,\N,140,\N,\N,\N,\N
24,144,0,0,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,57,0,0,0,\N,\N,0,\N,\N,\N,\N
24,145,1,10,0,2,40,100,25,0,0,0,0,0,0,0,0,0,0,70,0,0,0,\N,\N,90,\N,\N,\N,\N
24,146,0,0,4,1,70,100,10,0,0,0,8,20,2,2,5,0,0,76,0,0,0,\N,\N,120,\N,\N,\N,\N
24,147,1,11,1,0,0,100,10,0,0,0,6,0,2,5,5,0,0,1,0,0,0,\N,\N,0,\N,\N,\N,\N
24,148,0,0,2,0,0,100,20,0,0,0,0,0,0,0,0,0,0,23,0,0,0,\N,\N,0,\N,\N,\N,\N
24,149,0,13,0,2,1,100,15,0,0,0,0,0,0,0,0,0,0,88,0,0,0,\N,\N,100,\N,\N,\N,\N
24,150,1,0,13,0,0,101,40,0,0,0,0,0,0,0,0,0,0,85,0,0,7,\N,\N,0,\N,\N,\N,\N
24,151,1,3,2,0,0,101,20,0,0,0,0,0,0,0,0,0,0,51,0,0,7,\N,\N,0,\N,\N,\N,\N
24,152,0,10,0,1,100,90,10,0,0,0,0,0,0,0,0,1,0,43,0,0,0,\N,\N,130,\N,\N,\N,\N
24,153,0,0,0,1,250,100,5,0,0,0,0,0,0,0,0,0,0,7,0,0,4,\N,\N,150,\N,\N,\N,\N
24,154,0,0,0,1,18,80,15,0,2,5,0,0,0,0,0,0,0,29,0,0,0,\N,\N,100,\N,\N,\N,\N
24,155,0,4,0,1,50,90,10,0,2,2,0,0,0,0,0,0,0,44,0,0,0,\N,\N,130,\N,\N,\N,\N
24,156,1,13,13,0,0,101,10,0,0,0,0,0,2,4,4,0,0,37,0,75,7,\N,\N,0,\N,\N,\N,\N
24,157,1,5,0,1,75,90,10,0,0,0,0,0,0,0,0,0,30,31,0,0,0,\N,\N,130,\N,\N,\N,\N
24,158,0,0,0,1,80,90,15,0,0,0,0,0,0,0,0,0,10,31,0,0,0,\N,\N,130,\N,\N,\N,\N
24,159,0,0,2,0,0,101,30,0,0,0,0,0,0,0,0,0,0,10,0,0,7,\N,\N,0,\N,\N,\N,\N
24,160,0,0,13,0,0,101,30,0,0,0,0,0,0,0,0,0,0,30,0,0,7,\N,\N,0,\N,\N,\N,\N
24,161,1,0,4,2,80,100,10,0,0,0,-1,30,2,3,3,0,0,36,0,0,0,\N,\N,130,\N,\N,\N,\N
24,162,0,0,0,1,1,90,10,0,0,0,0,0,0,0,0,0,0,40,0,0,0,\N,\N,100,\N,\N,\N,\N
24,163,1,0,0,1,70,100,15,0,0,0,0,0,0,0,0,1,0,43,0,0,0,\N,\N,120,\N,\N,\N,\N
24,164,0,0,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,79,0,0,7,\N,\N,0,\N,\N,\N,\N
24,165,1,0,0,1,50,101,1,0,0,0,0,0,0,0,0,0,0,254,0,-25,9,\N,\N,1,\N,\N,\N,\N
24,166,0,0,13,0,0,101,1,0,0,0,0,0,0,0,0,0,0,95,0,0,0,\N,\N,0,\N,\N,\N,\N
24,167,0,1,0,1,10,90,10,0,3,3,0,0,0,0,0,0,0,104,0,0,0,\N,\N,80,\N,\N,\N,\N
24,168,0,16,0,1,60,100,25,0,0,0,0,0,0,0,0,0,0,105,0,0,0,\N,\N,110,\N,\N,\N,\N
24,169,0,6,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,106,0,0,0,\N,\N,0,\N,\N,\N,\N
24,170,0,0,13,0,0,101,5,0,0,0,0,0,0,0,0,0,0,94,0,0,0,\N,\N,0,\N,\N,\N,\N
24,171,0,7,1,0,0,100,15,0,0,0,11,0,1,0,0,0,0,107,0,0,0,\N,\N,0,\N,\N,\N,\N
24,172,1,9,4,1,60,100,20,0,0,0,4,30,2,3,3,0,0,125,0,0,0,\N,\N,110,\N,\N,\N,\N
24,173,0,0,0,2,50,100,15,0,0,0,0,0,0,0,0,0,30,92,0,0,0,\N,\N,100,\N,\N,\N,\N
24,174,0,7,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,109,0,0,13,\N,\N,0,\N,\N,\N,\N
24,175,0,0,0,1,1,100,15,0,0,0,0,0,0,0,0,0,0,99,0,0,0,\N,\N,130,\N,\N,\N,\N
24,176,0,0,13,0,0,101,30,0,0,0,0,0,0,0,0,0,0,93,0,0,0,\N,\N,0,\N,\N,\N,\N
24,177,0,2,0,2,100,95,5,0,0,0,0,0,0,0,0,1,0,43,0,0,0,\N,\N,130,\N,\N,\N,\N
24,178,0,11,2,0,0,100,40,0,0,0,0,0,0,0,0,0,0,60,0,0,5,\N,\N,0,\N,\N,\N,\N
24,179,0,1,0,1,1,100,15,0,0,0,0,0,0,0,0,0,0,99,0,0,0,\N,\N,100,\N,\N,\N,\N
24,180,0,7,13,0,0,100,10,0,0,0,0,0,0,0,0,0,0,100,0,0,0,\N,\N,0,\N,\N,\N,\N
24,181,1,14,4,2,40,100,25,0,0,0,7,30,2,3,3,0,0,5,0,0,0,\N,\N,90,\N,\N,\N,\N
24,182,0,0,13,0,0,101,10,4,0,0,0,0,0,0,0,0,0,111,0,0,7,\N,\N,0,\N,\N,\N,\N
24,183,1,1,0,1,40,100,20,1,0,0,0,0,0,0,0,0,0,103,0,0,0,\N,\N,70,\N,\N,\N,\N
24,184,0,0,2,0,0,100,10,0,0,0,0,0,0,0,0,0,0,60,0,0,0,\N,\N,0,\N,\N,\N,\N
24,185,0,16,0,1,60,101,20,0,0,0,0,0,0,0,0,0,0,17,0,0,0,\N,\N,110,\N,\N,\N,\N
24,186,0,17,1,0,0,75,10,0,0,0,8,0,2,2,5,0,0,49,0,0,0,\N,\N,0,\N,\N,\N,\N
24,187,0,0,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,142,0,0,7,\N,\N,0,\N,\N,\N,\N
24,188,1,3,4,2,80,100,10,0,0,0,5,30,2,3,3,0,0,2,0,0,0,\N,\N,90,\N,\N,\N,\N
24,189,1,4,0,2,30,100,20,0,0,0,0,0,0,0,0,0,0,73,0,0,0,\N,\N,90,\N,\N,\N,\N
24,190,1,10,0,2,65,85,15,0,0,0,0,0,0,0,0,0,0,73,0,0,0,\N,\N,120,\N,\N,\N,\N
24,191,1,4,4,1,40,100,20,0,0,0,48,100,2,3,3,0,0,500,0,0,0,\N,\N,0,\N,\N,\N,\N
24,192,0,12,4,2,120,50,5,0,0,0,1,100,1,0,0,0,0,6,0,0,0,\N,\N,140,\N,\N,\N,\N
24,193,0,0,1,0,0,101,40,0,0,0,19,0,1,0,0,0,0,113,0,0,0,\N,\N,0,\N,\N,\N,\N
24,194,0,7,13,0,0,101,5,0,0,0,0,0,0,0,0,0,0,98,0,0,7,\N,\N,0,\N,\N,\N,\N
24,195,0,0,1,0,0,101,5,0,0,0,22,0,2,4,4,0,0,114,0,0,8,\N,\N,0,\N,\N,\N,\N
24,196,1,14,0,2,60,95,20,0,0,0,0,0,0,0,0,0,0,70,0,0,0,\N,\N,110,\N,\N,\N,\N
24,197,0,1,13,0,0,101,5,4,0,0,0,0,0,0,0,0,0,111,0,0,7,\N,\N,0,\N,\N,\N,\N
24,198,0,4,0,1,25,90,10,0,2,5,0,0,0,0,0,0,0,29,0,0,0,\N,\N,130,\N,\N,\N,\N
24,199,0,0,13,0,0,101,5,0,0,0,0,0,0,0,0,0,0,94,0,0,0,\N,\N,0,\N,\N,\N,\N
24,200,1,15,0,1,90,85,10,0,0,0,0,0,0,0,0,0,0,27,0,0,0,\N,\N,140,\N,\N,\N,\N
24,201,0,5,10,0,0,101,10,0,0,0,0,0,0,0,0,0,0,115,0,0,10,\N,\N,0,\N,\N,\N,\N
24,202,0,11,8,2,75,100,10,0,0,0,0,0,0,0,0,0,0,3,50,0,0,\N,\N,130,\N,\N,\N,\N
24,203,0,0,13,0,0,101,10,4,0,0,0,0,0,0,0,0,0,116,0,0,7,\N,\N,0,\N,\N,\N,\N
24,204,0,17,2,0,0,100,20,0,0,0,0,0,0,0,0,0,0,58,0,0,0,\N,\N,0,\N,\N,\N,\N
24,205,1,5,0,1,40,90,20,0,0,0,0,0,0,0,0,0,0,117,0,0,0,\N,\N,90,\N,\N,\N,\N
24,206,1,0,0,1,40,100,30,0,0,0,0,0,0,0,0,0,0,101,0,0,0,\N,\N,90,\N,\N,\N,\N
24,207,0,0,5,0,0,85,15,0,0,0,8,0,2,2,5,0,0,118,0,0,0,\N,\N,0,\N,\N,\N,\N
