version_group_id,pokemon_id,move_id,move_method_id,level,mastery_level,sort
22,9002,496,2,0,0,0
22,9002,503,2,0,0,0
22,9002,504,1,35,0,0
22,9002,518,5,0,0,0
22,9002,523,2,0,0,0
22,9002,526,2,0,0,0
22,9002,710,2,0,0,0
22,9002,776,2,0,0,0
22,9002,805,5,0,0,0
22,9002,812,5,0,0,0
22,9002,10062,9,0,0,0
22,10000,33,1,1,0,1
22,10000,81,1,1,0,2
22,10000,450,1,9,0,0
22,10000,527,2,0,0,0
22,11000,106,1,0,0,0
22,11000,106,1,1,0,0
22,11000,334,2,0,0,0
22,11000,527,2,0,0,0
22,12000,16,1,0,0,0
22,12000,16,1,1,0,1
22,12000,18,1,20,0,0
22,12000,33,1,1,0,3
22,12000,48,1,4,0,0
22,12000,60,1,16,0,0
22,12000,63,2,0,0,0
22,12000,76,2,0,0,0
22,12000,77,1,12,0,1
22,12000,78,1,12,0,2
22,12000,79,1,12,0,3
22,12000,81,1,1,0,4
22,12000,93,1,8,0,0
22,12000,94,2,0,0,0
22,12000,106,1,1,0,2
22,12000,129,2,0,0,0
22,12000,156,2,0,0,0
22,12000,164,2,0,0,0
22,12000,168,2,0,0,0
22,12000,173,2,0,0,0
22,12000,182,2,0,0,0
22,12000,202,2,0,0,0
22,12000,203,2,0,0,0
22,12000,213,2,0,0,0
22,12000,214,2,0,0,0
22,12000,219,1,28,0,0
22,12000,219,2,0,0,0
22,12000,226,2,0,0,0
22,12000,240,2,0,0,0
22,12000,241,2,0,0,0
22,12000,247,2,0,0,0
22,12000,263,2,0,0,0
22,12000,285,2,0,0,0
22,12000,334,2,0,0,0
22,12000,366,1,36,0,0
22,12000,369,2,0,0,0
22,12000,403,1,24,0,0
22,12000,403,2,0,0,0
22,12000,405,1,32,0,0
22,12000,405,2,0,0,0
22,12000,412,2,0,0,0
22,12000,416,2,0,0,0
22,12000,450,1,1,0,5
22,12000,474,2,0,0,0
22,12000,476,1,40,0,0
22,12000,483,1,44,0,0
22,12000,496,2,0,0,0
22,12000,512,2,0,0,0
22,12000,527,2,0,0,0
22,12000,542,2,0,0,0
22,12000,577,2,0,0,0
22,12000,676,2,0,0,0
22,12000,814,5,0,0,0
22,12001,16,1,0,0,0
22,12001,16,1,1,0,1
22,12001,18,1,20,0,0
22,12001,33,1,1,0,3
22,12001,48,1,4,0,0
22,12001,60,1,16,0,0
22,12001,63,2,0,0,0
22,12001,76,2,0,0,0
22,12001,77,1,12,0,1
22,12001,78,1,12,0,2
22,12001,79,1,12,0,3
22,12001,81,1,1,0,4
22,12001,93,1,8,0,0
22,12001,94,2,0,0,0
22,12001,106,1,1,0,2
22,12001,129,2,0,0,0
22,12001,156,2,0,0,0
22,12001,164,2,0,0,0
22,12001,168,2,0,0,0
22,12001,173,2,0,0,0
22,12001,182,2,0,0,0
22,12001,202,2,0,0,0
22,12001,203,2,0,0,0
22,12001,213,2,0,0,0
22,12001,214,2,0,0,0
22,12001,219,1,28,0,0
22,12001,219,2,0,0,0
22,12001,226,2,0,0,0
22,12001,240,2,0,0,0
22,12001,241,2,0,0,0
22,12001,247,2,0,0,0
22,12001,263,2,0,0,0
22,12001,285,2,0,0,0
22,12001,334,2,0,0,0
22,12001,366,1,36,0,0
22,12001,369,2,0,0,0
22,12001,403,1,24,0,0
22,12001,403,2,0,0,0
22,12001,405,1,32,0,0
22,12001,405,2,0,0,0
22,12001,412,2,0,0,0
22,12001,416,2,0,0,0
22,12001,450,1,1,0,5
22,12001,474,2,0,0,0
22,12001,476,1,40,0,0
22,12001,483,1,44,0,0
22,12001,496,2,0,0,0
22,12001,512,2,0,0,0
22,12001,527,2,0,0,0
22,12001,542,2,0,0,0
22,12001,577,2,0,0,0
22,12001,676,2,0,0,0
22,12001,814,5,0,0,0
22,12001,10036,9,0,0,0
22,25000,5,2,0,0,0
22,25000,6,2,0,0,0
22,25000,9,2,0,0,0
22,25000,21,1,28,0,0
22,25000,25,2,0,0,0
22,25000,34,2,0,0,0
22,25000,39,1,1,0,7
22,25000,45,1,1,0,8
22,25000,57,2,0,0,0
22,25000,84,1,1,0,6
22,25000,85,1,36,0,0
22,25000,85,2,0,0,0
22,25000,86,1,4,0,0
22,25000,86,2,0,0,0
22,25000,87,1,44,0,0
22,25000,87,2,0,0,0
22,25000,91,2,0,0,0
22,25000,97,1,24,0,0
22,25000,97,2,0,0,0
22,25000,98,1,1,0,9
22,25000,104,1,8,0,0
22,25000,113,1,40,0,0
22,25000,113,2,0,0,0
22,25000,115,2,0,0,0
22,25000,129,2,0,0,0
22,25000,156,2,0,0,0
22,25000,164,2,0,0,0
22,25000,168,2,0,0,0
22,25000,173,2,0,0,0
22,25000,179,2,0,0,0
22,25000,182,2,0,0,0
22,25000,186,1,1,0,2
22,25000,203,2,0,0,0
22,25000,204,1,1,0,5
