version_group_id,language_id,ability_id,name,description
17,1,148,アナライズ,いちばん　さいごに\nわざをだすと　つよくなる。
17,1,149,イリュージョン,うしろの　ポケモンに\nなりきって　でてくる。
17,1,150,かわりもの,めのまえの　ポケモンに\nへんしん　してしまう。
17,1,151,すりぬけ,あいての　かべを\nすりぬけて　こうげき。
17,1,152,ミイラ,あいてに　さわられると\nあいてを　ミイラにする。
17,1,153,じしんかじょう,あいてを　たおすと\nこうげきが　あがる。
17,1,154,せいぎのこころ,あくを　うけると\nこうげきが　あがる。
17,1,155,びびり,びびって　すばやさが\nあがる　タイプがある。
17,1,156,マジックミラー,へんかわざを　かえす\nことが　できる。
17,1,157,そうしょく,くさの　わざを　うけると\nこうげきが　あがる。
17,1,158,いたずらごころ,へんかわざを　せんせいで\nだすことが　できる。
17,1,159,すなのちから,すなあらしで　いりょくが\nあがる　わざがある。
17,1,160,てつのトゲ,ふれた　あいてを\nキズつける。
17,1,161,ダルマモード,ピンチに　なると\nすがたが　へんかする。
17,1,162,しょうりのほし,じぶんや　みかたの\nめいちゅうが　あがる。
17,1,163,ターボブレイズ,とくせいに　かんけいなく\nあいてに　わざを　だせる。
17,1,164,テラボルテージ,とくせいに　かんけいなく\nあいてに　わざを　だせる。
17,1,165,アロマベール,みかたへの　メンタル\nこうげきを　ふせぐ。
17,1,166,フラワーベール,みかたの　くさポケモンは\nのうりょくが　さがらない。
17,1,167,ほおぶくろ,きのみを　たべると\nＨＰも　かいふくする。
17,1,168,へんげんじざい,だした　わざと　おなじ\nタイプに　へんかする。
17,1,169,ファーコート,ぶつりわざの　ダメージが\nはんぶんになる。
17,1,170,マジシャン,わざを　あてた　あいての\nどうぐを　うばってしまう。
17,1,171,ぼうだん,たまや　ばくだんに\nあたらない。
17,1,172,かちき,のうりょくが　さがると\nとくこうが　あがる。
17,1,173,がんじょうあご,あごが　がんじょうで\nかむ　ちからが　つよい。
17,1,174,フリーズスキン,ノーマルタイプの　わざが\nこおりタイプになる。
17,1,175,スイートベール,みかたの　ポケモンは\nねむらなくなる。
17,1,176,バトルスイッチ,せんとうモードで\nすがたが　かわる。
17,1,177,はやてのつばさ,ひこうタイプの　わざが\nせんせいで　だせる。
17,1,178,メガランチャー,はどうの　わざの\nいりょくが　たかい。
17,1,179,くさのけがわ,グラスフィールドのとき\nぼうぎょが　あがる。
17,1,180,きょうせい,みかたに　どうぐを\nわたせるように　なる。
17,1,181,かたいツメ,せっしょくする　わざの\nいりょくが　あがる。
17,1,182,フェアリースキン,ノーマルタイプの　わざが\nフェアリータイプになる。
17,1,183,ぬめぬめ,ふれた　あいての\nすばやさを　さげる。
17,1,184,スカイスキン,ノーマルタイプの　わざが\nひこうタイプになる。
17,1,185,おやこあい,おやこ　２ひきで\nこうげきする。
17,1,186,ダークオーラ,ぜんいんの　あくタイプの\nわざが　つよくなる。
17,1,187,フェアリーオーラ,ぜんいんの　フェアリー\nわざが　つよくなる。
17,1,188,オーラブレイク,オーラの　こうかが\nぎゃくに　なる。
17,2,1,Stench,The stench may cause\nthe target to flinch.
17,2,2,Drizzle,The Pokémon makes it rain\nwhen it enters a battle.
17,2,3,Speed Boost,Its Speed stat is\ngradually boosted.
17,2,4,Battle Armor,Protects the Pokémon\nfrom critical hits.
17,2,5,Sturdy,It cannot be knocked\nout with one hit.
17,2,6,Damp,Prevents the use of\nself-destructing moves.
17,2,7,Limber,Protects the Pokémon\nfrom paralysis.
17,2,8,Sand Veil,Boosts the Pokémon’s\nevasion in a sandstorm.
17,2,9,Static,Contact with the Pokémon\nmay cause paralysis.
17,2,10,Volt Absorb,Restores HP if hit by an\nElectric-type move.
17,2,11,Water Absorb,Restores HP if hit by a\nWater-type move.
17,2,12,Oblivious,Keeps the Pokémon from being\ninfatuated or falling for taunts.
17,2,13,Cloud Nine,Eliminates the effects of\nweather.
17,2,14,Compound Eyes,Boosts the Pokémon’s accuracy.
17,2,15,Insomnia,Prevents the Pokémon\nfrom falling asleep.
17,2,16,Color Change,The Pokémon’s type becomes\nthe type of the move used on it.
17,2,17,Immunity,Prevents the Pokémon\nfrom getting poisoned.
17,2,18,Flash Fire,Powers up the Pokémon’s Fire-\ntype moves if it’s hit by one.
17,2,19,Shield Dust,Blocks the additional effects\nof attacks taken.
17,2,20,Own Tempo,Prevents the Pokémon\nfrom becoming confused.
17,2,21,Suction Cups,Negates all moves and items\nthat force switching out.
17,2,22,Intimidate,Lowers the opposing Pokémon’s\nAttack stat.
17,2,23,Shadow Tag,Prevents opposing Pokémon\nfrom escaping.
17,2,24,Rough Skin,Inflicts damage to the\nattacker on contact.
17,2,25,Wonder Guard,Only supereffective\nmoves will hit.
17,2,26,Levitate,Gives full immunity to all\nGround-type moves.
17,2,27,Effect Spore,Contact may poison or\ncause paralysis or sleep.
17,2,28,Synchronize,"Passes poison, paralyze, or burn\nto the Pokémon that inflicted it."
17,2,29,Clear Body,Prevents other Pokémon\nfrom lowering its stats.
17,2,30,Natural Cure,All status conditions heal when\nthe Pokémon switches out.
17,2,31,Lightning Rod,Draws in all Electric-type moves\nto boost its Sp. Atk stat.
17,2,32,Serene Grace,Boosts the likelihood of\nadditional effects occurring.
17,2,33,Swift Swim,Boosts the Pokémon’s\nSpeed stat in rain.
17,2,34,Chlorophyll,Boosts the Pokémon’s\nSpeed stat in sunshine.
17,2,35,Illuminate,Raises the likelihood of\nmeeting wild Pokémon.
17,2,36,Trace,The Pokémon copies an\nopposing Pokémon’s Ability.
17,2,37,Huge Power,Boosts the Pokémon’s\nAttack stat.
17,2,38,Poison Point,Contact with the Pokémon\nmay poison the attacker.
17,2,39,Inner Focus,Protects the Pokémon\nfrom flinching.
17,2,40,Magma Armor,Prevents the Pokémon\nfrom becoming frozen.
17,2,41,Water Veil,Prevents the Pokémon\nfrom getting a burn.
17,2,42,Magnet Pull,Prevents Steel-type\nPokémon from escaping.
17,2,43,Soundproof,Gives full immunity to all\nsound-based moves.
17,2,44,Rain Dish,The Pokémon gradually\nregains HP in rain.
17,2,45,Sand Stream,The Pokémon summons a\nsandstorm in battle.
17,2,46,Pressure,The Pokémon raises opposing\nPokémon’s PP usage.
17,2,47,Thick Fat,Boosts resistance to Fire-\nand Ice-type moves.
17,2,48,Early Bird,The Pokémon awakens\nquickly from sleep.
17,2,49,Flame Body,Contact with the Pokémon\nmay burn the attacker.
17,2,50,Run Away,Enables a sure getaway\nfrom wild Pokémon.
17,2,51,Keen Eye,Prevents other Pokémon\nfrom lowering accuracy.
17,2,52,Hyper Cutter,Prevents other Pokémon\nfrom lowering its Attack stat.
17,2,53,Pickup,The Pokémon may\npick up items.
17,2,54,Truant,The Pokémon can’t attack\non consecutive turns.
17,2,55,Hustle,"Boosts the Attack stat,\nbut lowers accuracy."
17,2,56,Cute Charm,Contact with the Pokémon\nmay cause infatuation.
17,2,57,Plus,Boosts the Sp. Atk stat if another\nPokémon has Plus or Minus.
17,2,58,Minus,Boosts the Sp. Atk stat if another\nPokémon has Plus or Minus.
17,2,59,Forecast,Castform transforms with\nthe weather.
17,2,60,Sticky Hold,Protects the Pokémon\nfrom item theft.
17,2,61,Shed Skin,The Pokémon may heal its\nown status conditions.
17,2,62,Guts,Boosts the Attack stat if the\nPokémon has a status condition.
17,2,63,Marvel Scale,Boosts the Defense stat if the\nPokémon has a status condition.
17,2,64,Liquid Ooze,Damages attackers\nusing any draining move.
17,2,65,Overgrow,Powers up Grass-type moves\nwhen the Pokémon is in trouble.
17,2,66,Blaze,Powers up Fire-type moves when\nthe Pokémon is in trouble.
17,2,67,Torrent,Powers up Water-type moves\nwhen the Pokémon is in trouble.
17,2,68,Swarm,Powers up Bug-type moves when\nthe Pokémon is in trouble.
17,2,69,Rock Head,Protects the Pokémon\nfrom recoil damage.
17,2,70,Drought,Turns the sunlight harsh when\nthe Pokémon enters a battle.
17,2,71,Arena Trap,Prevents opposing Pokémon\nfrom fleeing.
17,2,72,Vital Spirit,Prevents the Pokémon\nfrom falling asleep.
17,2,73,White Smoke,Prevents other Pokémon\nfrom lowering its stats.
17,2,74,Pure Power,Boosts the Pokémon’s\nAttack stat.
17,2,75,Shell Armor,Protects the Pokémon\nfrom critical hits.
17,2,76,Air Lock,Eliminates the effects of\nweather.
17,2,77,Tangled Feet,Raises evasion if the\nPokémon is confused.
17,2,78,Motor Drive,Boosts the Speed stat when it’s\nhit by an Electric-type move.
17,2,79,Rivalry,Deals more damage to Pokémon\nof the same gender.
17,2,80,Steadfast,Boosts the Speed stat each time\nthe Pokémon flinches.
17,2,81,Snow Cloak,Boosts evasion in a\nhailstorm.
17,2,82,Gluttony,Makes the Pokémon use a held\nBerry earlier than usual.
17,2,83,Anger Point,Maxes the Attack stat after\nthe Pokémon takes a critical hit.
17,2,84,Unburden,Boosts the Speed stat if its\nheld item is used or lost.
17,2,85,Heatproof,Weakens the power of\nFire-type moves.
17,2,86,Simple,The Pokémon is prone to\nwild stat changes.
17,2,87,Dry Skin,Reduces HP if it’s hot.\nWater restores HP.
17,2,88,Download,Adjusts power based on an\nopposing Pokémon’s stats.
17,2,89,Iron Fist,Powers up punching moves.
17,2,90,Poison Heal,Restores HP if the\nPokémon is poisoned.
17,2,91,Adaptability,Powers up moves of the\nsame type as the Pokémon.
17,2,92,Skill Link,Increases the number of times\nmulti-strike moves hit.
17,2,93,Hydration,Heals status conditions if\nit’s raining.
17,2,94,Solar Power,"Boosts the Sp. Atk stat in sunny\nweather, but HP decreases."
17,2,95,Quick Feet,Boosts the Speed stat if the\nPokémon has a status condition.
17,2,96,Normalize,All the Pokémon’s moves\nbecome Normal type.
17,2,97,Sniper,Powers up moves if they\nbecome critical hits.
17,2,98,Magic Guard,The Pokémon only takes\ndamage from attacks.
17,2,99,No Guard,Ensures attacks by or\nagainst the Pokémon land.
17,2,100,Stall,The Pokémon moves after\nall other Pokémon do.
17,2,101,Technician,Powers up the Pokémon’s\nweaker moves.
17,2,102,Leaf Guard,Prevents status conditions\nin sunny weather.
17,2,103,Klutz,The Pokémon can’t use\nany held items.
17,2,104,Mold Breaker,Moves can be used on the target\nregardless of its Abilities.
17,2,105,Super Luck,Boosts the critical-hit\nratios of moves.
17,2,106,Aftermath,Damages the attacker\nlanding the finishing hit.
17,2,107,Anticipation,Senses an opposing Pokémon’s\ndangerous moves.
17,2,108,Forewarn,Determines what moves\nan opposing Pokémon has.
17,2,109,Unaware,Ignores the opposing\nPokémon’s stat changes.
17,2,110,Tinted Lens,Powers up “not very\neffective” moves.
17,2,111,Filter,Reduces damage from\nsupereffective attacks.
17,2,112,Slow Start,Temporarily halves the Pokémon’s\nAttack and Speed stats.
17,2,113,Scrappy,Makes Normal- and Fighting-type\nmoves hit Ghost-type Pokémon.
17,2,114,Storm Drain,Draws in all Water-type moves\nto boost its Sp. Atk stat.
17,2,115,Ice Body,The Pokémon gradually\nregains HP in a hailstorm.
17,2,116,Solid Rock,Reduces damage from\nsupereffective attacks.
17,2,117,Snow Warning,The Pokémon summons a\nhailstorm when it enters a battle.
17,2,118,Honey Gather,The Pokémon may gather\nHoney from somewhere.
17,2,119,Frisk,The Pokémon can check an\nopposing Pokémon’s held item.
17,2,120,Reckless,Powers up moves that\nhave recoil damage.
17,2,121,Multitype,Changes the Pokémon’s type\nto match the Plate it holds.
17,2,122,Flower Gift,Powers up party Pokémon\nwhen it is sunny.
17,2,123,Bad Dreams,Reduces the HP of sleeping\nopposing Pokémon.
17,2,124,Pickpocket,Steals an item from an attacker\nthat made direct contact.
17,2,125,Sheer Force,Removes additional effects to\nincrease move damage.
17,2,126,Contrary,Makes stat changes have\nan opposite effect.
17,2,127,Unnerve,Unnerves opposing Pokémon and\nmakes them unable to eat Berries.
17,2,128,Defiant,Boosts the Pokémon’s Attack stat\nwhen its stats are lowered.
17,2,129,Defeatist,Lowers stats when HP\nbecomes half or less.
17,2,130,Cursed Body,May disable a move used\non the Pokémon.
17,2,131,Healer,Sometimes heals an\nally’s status condition.
17,2,132,Friend Guard,Reduces damage done\nto allies.
17,2,133,Weak Armor,Physical attacks lower its Defense\nstat and raise its Speed stat.
17,2,134,Heavy Metal,Doubles the Pokémon’s weight.
17,2,135,Light Metal,Halves the Pokémon’s weight.
17,2,136,Multiscale,Reduces damage the Pokémon\ntakes when its HP is full.
17,2,137,Toxic Boost,Powers up physical attacks when\nthe Pokémon is poisoned.
17,2,138,Flare Boost,Powers up special attacks when\nthe Pokémon is burned.
17,2,139,Harvest,May create another\nBerry after one is used.
17,2,140,Telepathy,Anticipates an ally’s\nattack and dodges it.
17,2,141,Moody,Raises one stat and\nlowers another.
17,2,142,Overcoat,"Protects the Pokémon from things\nlike sand, hail, and powder."
17,2,143,Poison Touch,May poison a target when the\nPokémon makes contact.
17,2,144,Regenerator,Restores a little HP when\nwithdrawn from battle.
17,2,145,Big Pecks,Protects the Pokémon from\nDefense-lowering attacks.
17,2,146,Sand Rush,Boosts the Pokémon’s\nSpeed stat in a sandstorm.
17,2,147,Wonder Skin,Makes status moves\nmore likely to miss.
17,2,148,Analytic,Boosts move power when the\nPokémon moves after the target.
17,2,149,Illusion,Comes out disguised as the\nPokémon in the party’s last spot.
17,2,150,Imposter,The Pokémon transforms itself\ninto the Pokémon it’s facing.
17,2,151,Infiltrator,Passes through the opposing\nPokémon’s barrier and strikes.
17,2,152,Mummy,Contact with the Pokémon\nspreads this Ability.
17,2,153,Moxie,Boosts the Attack stat after\nknocking out any Pokémon.
17,2,154,Justified,Boosts the Attack stat when\nit’s hit by a Dark-type move.
17,2,155,Rattled,Some move types scare\nit and boost its Speed stat.
17,2,156,Magic Bounce,Reflects status moves.
17,2,157,Sap Sipper,Boosts the Attack stat when hit\nby a Grass-type move.
17,2,158,Prankster,Gives priority to a\nstatus move.
17,2,159,Sand Force,Boosts certain moves’\npower in a sandstorm.
17,2,160,Iron Barbs,Inflicts damage to the\nattacker on contact.
17,2,161,Zen Mode,Changes the Pokémon’s\nshape when HP is half or less.
17,2,162,Victory Star,Boosts the accuracy of its\nallies and itself.
17,2,163,Turboblaze,Moves can be used on the target\nregardless of its Abilities.
17,2,164,Teravolt,Moves can be used on the target\nregardless of its Abilities.
17,2,165,Aroma Veil,Protects allies from attacks that\nlimit their move choices.
17,2,166,Flower Veil,Prevents lowering of ally\nGrass-type Pokémon’s stats.
17,2,167,Cheek Pouch,Restores HP as well when\nthe Pokémon eats a Berry.
17,2,168,Protean,Changes the Pokémon’s type to\nthe type of the move it’s using.
17,2,169,Fur Coat,Halves damage from\nphysical moves.
17,2,170,Magician,The Pokémon steals the held item\nof a Pokémon it hits with a move.
17,2,171,Bulletproof,Protects the Pokémon from\nsome ball and bomb moves.
17,2,172,Competitive,Boosts the Sp. Atk stat when\na stat is lowered.
17,2,173,Strong Jaw,The Pokémon’s strong jaw gives\nit tremendous biting power.
17,2,174,Refrigerate,Normal-type moves become\nIce-type moves.
17,2,175,Sweet Veil,Prevents itself and ally Pokémon\nfrom falling asleep.
17,2,176,Stance Change,The Pokémon changes form\ndepending on how it battles.
17,2,177,Gale Wings,Gives priority to Flying-type\nmoves.
17,2,178,Mega Launcher,Powers up aura and pulse moves.
17,2,179,Grass Pelt,Boosts the Defense stat\nin Grassy Terrain.
17,2,180,Symbiosis,The Pokémon can pass\nan item to an ally.
17,2,181,Tough Claws,Powers up moves that\nmake direct contact.
17,2,182,Pixilate,Normal-type moves become\nFairy-type moves.
17,2,183,Gooey,Contact with the Pokémon\nlowers the attacker’s Speed stat.
17,2,184,Aerilate,Normal-type moves become\nFlying-type moves.
17,2,185,Parental Bond,Parent and child\nattack together.
17,2,186,Dark Aura,Powers up each Pokémon’s\nDark-type moves.
17,2,187,Fairy Aura,Powers up each Pokémon’s\nFairy-type moves.
17,2,188,Aura Break,The effects of “Aura” Abilities\nare reversed.
17,3,1,Puanteur,La puanteur peut effrayer\nl’adversaire.
17,3,2,Crachin,Le Pokémon invoque la pluie\nquand il entre au combat.
17,3,3,Turbo,La Vitesse du Pokémon\naugmente progressivement.
17,3,4,Armurbaston,Le Pokémon est protégé des\ncoups critiques.
17,3,5,Fermeté,Protège des capacités mettant\nK.O. en un coup.
17,3,6,Moiteur,Empêche les combattants de\ns’autodétruire.
17,3,7,Échauffement,Protège le Pokémon de la\nparalysie.
17,3,8,Voile Sable,Augmente l’Esquive lors des\ntempêtes de sable.
17,3,9,Statik,Un contact avec le Pokémon\npeut paralyser.
17,3,10,Absorb Volt,Récupère des PV si touché par\nune capacité Électrik.
17,3,11,Absorb Eau,Récupère des PV si touché par\nune capacité Eau.
17,3,12,Benêt,Immunise le Pokémon contre\nl’attraction ou la provocation.
17,3,13,Ciel Gris,Annule les effets du climat.
17,3,14,Œil Composé,Augmente la Précision du\nPokémon.
17,3,15,Insomnia,Empêche le Pokémon de\ns’endormir.
17,3,16,Déguisement,Le Pokémon adopte le type de\nla capacité ennemie.
17,3,17,Vaccin,Empêche le Pokémon d’être\nempoisonné.
17,3,18,Torche,Booste les capacités Feu si\ntouché par attaque Feu.
17,3,19,Écran Poudre,Annule les effets cumulés d’une\nattaque ennemie.
17,3,20,Tempo Perso,Empêche la confusion.
17,3,21,Ventouse,Annule les capacités ou objets\nqui font changer de Pokémon.
17,3,22,Intimidation,Baisse l’Attaque ennemie.
17,3,23,Marque Ombre,Empêche le Pokémon ennemi de\nquitter le combat.
17,3,24,Peau Dure,Blesse l’attaquant au\nmoindre contact.
17,3,25,Garde Mystik,Seules les capacités « super\nefficaces » l’atteignent.
17,3,26,Lévitation,Immunise contre toutes les\ncapacités de type Sol.
