version_group_id,language_id,move_id,name,description
23,1,150,はねる,攻撃もせずに　ピョン　ピョンと\n跳ねるだけで　なにも　おこらない……。
23,1,151,とける,細胞の　変化で　液状に　なり\n自分の　防御を　ぐーんと　あげる。
23,1,152,クラブハンマー,大きな　ハサミを\n相手に　たたきつけて　攻撃する。\n急所に　当たりやすい。
23,1,153,だいばくはつ,大きな　爆発で　自分の\n周りに　いるものを　攻撃する。\n使ったあとに　ひんしに　なる。
23,1,154,みだれひっかき,ツメや　カマなどで\n相手を　ひっかいて　攻撃する。\n２ー５回の　間　連続で　だす。
23,1,155,ホネブーメラン,手に　持った　ホネを　相手に　投げつけ\n行きと　帰りの　２回連続で\nダメージを　与える。
23,1,156,ねむる,２ターンの　間　眠り続ける。\n自分の　ＨＰと　状態異常を\nすべて　回復する。
23,1,157,いわなだれ,大きな　岩を\n激しく　ぶつけて　攻撃する。\n相手を　ひるませることが　ある。
23,1,158,ひっさつまえば,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,159,かくばる,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,160,テクスチャー,自分の　タイプを\nおぼえている　技で　一番　上の\n技と　同じ　タイプに　する。
23,1,161,トライアタック,３つの　光線で　攻撃する。\nまひか　やけどか　こおり状態の\nどれかに　することが　ある。
23,1,162,いかりのまえば,鋭い　前歯で\n激しく　かみついて　攻撃する。\n相手の　ＨＰは　半分に　なる。
23,1,163,きりさく,ツメや　カマなどで\n相手を　切り裂いて　攻撃する。\n急所に　当たりやすい。
23,1,164,みがわり,自分の　ＨＰを　少し　削って\n分身を　だす。\n分身は　自分の　身代わりに　なる。
23,1,165,わるあがき,自分の　ＰＰが　なくなると\nあがいて　相手を　攻撃する。\n自分も　少し　ダメージを　受ける。
23,1,166,スケッチ,相手が　使った　技を\n自分の　ものに　する。\n１回　使うと　スケッチは　消える。
23,1,167,トリプルキック,３回連続で　キックを　くりだして\n攻撃する。　技が　当たるたびに\n威力は　あがる。
23,1,168,どろぼう,攻撃と　同時に　道具を　盗む。\n自分が　道具を　持っている　場合は\n盗めない。
23,1,169,クモのす,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,170,こころのめ,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,171,あくむ,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,172,かえんぐるま,炎を　まとい\n相手に　突進して　攻撃する。\nやけど状態に　することが　ある。
23,1,173,いびき,自分が　寝ているときに\n雑音を　だして　攻撃する。\n相手を　ひるませることが　ある。
23,1,174,のろい,使う　ポケモンが\nゴーストタイプと　それ以外　とでは\n効果が　変わる。
23,1,175,じたばた,じたばた　暴れて　攻撃する。\n自分の　ＨＰが　少ないほど\n技の　威力は　あがる。
23,1,176,テクスチャー２,相手が　最後に　使った技に\n抵抗できる　ように\n自分の　タイプを　変化させる。
23,1,177,エアロブラスト,空気の　渦を\n発射して　攻撃する。\n急所に　当たりやすい。
23,1,178,わたほうし,綿のような　フワフワの　胞子を\nまとわり　つかせて\n相手の　素早さを　がくっと　さげる。
23,1,179,きしかいせい,力を　ふりしぼり　攻撃する。\n自分の　ＨＰが　少ないほど\n技の　威力は　あがる。
23,1,180,うらみ,相手が　最後に　使った技に\n恨みを　抱いて\nその技の　ＰＰを　４だけ　減らす。
23,1,181,こなゆき,冷たい　粉雪を\n相手に　吹きつけて　攻撃する。\nこおり状態に　することが　ある。
23,1,182,まもる,相手の　攻撃を\nまったく　受けない。\n連続で　だすと　失敗しやすい。
23,1,183,マッハパンチ,目にも　留まらぬ　ものすごい　速さで\nパンチを　くりだす。\n必ず　先制攻撃　できる。
23,1,184,こわいかお,恐ろしい　顔で　にらみ　おびえさせて\n相手の　素早さを　がくっと　さげる。
23,1,185,だましうち,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,186,てんしのキッス,天使のように　かわいく　キスして\n相手を　混乱させる。
23,1,187,はらだいこ,自分の　ＨＰを　最大ＨＰの\n半分　減らして　自分の　攻撃を\n最大に　あげる。
23,1,188,ヘドロばくだん,汚い　ヘドロを\n相手に　投げつけて　攻撃する。\n毒状態に　することが　ある。
23,1,189,どろかけ,相手の　顔などに\n泥を　投げつけて　攻撃する。\n命中率を　さげる。
23,1,190,オクタンほう,相手の　顔などに\n墨を　吹きかけて　攻撃する。\n命中率を　さげることが　ある。
23,1,191,まきびし,相手の　足下に　まきびしを\nしかける。交代で　でてきた　相手の\nポケモンに　ダメージを　与える。
23,1,192,でんじほう,大砲の　ような\n電気を　発射して　攻撃する。\n相手を　まひの　状態に　する。
23,1,193,みやぶる,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,194,みちづれ,技のあと　相手の　攻撃で　ひんしに\nなると　攻撃　相手も　ひんしにする。\n連続して　出すと　失敗する。
23,1,195,ほろびのうた,歌を　聴いた　ポケモンは\n３ターン　たつと　ひんしに　なる。\n交代すると　効果は　なくなる。
23,1,196,こごえるかぜ,凍てつく　冷気を\n相手に　吹きつけて　攻撃する。\n相手の　素早さを　さげる。
23,1,197,みきり,相手の　攻撃を\nまったく　受けない。\n連続で　だすと　失敗しやすい。
23,1,198,ボーンラッシュ,硬い　ホネで\n相手を　なぐりつけて　攻撃する。\n２ー５回の　間　連続で　だす。
23,1,199,ロックオン,照準を　しっかり　あわせて\n次の　攻撃が　必ず\n相手に　当たるように　する。
23,1,200,げきりん,２ー３ターンの　間\n暴れまくって　攻撃する。\n暴れたあとは　混乱する。
23,1,201,すなあらし,５ターンの　間　砂あらしで　いわ\nじめん　はがねタイプ　以外に　ダメージ。\nいわタイプの　特防が　あがる。
23,1,202,ギガドレイン,養分を　吸い取り　攻撃する。\n与えた　ダメージの\n半分の　ＨＰを　回復できる。
23,1,203,こらえる,攻撃を　受けても\nＨＰを　必ず　１だけ　残せる。\n連続で　だすと　失敗しやすい。
23,1,204,あまえる,かわいく　みつめて　油断を　誘い\n相手の　攻撃を　がくっと　さげる。
23,1,205,ころがる,５ターンの　間　転がり続けて\n攻撃する。　技が　当たるたびに\n威力が　あがる。
23,1,206,みねうち,相手の　ＨＰが\n必ず　１だけ　残るように\n手加減して　攻撃する。
23,1,207,いばる,相手を　怒らせて　混乱させる。\n怒りで　相手の　攻撃は\nぐーんと　あがってしまう。
23,1,208,ミルクのみ,最大ＨＰの　半分\n自分の　ＨＰを　回復する。
23,1,209,スパーク,電気を　まとい\n相手に　突進して　攻撃する。\nまひ状態に　することが　ある。
23,1,210,れんぞくぎり,カマや　ツメなどで　相手を\n切りつけて　攻撃する。\n連続で　当てると　威力が　あがる。
23,1,211,はがねのつばさ,硬い　翼を　相手に　たたきつけて\n攻撃する。　自分の　防御が\nあがることが　ある。
23,1,212,くろいまなざし,吸いこまれるような　黒い　まなざしで\nじっと　みつめて　相手を\n戦闘から　逃げられなくする。
23,1,213,メロメロ,♂なら♀を　♀なら♂を　誘惑して\nメロメロに　する。\n相手は　技が　だしにくくなる。
23,1,214,ねごと,自分が　おぼえている　技の　うち\nどれか　１つを　くりだす。\n自分が　寝ているときだけ　使える。
23,1,215,いやしのすず,心地好い　鈴の　音色を　聞かせて\n味方　全員の\n状態異常を　回復　する。
23,1,216,おんがえし,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,217,プレゼント,わなを　しかけた　箱を\n相手に　わたして　攻撃する。ＨＰが\n回復して　しまうことも　ある。
23,1,218,やつあたり,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,219,しんぴのまもり,５ターンの　間\n不思議な　力に　守られて\n状態異常に　ならなくなる。
23,1,220,いたみわけ,自分の　ＨＰと　相手の　ＨＰを\nあわせて　それを　自分と　相手で\nなかよく　わける。
23,1,221,せいなるほのお,神秘の　炎で\n相手を　焼きつくして　攻撃する。\nやけど状態に　することが　ある。
23,1,222,マグニチュード,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,223,ばくれつパンチ,こん身の　力で\nパンチを　くりだして　攻撃する。\n相手を　必ず　混乱させる。
23,1,224,メガホーン,硬くて　りっぱな　つので　おもいっきり\n相手を　突き刺して　攻撃する。
23,1,225,りゅうのいぶき,ものすごい　息を\n相手に　吹きつけて　攻撃する。\nまひ状態に　することが　ある。
23,1,226,バトンタッチ,控えの　ポケモンと　入れ替わる。\n能力変化は　替わった\nポケモンが　そのまま　受けつぐ。
23,1,227,アンコール,相手に　アンコールした　技を\n３回　続けて　出させる。
23,1,228,おいうち,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,229,こうそくスピン,回転して　相手を　攻撃する。\nしめつける　まきつく　やどりぎのタネ　など\n吹きとばす。自分の　素早さも　あがる。
23,1,230,あまいかおり,香りで　相手の　回避率を\nがくっと　さげる。
23,1,231,アイアンテール,硬い　しっぽで\n相手を　たたきつけて　攻撃する。\n相手の　防御を　さげることが　ある。
23,1,232,メタルクロー,鋼鉄の　ツメで\n相手を　切り裂いて　攻撃する。\n自分の　攻撃が　あがることが　ある。
23,1,233,あてみなげ,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,234,あさのひざし,自分の　ＨＰを　回復する。\n天気に　よって\n回復の　量が　変化する。
23,1,235,こうごうせい,自分の　ＨＰを　回復する。\n天気に　よって\n回復の　量が　変化する。
23,1,236,つきのひかり,自分の　ＨＰを　回復する。\n天気に　よって\n回復の　量が　変化する。
23,1,237,めざめるパワー,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,238,クロスチョップ,両手チョップを\n相手に　たたきつけて　攻撃する。\n急所に　当たりやすい。
23,1,239,たつまき,竜巻を　おこして\n相手を　まきこみ　攻撃する。\n相手を　ひるませることが　ある。
23,1,240,あまごい,５ターンの　間　雨を　降らせて\nみずタイプの　威力を　あげる。\nほのおタイプの　威力は　さがる。
23,1,241,にほんばれ,５ターンの　間　日差しを　強くして\nほのおタイプの　威力を　あげる。\nみずタイプの　威力は　さがる。
23,1,242,かみくだく,鋭い　歯で\n相手を　かみくだいて　攻撃する。\n相手の　防御を　さげることが　ある。
23,1,243,ミラーコート,相手から　受けた　特殊攻撃の\nダメージを　２倍に　して\nその相手に　返す。
23,1,244,じこあんじ,自分に　暗示を　かけることで\n能力変化の　状態を\n相手と　同じにする。
23,1,245,しんそく,目にも　留まらぬ　ものすごい　速さで\n相手に　突進して　攻撃する。\n必ず　先制攻撃　できる。
23,1,246,げんしのちから,原始の　力で　攻撃する。\n自分の　すべての\n能力が　あがることが　ある。
23,1,247,シャドーボール,黒い影の　塊を　投げつけて\n攻撃する。　相手の　特防を\nさげることが　ある。
23,1,248,みらいよち,技を　使った　２ターン後に\n相手に　念力の\n塊を　送って　攻撃する。
23,1,249,いわくだき,パンチで　攻撃する。相手の\n防御を　さげる　ことが　ある。
23,1,250,うずしお,激しく　渦をまく　水の中に\n４ー５ターンの　間\n相手を　閉じこめて　攻撃する。
23,1,251,ふくろだたき,味方　全員で　攻撃する。\n仲間の　ポケモンが　多いほど\n技の　攻撃回数が　増える。
23,1,252,ねこだまし,先制攻撃で　相手を　ひるませる。\n戦闘に　でたら\nすぐに　ださないと　成功しない。
23,1,253,さわぐ,３ターンの　間\n騒いで　相手を　攻撃する。\nそのあいだは　だれも　眠れなくなる。
23,1,254,たくわえる,力を　蓄えて　自分の\n防御と　特防を　あげる。\n最大　３回まで　蓄えられる。
23,1,255,はきだす,蓄えた　力を\n相手に　ぶつけて　攻撃する。\n蓄えているほど　威力が　あがる。
23,1,256,のみこむ,蓄えた　力を　のみこんで\n自分の　ＨＰを　回復する。\n蓄えているほど　回復する。
23,1,257,ねっぷう,熱い　息を\n相手に　吹きつけて　攻撃する。\nやけど状態に　することが　ある。
23,1,258,あられ,この技は　使えません\n思い出すことが　できなくなりますが\n技を　忘れることを　おすすめします
23,1,259,いちゃもん,相手に　いちゃもんを　つけて\n同じ　技を　２回連続で\nだせなくする。
