version_group_id,language_id,item_id,name,description
20,1,52,キトサン,ポケモンの　えいようドリンク。\nポケモン　１ひきの　とくぼうの\nきそポイントを　あげる。
20,1,53,ポイントマックス,おぼえている　わざのうち\n１つの　ＰＰの　さいだいちを\nさいこうまで　あげる。
20,1,54,もりのヨウカン,ハクタイの　かくれた　めいぶつ。\nポケモン　１ひきの　じょうたいの\nいじょうを　すべて　かいふくする。
20,1,55,エフェクトガード,せんとうちゅう　５ターンの　あいだ\nみかたの　のうりょくを\nさげられなくする　どうぐ。
20,1,56,クリティカット,きゅうしょりつが　おおきく　あがる。\nいちどしか　つかうことが　できない。\nひっこめると　もとに　もどる。
20,1,57,プラスパワー,せんとうちゅうの　ポケモンの\nこうげきを　おおきく　あげる　どうぐ。\nひっこめると　もとに　もどる。
20,1,58,ディフェンダー,せんとうちゅうの　ポケモンの\nぼうぎょを　おおきく　あげる　どうぐ。\nひっこめると　もとに　もどる。
20,1,59,スピーダー,せんとうちゅうの　ポケモンの\nすばやさを　おおきく　あげる　どうぐ。\nひっこめると　もとに　もどる。
20,1,60,ヨクアタール,せんとうちゅうの　ポケモンの\nめいちゅうを　おおきく　あげる　どうぐ。\nひっこめると　もとに　もどる。
20,1,61,スペシャルアップ,せんとうちゅうの　ポケモンの\nとくこうを　おおきく　あげる　どうぐ。\nひっこめると　もとに　もどる。
20,1,62,スペシャルガード,せんとうちゅうの　ポケモンの\nとくぼうを　おおきく　あげる　どうぐ。\nひっこめると　もとに　もどる。
20,1,63,ピッピにんぎょう,ポケモンの　きを　ひかせる　どうぐ。\nやせいポケモンとの　せんとうから\nぜったいに　にげられる。
20,1,64,エネコのシッポ,ポケモンの　きを　ひかせる　どうぐ。\nやせいポケモンとの　せんとうから\nぜったいに　にげられる。
20,1,65,あおいビードロ,あおいガラスで　できた　ふえ。\nねむり　じょうたいを\nかいふくする。
20,1,66,きいろビードロ,きいろのガラスで　できた　ふえ。\nこんらん　じょうたいを\nかいふくする。
20,1,67,あかいビードロ,あかいガラスで　できた　ふえ。\nメロメロ　じょうたいを\nかいふくする。
20,1,68,くろいビードロ,くろいガラスで　できた　ふえ。\nつかった　ばしょで　つよいポケモンと\nそうぐう　しやすくなる。
20,1,69,しろいビードロ,しろいガラスで　できた　ふえ。\nつかった　ばしょで　よわいポケモンと\nそうぐう　しやすくなる。
20,1,70,あさせのしお,あさせのほらあなで\nみつけた　しお。
20,1,71,あさせのかいがら,あさせのほらあなで\nみつけた　かいがら。
20,1,72,あかいかけら,あかい　ちいさな　かけら。\nむかしに　つくられた　なにかの\nどうぐの　いちぶ　らしい。
20,1,73,あおいかけら,あおい　ちいさな　かけら。\nむかしに　つくられた　なにかの\nどうぐの　いちぶ　らしい。
20,1,74,きいろいかけら,きいろい　ちいさな　かけら。\nむかしに　つくられた　なにかの\nどうぐの　いちぶ　らしい。
20,1,75,みどりのかけら,みどりの　ちいさな　かけら。\nむかしに　つくられた　なにかの\nどうぐの　いちぶ　らしい。
20,1,76,シルバースプレー,よわい　やせいの　ポケモンが\nまったく　でて　こなくなる。\nむしよけスプレーより　ながく　きく。
20,1,77,ゴールドスプレー,よわい　やせいの　ポケモンが\nまったく　でて　こなくなる。\nシルバースプレーより　ながく　きく。
20,1,78,あなぬけのヒモ,ながくて　じょうぶな　ヒモ。どうくつや\nダンジョンから　ぬけだすことが　できる。\nなんどでも　つかえる。
20,1,79,むしよけスプレー,つかうと　すこしの　あいだ\nよわい　やせいの　ポケモンが\nまったく　でて　こなくなる。
20,1,80,たいようのいし,ある　とくていの　ポケモンを\nしんかさせる　ふしぎな　いし。\nたいようのように　あかい。
20,1,81,つきのいし,ある　とくていの　ポケモンを\nしんかさせる　ふしぎな　いし。\nよぞらのように　くろい。
20,1,82,ほのおのいし,ある　とくていの　ポケモンを\nしんかさせる　ふしぎな　いし。\nだいだいいろを　している。
20,1,83,かみなりのいし,ある　とくていの　ポケモンを\nしんかさせる　ふしぎな　いし。\nいなずまの　もようが　ある。
20,1,84,みずのいし,ある　とくていの　ポケモンを\nしんかさせる　ふしぎな　いし。\nすんだ　みずいろを　している。
20,1,85,リーフのいし,ある　とくていの　ポケモンを\nしんかさせる　ふしぎな　いし。\nはっぱの　もようが　ある。
20,1,86,ちいさなキノコ,ちいさな　めずらしい　キノコ。\nいちぶの　マニアの　あいだでは\nけっこう　にんきが　たかい。
20,1,87,おおきなキノコ,おおきな　めずらしい　キノコ。\nいちぶの　マニアの　あいだでは\nとても　にんきが　たかい。
20,1,88,しんじゅ,きれいな　ぎんいろに　ひかる\nすこし　ちいさめの　しんじゅ。\nショップで　やすく　うれる。
20,1,89,おおきなしんじゅ,きれいな　ぎんいろに　ひかる\nかなり　おおつぶの　しんじゅ。\nショップで　たかく　うれる。
20,1,90,ほしのすな,てざわりが　サラサラの\nあかくて　きれいな　すな。\nショップで　やすく　うれる。
20,1,91,ほしのかけら,キラキラと　あかく　ひかる\nきれいな　ほうせきの　かけら。\nショップで　たかく　うれる。
20,1,92,きんのたま,キラキラと　きんいろに　ひかる\nじゅんきん　せいの　たま。\nショップで　たかく　うれる。
20,1,93,ハートのウロコ,きれいな　ハートの　かたちの\nとても　めずらしい　ウロコ。\nわたすと　よろこぶ　ひともいる。
20,1,94,あまいミツ,ポケモンが　あつめた\nあまい　においが　する　ミツ。\nショップで　やすく　うれる。
20,1,95,すくすくこやし,きのみを　そだてるときの　ひりょう。\nしかし　ホウエンちほうの　つちには\nまるで　なじまないので　こうかが　ない。
20,1,96,じめじめこやし,きのみを　そだてるときの　ひりょう。\nしかし　ホウエンちほうの　つちには\nまるで　なじまないので　こうかが　ない。
20,1,97,ながながこやし,きのみを　そだてるときの　ひりょう。\nしかし　ホウエンちほうの　つちには\nまるで　なじまないので　こうかが　ない。
20,1,98,ねばねばこやし,きのみを　そだてるときの　ひりょう。\nしかし　ホウエンちほうの　つちには\nまるで　なじまないので　こうかが　ない。
20,1,99,ねっこのカセキ,おおむかし　うみに　すんでいた\nこだい　ポケモンの　カセキ。\nねっこの　いちぶ　らしい。
20,1,100,ツメのカセキ,おおむかし　うみに　すんでいた\nこだい　ポケモンの　カセキ。\nツメの　いちぶ　らしい。
20,1,101,かいのカセキ,おおむかし　うみに　すんでいた\nこだい　ポケモンの　カセキ。\nかいがらの　いちぶ　らしい。
20,1,102,こうらのカセキ,おおむかし　うみに　すんでいた\nこだい　ポケモンの　カセキ。\nこうらの　いちぶ　らしい。
20,1,103,ひみつのコハク,こだい　ポケモンの　いでんしが\nとじこめられている　コハク。\nあかみを　おびて　すけている。
20,1,104,たてのカセキ,おおむかし　ちじょうで　くらした\nこだい　ポケモンの　カセキ。\nえりかざりの　いちぶ　らしい。
20,1,105,ずがいのカセキ,おおむかし　ちじょうで　くらした\nこだい　ポケモンの　カセキ。\nあたまの　いちぶ　らしい。
20,1,106,きちょうなホネ,ポケモンこうこがくの　うえで\nとても　きちょうな　ホネ。\nショップで　たかく　うれる。
20,1,107,ひかりのいし,ある　とくていの　ポケモンを\nしんかさせる　ふしぎな　いし。\nひかりのように　まぶしい。
20,1,108,やみのいし,ある　とくていの　ポケモンを\nしんかさせる　ふしぎな　いし。\nやみのように　くらい。
20,1,109,めざめいし,ある　とくていの　ポケモンを\nしんかさせる　ふしぎな　いし。\nひとみのように　まばゆい。
20,1,110,まんまるいし,ある　とくていの　ポケモンを\nしんかさせる　ふしぎな　いし。\nたまのように　まるい。
20,1,111,かなめいし,これがないと　いしのとうが\nくずれてしまう　だいじないし。\nときどき　いしから　こえがきこえる。
20,1,112,はっきんだま,ギラティナに　もたせると　ドラゴンと\nゴーストタイプの　わざの　いりょくが\nあがる　ひかり　かがやく　たま。
20,1,113,おちゃ,すこし　にがくて\nこうばしい　かおりの　おちゃ。\nかわいた　のどが　うるおう。
20,1,115,マチスのサイン,クチバ　ジムリーダー　マチスから\nもらった　サインしきし。\nＧｏｏｄ　Ｌｕｃｋ！と　かかれている。
20,1,116,アクアカセット,ゲノセクトに　もたせると\nテクノバスターという　わざが\nみずタイプになる　カセット。
20,1,117,イナズマカセット,ゲノセクトに　もたせると\nテクノバスターという　わざが\nでんきタイプになる　カセット。
20,1,118,ブレイズカセット,ゲノセクトに　もたせると\nテクノバスターという　わざが\nほのおタイプになる　カセット。
20,1,119,フリーズカセット,ゲノセクトに　もたせると\nテクノバスターという　わざが\nこおりタイプになる　カセット。
20,1,121,ポケモンボックス,ー\nー\nー
20,1,122,かいふくポケット,ー\nー\nー
20,1,123,わざマシンケース,ー\nー\nー
20,1,124,アメボトル,ー\nー\nー
20,1,125,きょうかポケット,ー\nー\nー
20,1,126,おきがえトランク,ポケモンや　トレーナーの\nきがえを　いれられる\nとても　かるい　トランク。
20,1,127,ほかくポケット,ー\nー\nー
20,1,128,バトルポケット,ー\nー\nー
20,1,134,ハートスイーツ,とても　あまったるい　チョコレート。\nポケモン　１ひきの　ＨＰを\n２０だけ　かいふくする。
20,1,135,こんごうだま,ディアルガに　もたせると　ドラゴンと\nはがねタイプの　わざの　いりょくが\nあがる　ひかり　かがやく　たま。
20,1,136,しらたま,パルキアに　もたせると　ドラゴンと\nみずタイプの　わざの　いりょくが\nあがる　うつくしく　かがやく　たま。
20,1,137,はじめてメール,はじめましての　あいさつが\nかきやすい　びんせん。\nポケモンに　もたせて　つかう。
20,1,138,だいすきメール,すきなものを　つたえる　メールが\nかきやすい　びんせん。\nポケモンに　もたせて　つかう。
20,1,139,おさそいメール,あいてを　おさそいする　メールが\nかきやすい　びんせん。\nポケモンに　もたせて　つかう。
20,1,140,かんしゃメール,かんしゃを　つたえる　メールが\nかきやすい　びんせん。\nポケモンに　もたせて　つかう。
20,1,141,しつもんメール,あいてへの　しつもんの　メールが\nかきやすい　びんせん。\nポケモンに　もたせて　つかう。
20,1,142,おすすめメール,なにかを　おすすめする　メールが\nかきやすい　びんせん。\nポケモンに　もたせて　つかう。
20,1,143,おかえしメール,もらった　メールへの　おかえしが\nかきやすい　びんせん。\nポケモンに　もたせて　つかう。
20,1,144,ブリッジメールＳ,そらを　つらぬく　はしの　えがらが\nプリントされた　びんせん。\nポケモンに　もたせて　つかう。
20,1,145,ブリッジメールＨ,まっかな　はねばしの　えがらが\nプリントされた　びんせん。\nポケモンに　もたせて　つかう。
20,1,146,ブリッジメールＣ,こうてつの　つりばしの　えがらが\nプリントされた　びんせん。\nポケモンに　もたせて　つかう。
20,1,147,ブリッジメールＶ,レンガづくりの　はしの　えがらが\nプリントされた　びんせん。\nポケモンに　もたせて　つかう。
20,1,148,ブリッジメールＷ,アーチを　えがいた　はしの　えがらが\nプリントされた　びんせん。\nポケモンに　もたせて　つかう。
20,1,149,クラボのみ,ポケモンに　もたせると\nまひを　かいふくする。\n
20,1,150,カゴのみ,ポケモンに　もたせると\nねむりを　かいふくする。\n
20,1,151,モモンのみ,ポケモンに　もたせると\nどくを　かいふくする。\n
20,1,152,チーゴのみ,ポケモンに　もたせると\nやけどを　かいふくする。\n
20,1,153,ナナシのみ,ポケモンに　もたせると\nこおりを　かいふくする。\n
20,1,154,ヒメリのみ,ポケモンに　もたせると\nＰＰを　１０だけ　かいふくする。\n
20,1,155,オレンのみ,ポケモンに　もたせると\nＨＰを　１０だけ　かいふくする。\n
20,1,156,キーのみ,ポケモンに　もたせると\nこんらんを　かいふくする。\n
20,1,157,ラムのみ,ポケモンに　もたせると\nすべての　じょうたい　いじょうを\nかいふくする。
20,1,158,オボンのみ,ポケモンに　もたせると\nＨＰを　すこしだけ　かいふくする。\n
20,1,159,フィラのみ,ポケモンに　もたせると\nピンチのとき　ＨＰを　かいふくする。\nきらいな　あじだと　こんらん　する。
20,1,160,ウイのみ,ポケモンに　もたせると\nピンチのとき　ＨＰを　かいふくする。\nきらいな　あじだと　こんらん　する。
20,1,161,マゴのみ,ポケモンに　もたせると\nピンチのとき　ＨＰを　かいふくする。\nきらいな　あじだと　こんらん　する。
20,1,162,バンジのみ,ポケモンに　もたせると\nピンチのとき　ＨＰを　かいふくする。\nきらいな　あじだと　こんらん　する。
20,1,163,イアのみ,ポケモンに　もたせると\nピンチのとき　ＨＰを　かいふくする。\nきらいな　あじだと　こんらん　する。
20,1,164,ズリのみ,かっこよさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nあかいろの　みは　たべると　からい。
20,1,165,ブリーのみ,うつくしさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nあおいろの　みは　たべると　しぶい。
20,1,166,ナナのみ,かわいさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nももいろの　みは　たべると　あまい。
20,1,167,セシナのみ,かしこさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nみどりいろの　みは　たべると　にがい。
20,1,168,パイルのみ,たくましさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nきいろの　みは　たべると　すっぱい。
20,1,169,ザロクのみ,ポケモンに　あげると\nとても　なかよく　なりやすくなるが\nＨＰの　きそポイントは　さがる。
20,1,170,ネコブのみ,ポケモンに　あげると\nとても　なかよく　なりやすくなるが\nこうげきの　きそポイントは　さがる。
20,1,171,タポルのみ,ポケモンに　あげると\nとても　なかよく　なりやすくなるが\nぼうぎょの　きそポイントは　さがる。
20,1,172,ロメのみ,ポケモンに　あげると\nとても　なかよく　なりやすくなるが\nとくこうの　きそポイントは　さがる。
20,1,173,ウブのみ,ポケモンに　あげると\nとても　なかよく　なりやすくなるが\nとくぼうの　きそポイントは　さがる。
20,1,174,マトマのみ,ポケモンに　あげると\nとても　なかよく　なりやすくなるが\nすばやさの　きそポイントは　さがる。
20,1,175,モコシのみ,うつくしさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nほかの　ちほうでは　めずらしい　きのみ。
20,1,176,ゴスのみ,かわいさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nほかの　ちほうでは　めずらしい　きのみ。
20,1,177,ラブタのみ,かしこさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nほかの　ちほうでは　めずらしい　きのみ。
20,1,178,ノメルのみ,たくましさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nほかの　ちほうでは　めずらしい　きのみ。
20,1,179,ノワキのみ,かわいさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nほかの　ちほうでは　めずらしい　きのみ。
20,1,180,シーヤのみ,うつくしさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nほかの　ちほうでは　めずらしい　きのみ。
20,1,181,カイスのみ,かしこさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nほかの　ちほうでは　めずらしい　きのみ。
20,1,182,ドリのみ,かしこさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nほかの　ちほうでは　めずらしい　きのみ。
20,1,183,ベリブのみ,うつくしさに　みがきを　かける　ための\nポロックを　つくるとき　つかわれる。\nほかの　ちほうでは　めずらしい　きのみ。
20,1,184,オッカのみ,ポケモンに　もたせると\nこうかばつぐんの　ほのお　わざを\nうけたとき　いりょくが　よわまる。
20,1,185,イトケのみ,ポケモンに　もたせると\nこうかばつぐんの　みず　わざを\nうけたとき　いりょくが　よわまる。
20,1,186,ソクノのみ,ポケモンに　もたせると\nこうかばつぐんの　でんき　わざを\nうけたとき　いりょくが　よわまる。
20,1,187,リンドのみ,ポケモンに　もたせると\nこうかばつぐんの　くさ　わざを\nうけたとき　いりょくが　よわまる。
20,1,188,ヤチェのみ,ポケモンに　もたせると\nこうかばつぐんの　こおり　わざを\nうけたとき　いりょくが　よわまる。
20,1,189,ヨプのみ,ポケモンに　もたせると\nこうかばつぐんの　かくとう　わざを\nうけたとき　いりょくが　よわまる。
20,1,190,ビアーのみ,ポケモンに　もたせると\nこうかばつぐんの　どく　わざを\nうけたとき　いりょくが　よわまる。
20,1,191,シュカのみ,ポケモンに　もたせると\nこうかばつぐんの　じめん　わざを\nうけたとき　いりょくが　よわまる。
20,1,192,バコウのみ,ポケモンに　もたせると\nこうかばつぐんの　ひこう　わざを\nうけたとき　いりょくが　よわまる。
20,1,193,ウタンのみ,ポケモンに　もたせると\nこうかばつぐんの　エスパー　わざを\nうけたとき　いりょくが　よわまる。
20,1,194,タンガのみ,ポケモンに　もたせると\nこうかばつぐんの　むし　わざを\nうけたとき　いりょくが　よわまる。
20,1,195,ヨロギのみ,ポケモンに　もたせると\nこうかばつぐんの　いわ　わざを\nうけたとき　いりょくが　よわまる。
20,1,196,カシブのみ,ポケモンに　もたせると\nこうかばつぐんの　ゴースト　わざを\nうけたとき　いりょくが　よわまる。
20,1,197,ハバンのみ,ポケモンに　もたせると\nこうかばつぐんの　ドラゴン　わざを\nうけたとき　いりょくが　よわまる。
20,1,198,ナモのみ,ポケモンに　もたせると\nこうかばつぐんの　あく　わざを\nうけたとき　いりょくが　よわまる。
20,1,199,リリバのみ,ポケモンに　もたせると\nこうかばつぐんの　はがね　わざを\nうけたとき　いりょくが　よわまる。
20,1,200,ホズのみ,ポケモンに　もたせると\nノーマル　わざを　うけたとき\nいりょくが　よわまる。
20,1,201,チイラのみ,ポケモンに　もたせると\nピンチのとき　じぶんの\nこうげきが　あがる。
20,1,202,リュガのみ,ポケモンに　もたせると\nピンチのとき　じぶんの\nぼうぎょが　あがる。
20,1,203,カムラのみ,ポケモンに　もたせると\nピンチのとき　じぶんの\nすばやさが　あがる。
20,1,204,ヤタピのみ,ポケモンに　もたせると\nピンチのとき　じぶんの\nとくこうが　あがる。
20,1,205,ズアのみ,ポケモンに　もたせると\nピンチのとき　じぶんの\nとくぼうが　あがる。
20,1,206,サンのみ,ポケモンに　もたせると\nピンチのとき　こうげきが\nきゅうしょに　あたりやすくなる。
20,1,207,スターのみ,ポケモンに　もたせると\nピンチのとき　どれか　１つの\nのうりょくが　ぐーんと　あがる。
20,1,208,ナゾのみ,ポケモンに　もたせると\nこうかばつぐんの　わざを\nうけたとき　ＨＰを　かいふくする。
20,1,209,ミクルのみ,ポケモンに　もたせると\nピンチのとき　いちどだけ\nわざの　めいちゅうりつが　あがる。
20,1,210,イバンのみ,ポケモンに　もたせると\nピンチのとき　いちどだけ\nこうどうが　はやくなる。
20,1,211,ジャポのみ,ポケモンに　もたせると\nぶつりわざを　うけたとき\nあいてにも　ダメージを　あたえる。
20,1,212,レンブのみ,ポケモンに　もたせると\nとくしゅわざを　うけたとき\nあいてにも　ダメージを　あたえる。
20,1,213,ひかりのこな,キラキラ　ひかるこな。　もたせると\nひかりが　あいてを　まどわして\nわざが　めいちゅう　しにくくなる。
20,1,214,しろいハーブ,もたせた　ポケモンの　のうりょくが\nさがったとき　いちどだけ　もとの\nじょうたいに　もどす。
20,1,215,きょうせいギプス,かたくて　おもい　ギプス。\nもたせると　すばやさは　さがるが\nふつうより　つよく　そだちやすい。
20,1,216,がくしゅうそうち,スイッチを　いれると\nてもちの　ポケモン　すべてが\nけいけんちを　もらえる　そうち。
20,1,217,せんせいのツメ,かるくて　するどい　ツメ。\nもたせると　あいてより　さきに\nこうどう　できることが　ある。
20,1,218,やすらぎのすず,ここちよい　ねいろの　すず。\nもたせた　ポケモンは　こころが\nやすらぎ　なかよく　なりやすくなる。
20,1,219,メンタルハーブ,もたせた　ポケモンが　じゆうに\nわざを　だせなくなったときに\nいちどだけ　かいふくする。
20,1,220,こだわりハチマキ,ちょっと　こだわった　ハチマキ。\nもたせると　こうげきは　あがるが\nおなじ　わざしか　だせなくなる。
20,1,221,おうじゃのしるし,もたせると　こうげきして\nダメージを　あたえたときに\nあいてを　ひるませることが　ある。
20,1,222,ぎんのこな,ぎんいろに　かがやく　こな。\nもたせると　むしタイプの\nわざの　いりょくが　あがる。
20,1,223,おまもりこばん,もたせた　ポケモンが　いちどでも\nせんとうに　かおを　だすと\nおかねが　２ばい　もらえる。
20,1,224,きよめのおふだ,いちばん　まえの　ポケモンに\nもたせると　やせいポケモンが\nでて　きにくくなる。
20,1,225,こころのしずく,ラティオスや　ラティアスに　もたせると\nエスパーと　ドラゴンタイプの　わざの\nいりょくが　あがる　ふしぎな　たま。
20,1,226,しんかいのキバ,パールルに　もたせると\nとくこうが　あがる　キバ。\nするどく　ぎんいろに　ひかる。
20,1,227,しんかいのウロコ,パールルに　もたせると\nとくぼうが　あがる　ウロコ。\nうすい　ピンクいろに　ひかる。
20,1,228,けむりだま,もたせた　ポケモンは　やせいの\nポケモンとの　せんとうから\nぜったいに　にげられる。
20,1,229,かわらずのいし,ポケモンに　もたせると\nそのあいだ　しんか　しなくなる\nふしぎな　いし。
20,1,230,きあいのハチマキ,もたせると　ひんしに　なりそうな\nわざを　うけても　ＨＰを　１だけ\nのこして　たえることが　ある。
20,1,231,しあわせタマゴ,しあわせが　つまった　タマゴ。\nもたせた　ポケモンは　もらえる\nけいけんちが　すこし　ふえる。
20,1,232,ピントレンズ,じゃくてんが　みえる　レンズ。\nもたせた　ポケモンの　わざが\nきゅうしょに　あたりやすくなる。
20,1,233,メタルコート,とくしゅな　きんぞくの　まく。\nもたせると　はがねタイプの\nわざの　いりょくが　あがる。
20,1,234,たべのこし,もたせると　ポケモンの　ＨＰが\nせんとうの　あいだ　すこしずつ\nかいふくする。
20,1,235,りゅうのウロコ,かたくて　じょうぶな　ウロコ。\nドラゴンタイプの　ポケモンが\nもっていることが　ある。
20,1,236,でんきだま,ピカチュウに　もたせると\nこうげきと　とくこうの　いりょくが\nあがる　ふしぎな　たま。
20,1,237,やわらかいすな,さわると　サラサラする　すな。\nもたせると　じめんタイプの\nわざの　いりょくが　あがる。
