version_group_id,language_id,move_id,name,description
27,1,57,なみのり,水中状態の相手には\n威力が２倍になる。
27,1,58,れいとうビーム,１０％の確率で相手をこおり状態にする。
27,1,59,ふぶき,１０％の確率で相手をこおり状態にする。\nゆき状態の場合\n相手に必ず命中する。
27,1,60,サイケこうせん,
27,1,61,バブルこうせん,
27,1,62,オーロラビーム,
27,1,63,はかいこうせん,使った次のターン\n自分は　反動状態になる。
27,1,64,つつく,
27,1,65,ドリルくちばし,
27,1,66,じごくぐるま,
27,1,67,けたぐり,相手が重いほど威力が上がる。\n威力２０ー１２０。
27,1,68,カウンター,使ったターンに相手から受けた\n物理技のダメージを２倍にして返す。
27,1,69,ちきゅうなげ,相手のHPに５０ダメージを与える。
27,1,70,かいりき,
27,1,71,すいとる,
27,1,72,メガドレイン,
27,1,73,やどりぎのタネ,相手をやどりぎのタネ状態にする。
27,1,74,せいちょう,自分の攻撃　特攻を１段階上げる。\nにほんばれ状態の場合\n２段階上げる。
27,1,75,はっぱカッター,
27,1,76,ソーラービーム,使ったターンで溜め状態になり\n次のターンで攻撃する。\nにほんばれ状態の場合は溜め状態にならず\nすぐに攻撃できる。\n他の天気の場合は威力が１／２になる。
27,1,77,どくのこな,相手をどく状態にする。\nくさタイプの　ポケモンには効かない。
27,1,78,しびれごな,相手をまひ状態にする。\nくさタイプの　ポケモンには効かない。
27,1,79,ねむりごな,相手をねむり状態にする。\nくさタイプの　ポケモンには効かない。
27,1,80,はなびらのまい,自分は　あばれ状態になる。
27,1,81,いとをはく,相手の素早さを２段階下げる。
27,1,82,りゅうのいかり,
27,1,83,ほのおのうず,相手をバインド状態にする。
27,1,84,でんきショック,
27,1,85,１０まんボルト,１０％の確率で相手をまひ状態にする。
27,1,86,でんじは,相手をまひ状態にする。\nじめんタイプの　ポケモンには効かない。
27,1,87,かみなり,３０％の確率で相手をまひ状態にする。\nあめ状態の場合　相手に必ず命中する。\nにほんばれ状態の場合　命中率は５０％になる。\n空中状態の相手にも当たる。
27,1,88,いわおとし,
27,1,89,じしん,地中状態の相手には威力が２倍になる。\nグラスフィールド状態の時\n威力が１／２になる。
27,1,90,じわれ,相手をひんしにする。\n命中率３０％固定。
27,1,91,あなをほる,使ったターンで地中状態になり\n次のターンで攻撃する。
27,1,92,どくどく,相手をもうどく状態にする。\nどくタイプが使うと相手に必ず命中する。
27,1,93,ねんりき,
27,1,94,サイコキネシス,１０％の確率で相手の特防を１段階下げる。
27,1,95,さいみんじゅつ,相手をねむり状態にする。
27,1,96,ヨガのポーズ,
27,1,97,こうそくいどう,自分の素早さを２段階上げる。
27,1,98,でんこうせっか,
27,1,99,いかり,
27,1,100,テレポート,
27,1,101,ナイトヘッド,相手のHPに５０ダメージを与える。
27,1,102,ものまね,
27,1,103,いやなおと,相手の防御を２段階下げる。
27,1,104,かげぶんしん,自分の回避率を１段階上げる。
27,1,105,じこさいせい,自分のＨＰを最大ＨＰの１／２回復する。
27,1,106,かたくなる,
27,1,107,ちいさくなる,自分の回避率を２段階上げる。\n自分は　ちいさくなる状態になる。
27,1,108,えんまく,
27,1,109,あやしいひかり,相手をこんらん状態にする。
27,1,110,からにこもる,
27,1,111,まるくなる,
27,1,112,バリアー,
27,1,113,ひかりのかべ,５ターンの間　味方の場を\nひかりのかべ状態にする。
27,1,114,くろいきり,全体の場の\n能力変化をなくす。
27,1,115,リフレクター,５ターンの間　味方の場を\nリフレクター状態にする。
27,1,116,きあいだめ,自分はきゅうしょアップ状態＋２　になる。
27,1,117,がまん,
27,1,118,ゆびをふる,
27,1,119,オウムがえし,
27,1,120,じばく,使うと自分はひんしになる。
27,1,121,タマゴばくだん,
27,1,122,したでなめる,
27,1,123,スモッグ,
27,1,124,ヘドロこうげき,
27,1,125,ホネこんぼう,
27,1,126,だいもんじ,１０％の確率で相手をやけど状態にする。
27,1,127,たきのぼり,２０％の確率で相手をひるませる。
27,1,128,からではさむ,
27,1,129,スピードスター,
27,1,130,ロケットずつき,
27,1,131,とげキャノン,
27,1,132,からみつく,
27,1,133,ドわすれ,自分の特防を２段階上げる。
27,1,134,スプーンまげ,
27,1,135,タマゴうみ,自分のＨＰを最大ＨＰの１／２回復する。
27,1,136,とびひざげり,外れるか失敗すると自分の最大ＨＰの\n１／２のダメージを受ける。
27,1,137,へびにらみ,相手をまひ状態にする。
27,1,138,ゆめくい,
27,1,139,どくガス,
27,1,140,たまなげ,
27,1,141,きゅうけつ,相手に与えたダメージの１／２\n自分のＨＰを回復する。
27,1,142,あくまのキッス,
27,1,143,ゴッドバード,使ったターンで溜め状態になり\n次のターンで攻撃する。\n３０％の確率で相手をひるませる。\nきゅうしょアップ＋１　で攻撃する。
27,1,144,へんしん,相手と同じポケモンに変身する。\nＨＰ以外のステータスも同じになる。
27,1,145,あわ,
27,1,146,ピヨピヨパンチ,
27,1,147,キノコのほうし,相手をねむり状態にする。\nくさタイプの　ポケモンには効かない。
27,1,148,フラッシュ,
27,1,149,サイコウェーブ,
27,1,150,はねる,
27,1,151,とける,自分の防御を２段階上げる。
27,1,152,クラブハンマー,きゅうしょアップ＋１　で攻撃する。
27,1,153,だいばくはつ,使うと自分はひんしになる。
27,1,154,みだれひっかき,
27,1,155,ホネブーメラン,
27,1,156,ねむる,自分のＨＰを全回復し状態異常も回復する。\n２ターンの間　ねむり状態になる。\nＨＰが満タンだと失敗する。
27,1,157,いわなだれ,３０％の確率で相手をひるませる。
27,1,158,ひっさつまえば,
27,1,159,かくばる,
27,1,160,テクスチャー,
27,1,161,トライアタック,２０％の確率で相手を　まひ　やけど\nこおり状態のいずれかにする。
27,1,162,いかりのまえば,相手の残りＨＰの\n１／２のダメージを与える。\n残り１の場合は１ダメージを与える。
27,1,163,きりさく,きゅうしょアップ＋１　で攻撃する。
27,1,164,みがわり,自分のＨＰを最大ＨＰの１／４減らし\nみがわりを出す。\nみがわりは　自分の代わりに技を受ける。\n最大ＨＰの１／４分のダメージを受けると消える。\n音の技は　みがわりを無視して受ける。
27,1,165,わるあがき,
27,1,166,スケッチ,
27,1,167,トリプルキック,
27,1,168,どろぼう,自分が道具を持っていない場合\n相手の道具を奪う。
27,1,169,クモのす,
27,1,170,こころのめ,
27,1,171,あくむ,
27,1,172,かえんぐるま,
27,1,173,いびき,自分がねむり状態の場合　使うことができる。\n３０％の確率で相手をひるませる。
27,1,174,のろい,自分の素早さを１段階下げて\n攻撃　防御を１段階上げる。
27,1,175,じたばた,自分の残りＨＰが少ないほど威力が上がる。\n威力２０ー２００。
27,1,176,テクスチャー２,
27,1,177,エアロブラスト,
27,1,178,わたほうし,相手の素早さを２段階下げる。\nくさタイプの　ポケモンには効かない。
27,1,179,きしかいせい,自分の残りＨＰが少ないほど威力が上がる。\n威力２０ー２００。
27,1,180,うらみ,相手が最後に使用した技のＰＰを４減らす。
27,1,181,こなゆき,
27,1,182,まもる,使ったターン中　相手の技から身を守る。\n連続で使うと成功率が\n前に使った時の１／３になる。
27,1,183,マッハパンチ,
27,1,184,こわいかお,相手の素早さを２段階下げる。
27,1,185,だましうち,
27,1,186,てんしのキッス,相手をこんらん状態にする。
27,1,187,はらだいこ,自分のＨＰを最大ＨＰの１／２減らし\n攻撃を６段階目まで上げる。\n残りＨＰが足りない場合は失敗する。
27,1,188,ヘドロばくだん,３０％の確率で相手をどく状態にする。
27,1,189,どろかけ,相手の命中率を１段階下げる。
27,1,190,オクタンほう,５０％の確率で　相手の命中率を１段階下げる。
27,1,191,まきびし,相手の場を\nまきびし状態にする。
27,1,192,でんじほう,相手をまひ状態にする。
27,1,193,みやぶる,
27,1,194,みちづれ,自分は　みちづれ状態になる。\n連続で使うと失敗する。
27,1,195,ほろびのうた,場の全員を\nほろび状態にする。
27,1,196,こごえるかぜ,相手の素早さを１段階下げる。
27,1,197,みきり,使ったターン中　相手の技から身を守る。\n連続で使うと成功率が\n前に使った時の１／３になる。
27,1,198,ボーンラッシュ,２ー５回連続で攻撃する。
27,1,199,ロックオン,自分は　ロックオン状態になる。
27,1,200,げきりん,自分は　あばれ状態になる。
27,1,201,すなあらし,５ターンの間　すなあらし状態にする。
27,1,202,ギガドレイン,相手に与えたダメージの１／２\n自分のＨＰを回復する。
27,1,203,こらえる,使ったターン中は\nひんしになる技のダメージを受けると\nＨＰを１残して耐える。\n連続で使うと成功率が\n前に使った時の１／３になる。
27,1,204,あまえる,相手の攻撃を２段階下げる。
27,1,205,ころがる,
27,1,206,みねうち,
27,1,207,いばる,相手の攻撃を２段階上げ\nこんらん状態にする。
27,1,208,ミルクのみ,自分か味方の\nＨＰを最大ＨＰの１／２回復する。
27,1,209,スパーク,
27,1,210,れんぞくぎり,
27,1,211,はがねのつばさ,１０％の確率で自分の防御を１段階上げる。
27,1,212,くろいまなざし,相手をにげられない状態にする。
27,1,213,メロメロ,相手をメロメロ状態にする。\n同性　性別不明の相手には失敗する。
27,1,214,ねごと,自分がねむり状態の場合　使うことができる。\n自分が覚えている他の技の中から\nいずれかの技を使う。
27,1,215,いやしのすず,自分と味方と\n手持ちのポケモン全員の\n状態異常を回復する。
27,1,216,おんがえし,
27,1,217,プレゼント,
27,1,218,やつあたり,
27,1,219,しんぴのまもり,５ターンの間　味方の場を\nしんぴのまもり状態にする。
27,1,220,いたみわけ,自分と相手の残りＨＰを足して\n互いに１／２ずつに分ける。
27,1,221,せいなるほのお,
27,1,222,マグニチュード,
27,1,223,ばくれつパンチ,相手をこんらん状態にする。
27,1,224,メガホーン,
27,1,225,りゅうのいぶき,
27,1,226,バトンタッチ,手持ちの他のポケモンと交代する。\n能力変化　みがわり等を\nそのポケモンに引き継ぐ。
27,1,227,アンコール,相手をアンコール状態にする。
27,1,228,おいうち,
27,1,229,こうそくスピン,自分にかかっているバインド　やどりぎのタネ状態と\n味方の場にかかっているまきびし　どくびし\nねばねばネット　ステルスロック状態を解除する。\n自分の素早さを１段階上げる。
27,1,230,あまいかおり,相手の回避率を２段階下げる。
27,1,231,アイアンテール,３０％の確率で相手の防御を１段階下げる。
27,1,232,メタルクロー,
27,1,233,あてみなげ,
27,1,234,あさのひざし,自分のＨＰを最大ＨＰの１／２回復する。\nにほんばれ状態の場合は２／３回復する。\nそれ以外の天気の場合は１／４回復する。
27,1,235,こうごうせい,自分のＨＰを最大ＨＰの１／２回復する。\nにほんばれ状態の場合は２／３回復する。\nそれ以外の天気の場合は１／４回復する。
27,1,236,つきのひかり,自分のＨＰを最大ＨＰの１／２回復する。\nにほんばれ状態の場合は２／３回復する。\nそれ以外の天気の場合は１／４回復する。
27,1,237,めざめるパワー,
27,1,238,クロスチョップ,きゅうしょアップ＋１　で攻撃する。
27,1,239,たつまき,
27,1,240,あまごい,５ターンの間　あめ状態にする。
27,1,241,にほんばれ,５ターンの間　にほんばれ状態にする。
27,1,242,かみくだく,２０％の確率で相手の防御を１段階下げる。
27,1,243,ミラーコート,使ったターンに相手から受けた\n特殊技のダメージを２倍にして返す。
27,1,244,じこあんじ,相手にかかっている能力変化を\n自分にもかける。
27,1,245,しんそく,
27,1,246,げんしのちから,１０％の確率で自分の攻撃　防御　特攻\n特防　素早さを１段階上げる。
27,1,247,シャドーボール,２０％の確率で相手の特防を１段階下げる。
27,1,248,みらいよち,相手がいる場所を\nみらいにこうげき状態にする。
27,1,249,いわくだき,
27,1,250,うずしお,相手をバインド状態にする。\n水中状態の相手には\n威力が２倍になる。
27,1,251,ふくろだたき,手持ちのポケモンの数だけ相手を攻撃する。\nひんしや状態異常のポケモンは数えない。\n技の威力は手持ちポケモンのこうげきで計算する。
27,1,252,ねこだまし,相手をひるませる。\n登場して最初に出す技でない場合\n失敗する。
27,1,253,さわぐ,自分は　さわぐ状態になる。
27,1,254,たくわえる,自分の防御　特防を１段階上げる。\nたくわえる状態を１増やす。\n最大３回までたくわえられる。
27,1,255,はきだす,たくわえる状態の数値が多いほど\n威力が上がる。威力１００ー３００。\nたくわえる状態ではない場合この技は失敗する。
27,1,256,のみこむ,たくわえる状態の数値が多いとＨＰを多く回復する。\n１回だと最大ＨＰの１／４回復する。\n２回だと最大ＨＰの１／２回復する。\n３回だと全回復する。\nたくわえる状態ではない場合この技は失敗する。
27,1,257,ねっぷう,１０％の確率で相手をやけど状態にする。
27,1,258,あられ,
27,1,259,いちゃもん,相手を連続不可状態にする。
27,1,260,おだてる,相手の特攻を１段階上げ\nこんらん状態にする。
27,1,261,おにび,相手をやけど状態にする。
27,1,262,おきみやげ,自分はひんしになるが\n相手の攻撃　特攻を２段階下げる。
27,1,263,からげんき,自分がどく　もうどく　まひ　やけど状態の\nいずれかの場合　威力が２倍になる。\nやけど状態による物理技のダメージが\n半減される効果は無視する。
27,1,264,きあいパンチ,自分が技を使うターンで\n先に相手からの技のダメージを受けると失敗する。
27,1,265,きつけ,
27,1,266,このゆびとまれ,相手の技を全て自分が受ける。\n相手を選ぶ技にしか効果はない。
27,1,267,しぜんのちから,
27,1,268,じゅうでん,自分の特防を１段階上げる。\nでんき威力アップ状態になる。
27,1,269,ちょうはつ,相手をちょうはつ状態にする。
27,1,270,てだすけ,使ったターン中\n味方の技の威力を１．５倍する。
27,1,271,トリック,相手と自分の持っている道具を入れ替える。
27,1,272,なりきり,自分の特性を相手と同じ特性に変える。
27,1,273,ねがいごと,自分がいる場所を\nねがいごと状態にする。
27,1,274,ねこのて,
27,1,275,ねをはる,自分は　ねをはる状態になる。
27,1,276,ばかぢから,自分の攻撃　防御を１段階下げる。
27,1,277,マジックコート,
27,1,278,リサイクル,自分が最後に消費した道具を\n元に戻し　再び持つ。
27,1,279,リベンジ,
27,1,280,かわらわり,相手の場の　ひかりのかべ　リフレクター\nオーロラベール状態を解除して攻撃する。
27,1,281,あくび,相手をねむけ状態にする。\n相手に必ず命中する。
27,1,282,はたきおとす,相手が道具を持っていると\n威力が１．５倍になる。\n相手の道具を失わせる。
27,1,283,がむしゃら,相手の残りＨＰから自分の残りＨＰを\n引いた数値のダメージを与える。\n相手のＨＰが自分のＨＰ以下なら失敗する。
27,1,284,ふんか,自分の残りＨＰが少ないほど威力が下がる。\n威力１ー１５０。
27,1,285,スキルスワップ,自分と相手の特性を入れ替える。
27,1,286,ふういん,自分は　ふういん状態になる。
27,1,287,リフレッシュ,
27,1,288,おんねん,
27,1,289,よこどり,
27,1,290,ひみつのちから,
27,1,291,ダイビング,使ったターンで水中状態になり\n次のターンで攻撃する。
27,1,292,つっぱり,
27,1,293,ほごしょく,
27,1,294,ほたるび,
27,1,295,ラスターパージ,
27,1,296,ミストボール,
27,1,297,フェザーダンス,相手の攻撃を２段階下げる。
27,1,298,フラフラダンス,自分以外の場の全員を\nこんらん状態にする。
27,1,299,ブレイズキック,１０％の確率で相手をやけど状態にする。\nきゅうしょアップ＋１　で攻撃する。
27,1,300,どろあそび,
27,1,301,アイスボール,
27,1,302,ニードルアーム,
27,1,303,なまける,自分のＨＰを最大ＨＰの１／２回復する。
27,1,304,ハイパーボイス,
27,1,305,どくどくのキバ,５０％の確率で相手をもうどく状態にする。
27,1,306,ブレイククロー,５０％の確率で相手の防御を１段階下げる。
27,1,307,ブラストバーン,使った次のターン\n自分は　反動状態になる。
27,1,308,ハイドロカノン,使った次のターン\n自分は　反動状態になる。
27,1,309,コメットパンチ,２０％の確率で自分の攻撃を１段階上げる。
27,1,310,おどろかす,
27,1,311,ウェザーボール,天気が変わっていると\n威力が２倍になり　タイプも変わる。\nにほんばれ状態：ほのお　　あめ状態：みず\nゆき状態：こおり　　すなあらし状態：いわ
27,1,312,アロマセラピー,
27,1,313,うそなき,相手の特防を２段階下げる。
27,1,314,エアカッター,きゅうしょアップ＋１　で攻撃する。
27,1,315,オーバーヒート,自分の特攻を２段階下げる。
27,1,316,かぎわける,
27,1,317,がんせきふうじ,相手の素早さを１段階下げる。
27,1,318,ぎんいろのかぜ,
27,1,319,きんぞくおん,相手の特防を２段階下げる。
27,1,320,くさぶえ,
27,1,321,くすぐる,相手の攻撃　防御を１段階下げる。
27,1,322,コスモパワー,自分の防御　特防を１段階上げる。
27,1,323,しおふき,自分の残りＨＰが少ないほど威力が下がる。\n威力１ー１５０。
27,1,324,シグナルビーム,
27,1,325,シャドーパンチ,相手に必ず命中する。
27,1,326,じんつうりき,１０％の確率で相手をひるませる。
27,1,327,スカイアッパー,
27,1,328,すなじごく,相手をバインド状態にする。
27,1,329,ぜったいれいど,相手をひんしにする。命中率３０％固定。\nこおりタイプの相手には当たらない。\nこおりタイプ以外が使うと命中率が２０％になる。
27,1,330,だくりゅう,３０％の確率で相手の命中率を１段階下げる。
27,1,331,タネマシンガン,２ー５回連続で攻撃する。
27,1,332,つばめがえし,相手に必ず命中する。
27,1,333,つららばり,２ー５回連続で攻撃する。
27,1,334,てっぺき,自分の防御を２段階上げる。
27,1,335,とおせんぼう,相手をにげられない状態にする。
27,1,336,とおぼえ,自分と味方の攻撃を１段階上げる。
27,1,337,ドラゴンクロー,
27,1,338,ハードプラント,使った次のターン\n自分は　反動状態になる。
27,1,339,ビルドアップ,自分の攻撃　防御を１段階上げる。
27,1,340,とびはねる,使ったターンで空中状態になり\n次のターンで攻撃する。\n３０％の確率で相手をまひ状態にする。
27,1,341,マッドショット,相手の素早さを１段階下げる。
27,1,342,ポイズンテール,
27,1,343,ほしがる,自分が道具を持っていない場合\n相手の道具を奪う。
27,1,344,ボルテッカー,与えたダメージの１／３を自分も受ける。\n１０％の確率で相手をまひ状態にする。
27,1,345,マジカルリーフ,
27,1,346,みずあそび,
27,1,347,めいそう,自分の特攻　特防を１段階上げる。
27,1,348,リーフブレード,きゅうしょアップ＋１　で攻撃する。
27,1,349,りゅうのまい,自分の攻撃　素早さを１段階上げる。
27,1,350,ロックブラスト,２ー５回連続で攻撃する。
27,1,351,でんげきは,
27,1,352,みずのはどう,２０％の確率で相手をこんらん状態にする。
27,1,353,はめつのねがい,
27,1,354,サイコブースト,
27,1,355,はねやすめ,自分のＨＰを最大ＨＰの１／２回復する。\nひこうタイプが使うとそのターン中\nひこうタイプでなくなる。
27,1,356,じゅうりょく,５ターンの間　全体の場を\nじゅうりょく状態にする。
27,1,357,ミラクルアイ,
27,1,358,めざましビンタ,
27,1,359,アームハンマー,自分の素早さを１段階下げる。
27,1,360,ジャイロボール,自分の素早さが相手より低いほど\n威力が大きくなる。\n威力１ー１５０。
27,1,361,いやしのねがい,自分はひんしになるが\n次にこちらが出すポケモンの\nＨＰを全回復し状態異常を回復する。
27,1,362,しおみず,
27,1,363,しぜんのめぐみ,
27,1,364,フェイント,まもる　みきり等の効果を\n解除して攻撃する。
27,1,365,ついばむ,相手がきのみを持っていれば\nそのきのみを代わりに食べ\n自分がその効果を受ける。
27,1,366,おいかぜ,４ターンの間　味方の場を\nおいかぜ状態にする。
27,1,367,つぼをつく,自分か味方の\n攻撃　防御　特攻　特防　素早さ\n命中率　回避率のいずれか１つを\n２段階上げる。
27,1,368,メタルバースト,使ったターンに相手から受けた\n技のダメージを１．５倍にして返す。
27,1,369,とんぼがえり,攻撃した後\n手持ちの他のポケモンと交代する。
27,1,370,インファイト,自分の防御　特防を１段階下げる。
27,1,371,しっぺがえし,相手より後に攻撃すると\n威力が２倍になる。
27,1,372,ダメおし,使ったターン中\n相手がすでにダメージを受けているなら\n威力が２倍になる。
27,1,373,さしおさえ,
27,1,374,なげつける,持っている道具によって\n威力と効果が変わる。\n使うと道具はなくなる。
27,1,375,サイコシフト,
27,1,376,きりふだ,
27,1,377,かいふくふうじ,
27,1,378,しぼりとる,
27,1,379,パワートリック,自分は　攻防反転状態になる。
27,1,380,いえき,相手をとくせいなし状態にする。
27,1,381,おまじない,
27,1,382,さきどり,
27,1,383,まねっこ,最後に使われた技を出す。\n使われた技がない場合　失敗する。
27,1,384,パワースワップ,自分の攻撃　特攻の能力変化を\n相手の攻撃　特攻の能力変化と入れ替える。
27,1,385,ガードスワップ,自分の防御　特防の能力変化を\n相手の防御　特防の能力変化と入れ替える。
27,1,386,おしおき,
27,1,387,とっておき,他に覚えている技を\n全て使っていない場合　失敗する。
27,1,388,なやみのタネ,相手の特性を　ふみん　にする。
27,1,389,ふいうち,相手が攻撃を選んでおり　かつ\nこの技を使ったターン中　まだ攻撃を\nしていない時でないと失敗する。
27,1,390,どくびし,相手の場を\nどくびし状態にする。
27,1,391,ハートスワップ,
27,1,392,アクアリング,自分は　アクアリング状態になる。
27,1,393,でんじふゆう,自分は　でんじふゆう状態になる。
27,1,394,フレアドライブ,与えたダメージの１／３を自分も受ける。\n１０％の確率で相手をやけど状態にする。\n使うと自分のこおり状態を治す。
27,1,395,はっけい,
27,1,396,はどうだん,相手に必ず命中する。
27,1,397,ロックカット,自分の素早さを２段階上げる。
27,1,398,どくづき,３０％の確率で相手をどく状態にする。
27,1,399,あくのはどう,２０％の確率で相手をひるませる。
27,1,400,つじぎり,きゅうしょアップ＋１　で攻撃する。
27,1,401,アクアテール,
27,1,402,タネばくだん,
27,1,403,エアスラッシュ,３０％の確率で相手をひるませる。
27,1,404,シザークロス,
27,1,405,むしのさざめき,１０％の確率で相手の特防を１段階下げる。
27,1,406,りゅうのはどう,
27,1,407,ドラゴンダイブ,２０％の確率で相手をひるませる。\nちいさくなる状態の相手には\n威力が２倍になり必ず命中する。
27,1,408,パワージェム,
27,1,409,ドレインパンチ,相手に与えたダメージの１／２\n自分のＨＰを回復する。
27,1,410,しんくうは,
27,1,411,きあいだま,１０％の確率で相手の特防を１段階下げる。
27,1,412,エナジーボール,１０％の確率で相手の特防を１段階下げる。
27,1,413,ブレイブバード,与えたダメージの１／３を自分も受ける。
27,1,414,だいちのちから,１０％の確率で相手の特防を１段階下げる。
27,1,415,すりかえ,相手と自分の持っている道具を入れ替える。
27,1,416,ギガインパクト,使った次のターン\n自分は　反動状態になる。
27,1,417,わるだくみ,自分の特攻を２段階上げる。
27,1,418,バレットパンチ,
27,1,419,ゆきなだれ,この技を使うターンに　相手からの\n技のダメージを受けていれば威力が２倍になる。
27,1,420,こおりのつぶて,
27,1,421,シャドークロー,きゅうしょアップ＋１　で攻撃する。
27,1,422,かみなりのキバ,１０％の確率で相手をまひ状態にする。\n１０％の確率で相手をひるませる。
27,1,423,こおりのキバ,１０％の確率で相手をこおり状態にする。\n１０％の確率で相手をひるませる。
27,1,424,ほのおのキバ,１０％の確率で相手をやけど状態にする。\n１０％の確率で相手をひるませる。
27,1,425,かげうち,
27,1,426,どろばくだん,
27,1,427,サイコカッター,きゅうしょアップ＋１　で攻撃する。
27,1,428,しねんのずつき,２０％の確率で相手をひるませる。
27,1,429,ミラーショット,
27,1,430,ラスターカノン,１０％の確率で相手の特防を１段階下げる。
27,1,431,ロッククライム,
27,1,432,きりばらい,相手の回避率を１段階下げる。\nリフレクター　まきびし　しんぴのまもり\nフィールド等を解除する。
27,1,433,トリックルーム,５ターンの間　全体の場を\nトリックルーム状態にする。
27,1,434,りゅうせいぐん,自分の特攻を２段階下げる。
27,1,435,ほうでん,３０％の確率で相手をまひ状態にする。
27,1,436,ふんえん,３０％の確率で相手をやけど状態にする。
27,1,437,リーフストーム,自分の特攻を２段階下げる。
27,1,438,パワーウィップ,
27,1,439,がんせきほう,使った次のターン\n自分は　反動状態になる。
27,1,440,クロスポイズン,１０％の確率で相手をどく状態にする。\nきゅうしょアップ＋１　で攻撃する。
27,1,441,ダストシュート,３０％の確率で相手をどく状態にする。
27,1,442,アイアンヘッド,２０％の確率で相手をひるませる。
27,1,443,マグネットボム,
27,1,444,ストーンエッジ,きゅうしょアップ＋１　で攻撃する。
27,1,445,ゆうわく,
27,1,446,ステルスロック,相手の場を\nステルスロック状態にする。
27,1,447,くさむすび,相手が重いほど威力が上がる。\n威力２０ー１２０。
27,1,448,おしゃべり,
27,1,449,さばきのつぶて,
27,1,450,むしくい,相手がきのみを持っていれば\nそのきのみを代わりに食べ\n自分がその効果を受ける。
27,1,451,チャージビーム,７０％の確率で自分の特攻を１段階上げる。
27,1,452,ウッドハンマー,与えたダメージの１／３を自分も受ける。
27,1,453,アクアジェット,
27,1,454,こうげきしれい,
27,1,455,ぼうぎょしれい,
27,1,456,かいふくしれい,
27,1,457,もろはのずつき,与えたダメージの１／２を自分も受ける。
27,1,458,ダブルアタック,２回連続で攻撃する。
27,1,459,ときのほうこう,
27,1,460,あくうせつだん,
27,1,461,みかづきのまい,
27,1,462,にぎりつぶす,
27,1,463,マグマストーム,
27,1,464,ダークホール,
27,1,465,シードフレア,
27,1,466,あやしいかぜ,
27,1,467,シャドーダイブ,
27,1,468,つめとぎ,
27,1,469,ワイドガード,使ったターン中\n味方全員に当たる技から身を守る。
27,1,470,ガードシェア,自分と相手の\n防御の数値と特防の数値を足して\n互いに１／２ずつに分ける。
27,1,471,パワーシェア,自分と相手の\n攻撃の数値と特攻の数値を足して\n互いに１／２ずつに分ける。
27,1,472,ワンダールーム,５ターンの間　全体の場を\nワンダールーム状態にする。
27,1,473,サイコショック,この技は特殊技だが\n相手の防御でダメージを計算する。
27,1,474,ベノムショック,相手がどく　もうどく状態の場合\n威力が２倍になる。
27,1,475,ボディパージ,
27,1,476,いかりのこな,相手の技を全て自分が受ける。\n相手を選ぶ技にしか効果はない。\nくさタイプの　ポケモンには効かない。
27,1,477,テレキネシス,
27,1,478,マジックルーム,５ターンの間　全体の場を\nマジックルーム状態にする。
27,1,479,うちおとす,地面にいない相手を着地状態にする。\n空中状態の相手にも当たる。
27,1,480,やまあらし,必ず急所に当たる。
27,1,481,はじけるほのお,
