version_group_id,move_id,flag_id
5,10016,1
5,10016,2
6,1,1
6,1,2
6,2,1
6,2,2
6,3,1
6,3,2
6,4,1
6,4,2
6,5,1
6,5,2
6,6,1
6,6,2
6,7,2
6,8,2
6,9,2
6,10,1
6,10,2
6,11,1
6,11,2
6,13,1
6,13,2
6,15,1
6,15,2
6,16,2
6,17,1
6,17,2
6,18,2
6,19,1
6,19,2
6,20,2
6,21,1
6,21,2
6,22,1
6,22,2
6,23,2
6,24,1
6,24,2
6,25,1
6,25,2
6,26,1
6,26,2
6,27,2
6,28,2
6,29,2
6,30,1
6,30,2
6,31,1
6,31,2
6,33,1
6,33,2
6,34,2
6,35,2
6,36,1
6,36,2
6,37,1
6,37,2
6,38,1
6,38,2
6,39,2
6,40,2
6,41,1
6,41,2
6,42,1
6,42,2
6,43,2
6,44,2
6,45,2
6,46,2
6,47,2
6,48,2
6,49,1
6,49,2
6,50,2
6,51,2
6,52,2
6,53,2
6,55,1
6,55,2
6,56,1
6,56,2
6,57,1
6,57,2
6,58,2
6,59,2
6,60,2
6,61,2
6,62,2
6,63,2
6,64,1
6,64,2
6,65,1
6,65,2
6,66,1
6,66,2
6,67,2
6,68,1
6,69,1
6,69,2
6,70,1
6,70,2
6,71,1
6,71,2
6,72,1
6,72,2
6,73,2
6,75,1
6,75,2
6,76,1
6,76,2
6,77,2
6,78,2
6,79,2
6,80,1
6,80,2
6,81,2
6,82,1
6,82,2
6,83,2
6,84,2
6,85,2
6,86,2
6,87,2
6,88,1
6,88,2
6,89,2
6,91,1
6,91,2
6,92,2
6,93,2
6,94,2
6,95,2
6,98,1
6,98,2
6,99,1
6,99,2
6,101,1
6,101,2
6,102,2
6,103,2
6,108,2
6,109,2
6,117,1
6,117,2
6,120,1
6,120,2
6,121,1
6,121,2
6,122,2
6,123,2
6,124,2
6,125,2
6,126,2
6,127,1
6,127,2
6,128,2
6,129,1
6,129,2
6,130,1
6,130,2
6,131,1
6,131,2
6,132,2
6,134,2
6,136,1
6,136,2
6,137,2
6,138,2
6,139,2
6,140,1
6,140,2
6,141,1
6,141,2
6,142,2
6,143,1
6,143,2
6,145,2
6,146,2
6,147,2
6,148,2
6,149,1
6,149,2
6,152,1
6,152,2
6,153,1
6,153,2
6,154,1
6,154,2
6,155,1
6,155,2
6,157,2
6,158,2
6,161,2
6,162,1
6,162,2
6,163,1
6,163,2
6,165,1
6,165,2
6,167,1
6,167,2
6,168,1
6,168,2
6,170,2
6,172,2
6,173,1
6,173,2
6,175,1
6,175,2
6,176,2
6,177,1
6,177,2
6,178,2
6,179,1
6,179,2
6,180,2
6,181,2
6,183,1
6,183,2
6,184,2
6,185,1
6,185,2
6,186,2
6,188,2
6,189,2
6,190,2
6,192,2
6,193,2
6,196,2
6,198,1
6,198,2
6,199,2
6,200,1
6,200,2
6,202,1
6,202,2
6,204,2
6,205,1
6,205,2
6,206,1
6,206,2
6,207,2
6,209,2
6,210,1
6,210,2
6,211,2
6,213,2
6,216,1
6,216,2
6,217,1
6,217,2
6,218,1
6,218,2
6,220,2
6,221,2
6,222,1
6,222,2
6,223,2
6,224,1
6,224,2
6,225,2
6,227,2
6,228,1
6,228,2
6,229,1
6,229,2
6,230,2
6,231,2
6,232,2
6,233,1
6,237,1
6,237,2
6,238,1
6,238,2
6,239,2
6,242,2
6,243,1
6,245,1
6,245,2
6,246,2
6,247,2
6,248,2
6,249,2
6,250,2
6,251,1
6,251,2
6,10001,1
6,10001,2
6,10002,1
6,10002,2
6,10003,1
6,10003,2
6,10004,1
6,10004,2
6,10005,1
6,10005,2
6,10006,1
6,10006,2
6,10007,1
6,10007,2
6,10008,1
6,10008,2
6,10009,1
6,10009,2
6,10010,1
6,10010,2
6,10011,1
6,10011,2
6,10012,1
6,10012,2
6,10013,1
6,10013,2
6,10014,1
6,10014,2
6,10015,1
6,10015,2
6,10016,1
6,10016,2
