version_group_id,move_id,flag_id
13,198,4
13,198,7
13,199,4
13,199,7
13,200,3
13,200,4
13,200,7
13,202,4
13,202,7
13,204,4
13,204,5
13,204,7
13,205,3
13,205,4
13,205,7
13,206,3
13,206,4
13,206,7
13,207,4
13,207,5
13,207,7
13,208,6
13,208,15
13,209,3
13,209,4
13,209,7
13,210,3
13,210,4
13,210,7
13,211,3
13,211,4
13,211,7
13,212,4
13,212,5
13,212,7
13,213,4
13,213,5
13,213,7
13,213,16
13,215,6
13,215,11
13,216,3
13,216,4
13,216,7
13,217,4
13,217,7
13,218,3
13,218,4
13,218,7
13,219,6
13,220,4
13,220,7
13,221,4
13,221,7
13,221,13
13,222,4
13,222,7
13,223,3
13,223,4
13,223,7
13,223,10
13,224,3
13,224,4
13,224,7
13,225,4
13,225,7
13,227,4
13,227,5
13,227,7
13,227,16
13,228,3
13,228,4
13,228,7
13,229,3
13,229,4
13,229,7
13,230,4
13,230,5
13,230,7
13,231,3
13,231,4
13,231,7
13,232,3
13,232,4
13,232,7
13,233,3
13,233,4
13,233,7
13,234,6
13,234,15
13,235,6
13,235,15
13,236,6
13,236,15
13,237,4
13,237,7
13,238,3
13,238,4
13,238,7
13,239,4
13,239,7
13,242,3
13,242,4
13,242,7
13,243,4
13,244,16
13,245,3
13,245,4
13,245,7
13,246,4
13,246,7
13,247,4
13,247,7
13,249,3
13,249,4
13,249,7
13,250,4
13,250,7
13,251,4
13,251,7
13,252,3
13,252,4
13,252,7
13,253,4
13,253,7
13,253,11
13,254,6
13,255,4
13,256,6
13,256,15
13,257,4
13,257,7
13,259,4
13,259,5
13,259,7
13,259,16
13,260,4
13,260,5
13,260,7
13,261,4
13,261,5
13,261,7
13,262,4
13,262,7
13,263,3
13,263,4
13,263,7
13,264,3
13,264,4
13,264,10
13,265,3
13,265,4
13,265,7
13,268,6
13,269,4
13,269,5
13,269,7
13,269,16
13,270,16
13,271,4
13,271,7
13,272,16
13,273,6
13,273,15
13,275,6
13,276,3
13,276,4
13,276,7
13,278,6
13,279,3
13,279,4
13,279,7
13,280,3
13,280,4
13,280,7
13,281,4
13,281,5
13,281,7
13,282,3
13,282,4
13,282,7
13,283,3
13,283,4
13,283,7
13,284,4
13,284,7
13,285,4
13,285,7
13,285,16
13,286,6
13,286,16
13,287,6
13,288,16
13,289,16
13,290,4
13,290,7
13,291,3
13,291,4
13,291,7
13,291,8
13,292,3
13,292,4
13,292,7
13,293,6
13,294,6
13,295,4
13,295,7
13,296,4
13,296,7
13,297,4
13,297,5
13,297,7
13,298,4
13,298,7
13,299,3
13,299,4
13,299,7
13,301,3
13,301,4
13,301,7
13,302,3
13,302,4
13,302,7
13,303,6
13,303,15
13,304,4
13,304,7
13,304,11
13,305,3
13,305,4
13,305,7
13,306,3
13,306,4
13,306,7
13,307,4
13,307,7
13,307,9
13,308,4
13,308,7
13,308,9
13,309,3
13,309,4
13,309,7
13,309,10
13,310,3
13,310,4
13,310,7
13,311,4
13,311,7
13,312,6
13,313,4
13,313,5
13,313,7
13,314,4
13,314,7
13,315,4
13,315,7
13,316,4
13,316,5
13,316,7
13,316,16
13,317,4
13,317,7
13,318,4
13,318,7
13,319,4
13,319,5
13,319,7
13,319,11
13,320,4
13,320,5
13,320,7
13,320,11
13,321,4
13,321,5
13,321,7
13,322,6
13,323,4
13,323,7
13,324,4
13,324,7
13,325,3
13,325,4
13,325,7
13,325,10
13,326,4
13,326,7
13,327,3
13,327,4
13,327,7
13,327,10
13,328,4
13,328,7
13,329,4
13,329,7
13,330,4
13,330,7
13,331,4
13,331,7
13,332,3
13,332,4
13,332,7
13,332,14
13,333,4
13,333,7
13,334,6
13,335,4
13,335,5
13,335,7
13,336,6
13,337,3
13,337,4
13,337,7
13,338,4
13,338,7
13,338,9
13,339,6
13,340,3
13,340,4
13,340,7
13,340,8
13,340,12
13,340,14
13,341,4
13,341,7
13,342,3
13,342,4
13,342,7
13,343,3
13,343,4
13,343,7
13,344,3
13,344,4
13,344,7
13,345,4
13,345,7
13,347,6
13,348,3
13,348,4
13,348,7
13,349,6
13,350,4
13,350,7
13,351,4
13,351,7
13,352,4
13,352,7
13,352,14
13,354,4
13,354,7
13,355,6
13,355,15
13,357,4
13,357,5
13,357,7
13,357,16
13,358,3
13,358,4
13,358,7
13,359,3
13,359,4
13,359,7
13,359,10
13,360,3
13,360,4
13,360,7
13,361,6
13,361,15
13,362,4
13,362,7
13,363,4
13,363,7
13,365,3
13,365,4
13,365,7
13,365,14
13,366,6
13,368,4
13,368,7
13,369,3
13,369,4
13,369,7
13,370,3
13,370,4
13,370,7
13,371,3
13,371,4
13,371,7
13,372,3
13,372,4
13,372,7
13,373,4
13,373,5
13,373,7
13,374,4
13,374,7
13,375,4
13,375,7
13,376,3
13,376,4
13,376,7
13,377,4
13,377,5
13,377,7
13,378,3
13,378,4
13,378,7
13,379,6
13,380,4
13,380,5
13,380,7
13,381,6
13,382,4
13,382,16
13,384,4
13,384,7
13,384,16
13,385,4
13,385,7
13,385,16
13,386,3
13,386,4
13,386,7
13,387,3
13,387,4
13,387,7
13,388,4
13,388,5
13,388,7
13,389,3
13,389,4
13,389,7
13,390,5
13,391,4
13,391,7
13,391,16
13,392,6
13,393,6
13,393,12
13,394,3
13,394,4
13,394,7
13,394,13
13,395,3
13,395,4
13,395,7
13,396,4
13,396,7
13,396,14
13,397,6
13,398,3
13,398,4
13,398,7
13,399,4
13,399,7
13,399,14
13,400,3
13,400,4
13,400,7
13,401,3
13,401,4
13,401,7
13,402,4
13,402,7
13,403,4
13,403,7
13,403,14
13,404,3
13,404,4
13,404,7
13,405,4
13,405,7
13,405,11
13,406,4
13,406,7
13,406,14
13,407,3
13,407,4
13,407,7
13,408,4
13,408,7
13,409,3
13,409,4
13,409,7
13,409,10
13,410,4
13,410,7
13,411,4
13,411,7
13,412,4
13,412,7
13,413,3
13,413,4
13,413,7
13,413,14
13,414,4
13,414,7
13,415,4
13,415,7
13,416,3
13,416,4
13,416,7
13,416,9
13,417,6
13,418,3
13,418,4
13,418,7
13,418,10
13,419,3
13,419,4
13,419,7
13,420,4
13,420,7
13,421,3
13,421,4
13,421,7
13,422,3
13,422,4
13,422,7
13,423,3
13,423,4
13,423,7
13,424,3
13,424,4
13,424,7
13,425,3
13,425,4
13,425,7
13,426,4
13,426,7
13,427,4
13,427,7
13,428,3
13,428,4
13,428,7
13,429,4
13,429,7
13,430,4
13,430,7
13,431,3
13,431,4
13,431,7
13,432,4
13,432,5
13,432,7
13,432,16
13,433,7
13,434,4
13,434,7
13,435,4
13,435,7
13,436,4
13,436,7
13,437,4
13,437,7
13,438,3
13,438,4
13,438,7
13,439,4
13,439,7
13,439,9
13,440,3
13,440,4
13,440,7
13,441,4
13,441,7
13,442,3
13,442,4
13,442,7
13,443,4
13,443,7
13,444,4
13,444,7
13,445,4
13,445,5
13,445,7
13,446,5
13,447,3
13,447,4
13,447,7
13,448,4
13,448,11
13,448,14
13,449,4
13,449,7
13,450,3
13,450,4
13,450,7
13,451,4
13,451,7
13,452,3
13,452,4
13,452,7
13,453,3
13,453,4
13,453,7
13,454,4
13,454,7
13,455,6
13,456,6
13,456,15
13,457,3
13,457,4
13,457,7
13,458,3
13,458,4
13,458,7
13,459,4
13,459,7
13,459,9
13,460,4
13,460,7
13,461,6
13,461,15
13,462,3
13,462,4
13,462,7
13,463,4
13,463,7
13,464,4
13,464,5
13,464,7
13,465,4
13,465,7
13,466,4
13,466,7
13,467,3
13,467,7
13,467,8
13,468,6
13,469,6
13,470,4
13,471,4
13,472,7
13,473,4
13,473,7
13,474,4
13,474,7
13,475,6
13,477,4
13,477,5
13,477,7
13,477,12
13,478,7
13,479,4
13,479,7
13,480,3
13,480,4
13,480,7
13,481,4
13,481,7
13,482,4
13,482,7
13,483,6
13,484,3
13,484,4
13,484,7
13,485,4
13,485,7
13,486,4
13,486,7
13,487,4
13,487,5
13,487,7
13,488,3
13,488,4
13,488,7
13,489,6
13,490,3
13,490,4
13,490,7
13,491,4
13,491,7
13,492,3
13,492,4
13,492,7
13,493,4
13,493,5
13,493,7
13,494,4
13,494,5
13,494,7
13,495,16
13,496,4
13,496,7
13,496,11
13,497,4
13,497,7
13,497,11
13,498,3
13,498,4
13,498,7
13,499,4
13,499,7
13,500,4
13,500,7
13,501,6
13,503,4
13,503,7
13,503,13
13,504,6
13,505,4
13,505,5
13,505,14
13,505,15
13,506,4
13,506,7
13,507,3
13,507,4
13,507,7
13,507,8
13,507,12
13,507,14
13,508,6
13,509,3
13,509,4
13,509,7
13,510,4
13,510,7
13,511,4
13,511,7
13,512,3
13,512,4
13,512,7
13,512,14
13,513,4
13,513,16
13,514,3
13,514,4
13,514,7
13,515,3
13,515,4
13,516,4
13,516,7
13,517,4
13,517,7
13,518,4
13,518,7
13,519,4
13,519,7
13,520,4
13,520,7
13,521,4
13,521,7
13,522,4
13,522,7
13,523,4
13,523,7
13,524,4
13,524,7
13,525,3
13,525,4
13,525,7
13,526,6
13,527,4
13,527,7
13,528,3
13,528,4
13,528,7
13,529,3
13,529,4
13,529,7
13,530,3
13,530,4
13,530,7
13,531,3
13,531,4
13,531,7
13,532,3
13,532,4
13,532,7
13,533,3
13,533,4
13,533,7
13,534,3
13,534,4
13,534,7
13,535,3
13,535,4
13,535,7
13,536,4
13,536,7
13,537,3
13,537,4
13,537,7
13,538,6
13,539,4
13,539,7
13,540,4
13,540,7
13,541,3
13,541,4
13,541,7
13,542,4
13,542,7
13,542,14
13,543,3
13,543,4
13,543,7
13,544,3
13,544,4
13,544,7
13,545,4
13,545,7
13,546,4
13,546,7
13,547,4
13,547,7
13,547,11
13,548,4
13,548,7
13,549,4
13,549,7
13,550,3
13,550,4
13,550,7
13,551,4
13,551,7
13,552,4
13,552,7
13,553,4
13,553,7
13,553,8
13,554,4
13,554,7
13,554,8
13,555,4
13,555,7
13,555,11
13,556,4
13,556,7
13,557,3
13,557,4
13,557,7
13,558,4
13,558,7
13,558,13
13,559,4
13,559,7
13,10001,4
13,10001,7
13,10002,4
13,10002,7
13,10003,4
13,10003,7
13,10004,4
13,10004,7
13,10005,4
13,10005,7
13,10006,4
13,10006,7
13,10007,4
13,10007,7
13,10008,4
13,10008,7
13,10009,4
13,10009,7
13,10010,4
13,10010,7
13,10011,4
13,10011,7
13,10012,4
13,10012,7
13,10013,4
13,10013,7
13,10014,4
13,10014,7
13,10015,4
13,10015,7
13,10016,4
13,10016,7
14,1,3
14,1,4
14,1,7
14,2,3
14,2,4
14,2,7
14,3,3
14,3,4
14,3,7
14,4,3
14,4,4
14,4,7
14,4,10
14,5,3
14,5,4
14,5,7
14,5,10
14,6,4
14,6,7
14,7,3
14,7,4
14,7,7
14,7,10
14,8,3
14,8,4
14,8,7
14,8,10
14,9,3
14,9,4
14,9,7
14,9,10
14,10,3
14,10,4
14,10,7
14,11,3
14,11,4
14,11,7
14,12,3
14,12,4
14,12,7
14,13,4
14,13,7
14,13,8
14,14,6
14,15,3
14,15,4
14,15,7
14,16,4
14,16,7
14,16,14
14,17,3
14,17,4
14,17,7
14,17,14
14,18,4
14,18,5
14,18,7
14,18,16
14,19,3
14,19,4
14,19,7
14,19,8
14,19,12
14,19,14
14,20,3
14,20,4
14,20,7
14,21,3
14,21,4
14,21,7
14,22,3
14,22,4
14,22,7
14,23,3
14,23,4
14,23,7
14,24,3
14,24,4
14,24,7
14,25,3
14,25,4
14,25,7
14,26,3
14,26,4
14,26,7
14,26,12
14,27,3
14,27,4
14,27,7
14,28,4
14,28,5
14,28,7
14,29,3
14,29,4
14,29,7
14,30,3
14,30,4
14,30,7
14,31,3
14,31,4
14,31,7
14,32,3
14,32,4
14,32,7
14,33,3
14,33,4
14,33,7
14,34,3
14,34,4
14,34,7
14,35,3
14,35,4
14,35,7
14,36,3
14,36,4
14,36,7
14,37,3
14,37,4
14,37,7
14,38,3
14,38,4
14,38,7
14,39,4
14,39,5
14,39,7
14,40,4
14,40,7
14,41,4
14,41,7
14,42,4
14,42,7
14,43,4
14,43,5
14,43,7
14,44,3
14,44,4
14,44,7
14,45,4
14,45,5
14,45,7
14,45,11
14,46,4
14,46,5
14,46,7
14,46,11
14,46,16
14,47,4
14,47,5
14,47,7
14,47,11
14,48,4
14,48,5
14,48,7
14,48,11
14,49,4
14,49,7
14,50,4
14,50,5
14,50,7
14,50,16
14,51,4
14,51,7
14,52,4
14,52,7
14,53,4
14,53,7
14,54,6
14,55,4
14,55,7
14,56,4
14,56,7
14,57,4
14,57,7
14,58,4
14,58,7
14,59,4
14,59,7
14,60,4
14,60,7
14,61,4
14,61,7
14,62,4
14,62,7
14,63,4
14,63,7
14,63,9
14,64,3
14,64,4
14,64,7
14,64,14
14,65,3
14,65,4
14,65,7
14,65,14
14,66,3
14,66,4
14,66,7
14,67,3
14,67,4
14,67,7
14,68,3
14,68,4
14,69,3
14,69,4
14,69,7
14,70,3
14,70,4
14,70,7
14,71,4
14,71,7
14,72,4
14,72,7
14,73,4
14,73,5
14,73,7
14,74,6
14,75,4
14,75,7
14,76,4
14,76,7
14,76,8
14,77,4
14,77,5
14,77,7
14,78,4
14,78,5
14,78,7
14,79,4
14,79,5
14,79,7
14,80,3
14,80,4
14,80,7
14,81,4
14,81,5
14,81,7
14,82,4
14,82,7
14,83,4
14,83,7
14,84,4
14,84,7
14,85,4
14,85,7
14,86,4
14,86,5
14,86,7
14,87,4
14,87,7
14,88,4
14,88,7
14,89,4
14,89,7
14,90,4
14,90,7
14,91,3
14,91,4
14,91,7
14,91,8
14,92,4
14,92,5
14,92,7
14,93,4
14,93,7
14,94,4
14,94,7
14,95,4
14,95,5
14,95,7
14,96,6
14,97,6
14,98,3
14,98,4
14,98,7
14,99,3
14,99,4
14,99,7
14,101,4
14,101,7
14,102,4
14,102,16
14,103,4
14,103,5
14,103,7
14,103,11
14,104,6
14,105,6
14,105,15
14,106,6
14,107,6
14,108,4
14,108,5
14,108,7
14,109,4
14,109,5
14,109,7
14,110,6
14,111,6
14,112,6
14,113,6
14,115,6
14,116,6
14,117,3
14,117,4
14,120,4
14,120,7
14,121,4
14,121,7
14,122,3
14,122,4
14,122,7
14,123,4
14,123,7
14,124,4
14,124,7
14,125,4
14,125,7
14,126,4
14,126,7
14,127,3
14,127,4
14,127,7
14,128,3
14,128,4
14,128,7
14,129,4
14,129,7
14,130,3
14,130,4
14,130,7
14,130,8
14,131,4
14,131,7
14,132,3
14,132,4
14,132,7
14,133,6
14,134,4
14,134,5
14,134,7
14,135,6
14,135,15
14,136,3
14,136,4
14,136,7
14,136,12
14,137,4
14,137,5
14,137,7
14,138,4
14,138,7
14,139,4
14,139,5
14,139,7
14,140,4
14,140,7
14,141,3
14,141,4
14,141,7
14,142,4
14,142,5
14,142,7
14,143,4
14,143,7
14,143,8
14,143,14
14,145,4
14,145,7
14,146,3
14,146,4
14,146,7
14,146,10
14,147,4
14,147,5
14,147,7
14,148,4
14,148,5
14,148,7
14,149,4
14,149,7
14,150,12
14,151,6
14,152,3
14,152,4
14,152,7
14,153,4
14,153,7
14,154,3
14,154,4
14,154,7
14,155,4
14,155,7
14,156,6
14,156,15
14,157,4
14,157,7
14,158,3
14,158,4
14,158,7
14,159,6
14,160,6
14,161,4
14,161,7
14,162,3
14,162,4
14,162,7
14,163,3
14,163,4
14,163,7
14,164,6
14,165,3
14,165,4
14,166,16
14,167,3
14,167,4
14,167,7
14,168,3
14,168,4
14,168,7
14,169,4
14,169,5
14,169,7
14,170,4
14,170,7
14,171,4
14,171,7
14,172,3
14,172,4
14,172,7
14,172,13
14,173,4
14,173,7
14,173,11
14,174,16
14,175,3
14,175,4
14,175,7
14,176,16
14,177,4
14,177,7
14,177,14
14,178,4
14,178,5
14,178,7
14,179,3
14,179,4
14,179,7
14,180,4
14,180,5
14,180,7
14,180,16
14,181,4
14,181,7
14,183,3
14,183,4
14,183,7
14,183,10
14,184,4
14,184,5
14,184,7
14,185,3
14,185,4
14,185,7
14,186,4
14,186,5
14,186,7
14,187,6
14,188,4
14,188,7
14,189,4
14,189,7
14,190,4
14,190,7
14,191,5
14,192,4
14,192,7
14,193,4
14,193,5
14,193,7
14,193,16
14,194,16
14,195,11
14,195,14
14,195,16
14,196,4
14,196,7
14,198,4
14,198,7
14,199,4
14,199,7
14,200,3
14,200,4
14,200,7
14,202,4
14,202,7
14,204,4
14,204,5
14,204,7
14,205,3
14,205,4
14,205,7
14,206,3
14,206,4
14,206,7
14,207,4
14,207,5
14,207,7
14,208,6
14,208,15
14,209,3
14,209,4
14,209,7
14,210,3
14,210,4
14,210,7
14,211,3
14,211,4
14,211,7
14,212,4
14,212,5
14,212,7
14,213,4
14,213,5
14,213,7
14,213,16
14,215,6
14,215,11
14,216,3
14,216,4
14,216,7
14,217,4
14,217,7
14,218,3
14,218,4
14,218,7
14,219,6
14,220,4
14,220,7
14,221,4
14,221,7
14,221,13
14,222,4
14,222,7
14,223,3
14,223,4
14,223,7
14,223,10
14,224,3
14,224,4
14,224,7
14,225,4
14,225,7
14,227,4
14,227,5
14,227,7
14,227,16
14,228,3
14,228,4
14,228,7
14,229,3
14,229,4
14,229,7
14,230,4
14,230,5
14,230,7
14,231,3
14,231,4
14,231,7
14,232,3
14,232,4
14,232,7
14,233,3
14,233,4
14,233,7
14,234,6
14,234,15
14,235,6
14,235,15
14,236,6
14,236,15
14,237,4
14,237,7
14,238,3
14,238,4
14,238,7
14,239,4
14,239,7
14,242,3
14,242,4
14,242,7
14,243,4
14,244,16
14,245,3
14,245,4
14,245,7
14,246,4
14,246,7
14,247,4
14,247,7
14,249,3
14,249,4
14,249,7
14,250,4
14,250,7
14,251,4
14,251,7
14,252,3
14,252,4
14,252,7
14,253,4
14,253,7
14,253,11
14,254,6
14,255,4
14,256,6
14,256,15
14,257,4
14,257,7
14,259,4
14,259,5
14,259,7
14,259,16
14,260,4
14,260,5
14,260,7
14,261,4
14,261,5
14,261,7
14,262,4
14,262,7
14,263,3
14,263,4
14,263,7
14,264,3
14,264,4
14,264,10
14,265,3
14,265,4
14,265,7
14,268,6
14,269,4
14,269,5
14,269,7
14,269,16
14,270,16
14,271,4
14,271,7
14,272,16
14,273,6
14,273,15
14,275,6
14,276,3
14,276,4
14,276,7
14,278,6
14,279,3
14,279,4
14,279,7
14,280,3
14,280,4
14,280,7
14,281,4
14,281,5
14,281,7
14,282,3
14,282,4
14,282,7
14,283,3
14,283,4
14,283,7
14,284,4
14,284,7
14,285,4
14,285,7
14,285,16
14,286,6
14,286,16
14,287,6
14,288,16
14,289,16
14,290,4
14,290,7
14,291,3
14,291,4
14,291,7
14,291,8
14,292,3
14,292,4
14,292,7
14,293,6
14,294,6
14,295,4
14,295,7
14,296,4
14,296,7
14,297,4
14,297,5
14,297,7
14,298,4
14,298,7
14,299,3
14,299,4
14,299,7
14,301,3
14,301,4
14,301,7
14,302,3
14,302,4
14,302,7
14,303,6
14,303,15
14,304,4
14,304,7
14,304,11
14,305,3
14,305,4
14,305,7
14,306,3
14,306,4
14,306,7
14,307,4
14,307,7
14,307,9
14,308,4
14,308,7
14,308,9
14,309,3
14,309,4
14,309,7
14,309,10
14,310,3
14,310,4
14,310,7
14,311,4
14,311,7
14,312,6
14,313,4
14,313,5
14,313,7
14,314,4
14,314,7
14,315,4
14,315,7
14,316,4
14,316,5
14,316,7
14,316,16
14,317,4
14,317,7
14,318,4
14,318,7
14,319,4
14,319,5
14,319,7
14,319,11
14,320,4
14,320,5
14,320,7
14,320,11
14,321,4
14,321,5
14,321,7
14,322,6
14,323,4
14,323,7
14,324,4
14,324,7
14,325,3
14,325,4
14,325,7
14,325,10
14,326,4
14,326,7
14,327,3
14,327,4
14,327,7
14,327,10
14,328,4
14,328,7
14,329,4
14,329,7
14,330,4
14,330,7
14,331,4
14,331,7
14,332,3
14,332,4
14,332,7
14,332,14
14,333,4
14,333,7
14,334,6
14,335,4
14,335,5
14,335,7
14,336,6
14,337,3
14,337,4
14,337,7
14,338,4
14,338,7
14,338,9
14,339,6
14,340,3
14,340,4
14,340,7
14,340,8
14,340,12
14,340,14
14,341,4
14,341,7
14,342,3
14,342,4
14,342,7
14,343,3
14,343,4
14,343,7
14,344,3
14,344,4
14,344,7
14,345,4
14,345,7
14,347,6
14,348,3
14,348,4
14,348,7
14,349,6
14,350,4
14,350,7
14,351,4
14,351,7
14,352,4
14,352,7
14,352,14
14,354,4
14,354,7
14,355,6
14,355,15
14,357,4
14,357,5
14,357,7
14,357,16
14,358,3
14,358,4
14,358,7
14,359,3
14,359,4
14,359,7
14,359,10
14,360,3
14,360,4
14,360,7
14,361,6
14,361,15
14,362,4
14,362,7
14,363,4
14,363,7
14,365,3
14,365,4
14,365,7
14,365,14
14,366,6
14,368,4
14,368,7
14,369,3
14,369,4
14,369,7
14,370,3
14,370,4
14,370,7
14,371,3
14,371,4
14,371,7
14,372,3
14,372,4
14,372,7
14,373,4
14,373,5
14,373,7
14,374,4
14,374,7
14,375,4
14,375,7
14,376,3
14,376,4
14,376,7
14,377,4
14,377,5
14,377,7
14,378,3
14,378,4
14,378,7
14,379,6
14,380,4
14,380,5
14,380,7
14,381,6
14,382,4
14,382,16
14,384,4
14,384,7
14,384,16
14,385,4
14,385,7
14,385,16
14,386,3
14,386,4
14,386,7
14,387,3
14,387,4
14,387,7
14,388,4
14,388,5
14,388,7
14,389,3
14,389,4
14,389,7
14,390,5
14,391,4
14,391,7
14,391,16
14,392,6
14,393,6
14,393,12
14,394,3
14,394,4
14,394,7
14,394,13
14,395,3
14,395,4
14,395,7
14,396,4
14,396,7
14,396,14
14,397,6
14,398,3
14,398,4
14,398,7
14,399,4
14,399,7
14,399,14
14,400,3
14,400,4
14,400,7
14,401,3
14,401,4
14,401,7
14,402,4
14,402,7
14,403,4
14,403,7
14,403,14
14,404,3
14,404,4
14,404,7
14,405,4
14,405,7
14,405,11
14,406,4
14,406,7
14,406,14
14,407,3
14,407,4
14,407,7
14,408,4
