version_group_id,move_id,can_use_move,type_id,quality_id,category_id,power,accuracy,pp,priority,min_hits,max_hits,infliction_id,infliction_percent,duration_id,min_turns,max_turns,crit_stage,flinch_percent,effect,recoil_percent,heal_percent,target_id,affinity_id,max_move_id,max_power,z_move_id,z_base_power,z_power_effect,effect_percent
23,18,1,0,12,0,0,101,20,-6,0,0,0,0,0,0,0,0,0,28,0,0,0,4,\N,\N,\N,\N,\N,\N
23,19,1,2,0,1,90,95,15,0,0,0,0,0,0,0,0,0,0,155,0,0,0,5,\N,\N,\N,\N,\N,\N
23,20,1,0,4,1,15,85,20,0,0,0,8,100,4,5,6,0,0,42,0,0,0,6,\N,\N,\N,\N,\N,\N
23,21,1,0,0,1,80,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N
23,22,1,11,0,1,45,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N
23,23,1,0,0,1,65,100,20,0,0,0,0,0,0,0,0,0,30,150,0,0,0,6,\N,\N,\N,\N,\N,\N
23,24,1,1,0,1,30,100,30,0,2,2,0,0,0,0,0,0,0,44,0,0,0,6,\N,\N,\N,\N,\N,\N
23,25,1,0,0,1,120,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N
23,26,0,1,0,1,100,95,10,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,\N,\N,\N,\N,\N,\N
23,27,0,1,0,1,60,85,15,0,0,0,0,0,0,0,0,0,30,31,0,0,0,0,\N,\N,\N,\N,\N,\N
23,28,1,4,2,0,0,100,15,0,0,0,0,0,0,0,0,0,0,23,0,0,0,5,\N,\N,\N,\N,\N,\N
23,29,1,0,0,1,70,100,15,0,0,0,0,0,0,0,0,0,30,31,0,0,0,6,\N,\N,\N,\N,\N,\N
23,30,1,0,0,1,65,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N
23,31,1,0,0,1,15,85,20,0,2,5,0,0,0,0,0,0,0,29,0,0,0,6,\N,\N,\N,\N,\N,\N
23,32,1,0,9,1,1,30,5,0,0,0,0,0,0,0,0,0,0,38,0,0,0,6,\N,\N,\N,\N,\N,\N
23,33,1,0,0,1,40,100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N
23,34,1,0,4,1,85,100,15,0,0,0,1,30,1,0,0,0,0,6,0,0,0,6,\N,\N,\N,\N,\N,\N
23,35,1,0,4,1,15,90,20,0,0,0,8,100,4,5,6,0,0,42,0,0,0,6,\N,\N,\N,\N,\N,\N
23,36,1,0,0,1,90,85,20,0,0,0,0,0,0,0,0,0,0,48,-25,0,0,4,\N,\N,\N,\N,\N,\N
23,37,1,0,0,1,120,100,10,0,0,0,0,0,0,0,0,0,0,27,0,0,9,5,\N,\N,\N,\N,\N,\N
23,38,1,0,0,1,120,100,15,0,0,0,0,0,0,0,0,0,0,198,-33,0,0,4,\N,\N,\N,\N,\N,\N
23,39,1,0,2,0,0,100,30,0,0,0,0,0,0,0,0,0,0,19,0,0,5,5,\N,\N,\N,\N,\N,\N
23,40,1,3,4,1,15,100,35,0,0,0,5,30,1,0,0,0,0,2,0,0,0,6,\N,\N,\N,\N,\N,\N
23,41,0,6,4,1,25,100,20,0,2,2,5,20,1,0,0,0,0,77,0,0,0,0,\N,\N,\N,\N,\N,\N
23,42,1,6,0,1,25,95,20,0,2,5,0,0,0,0,0,0,0,29,0,0,0,6,\N,\N,\N,\N,\N,\N
23,43,1,0,2,0,0,100,30,0,0,0,0,0,0,0,0,0,0,19,0,0,5,5,\N,\N,\N,\N,\N,\N
23,44,1,16,0,1,60,100,25,0,0,0,0,0,0,0,0,0,30,31,0,0,0,6,\N,\N,\N,\N,\N,\N
23,45,1,0,2,0,0,100,40,0,0,0,0,0,0,0,0,0,0,18,0,0,5,5,\N,\N,\N,\N,\N,\N
23,46,1,0,12,0,0,101,20,-6,0,0,0,0,0,0,0,0,0,28,0,0,0,4,\N,\N,\N,\N,\N,\N
23,47,1,0,1,0,0,55,15,0,0,0,2,0,2,2,4,0,0,1,0,0,0,5,\N,\N,\N,\N,\N,\N
23,48,1,0,1,0,0,55,20,0,0,0,6,0,2,2,5,0,0,49,0,0,0,5,\N,\N,\N,\N,\N,\N
23,49,0,0,0,2,1,90,20,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,\N,\N,\N,\N,\N,\N
23,50,1,0,13,0,0,100,20,0,0,0,13,0,2,4,4,0,0,86,0,0,0,4,\N,\N,\N,\N,\N,\N
23,51,1,3,6,2,40,100,30,0,0,0,0,0,0,0,0,0,0,72,0,0,5,5,\N,\N,\N,\N,\N,\N
23,52,1,9,4,2,40,100,25,0,0,0,4,10,1,0,0,0,0,4,0,0,0,5,\N,\N,\N,\N,\N,\N
23,53,1,9,4,2,90,100,15,0,0,0,4,10,1,0,0,0,0,4,0,0,0,5,\N,\N,\N,\N,\N,\N
23,54,1,14,11,0,0,101,30,0,0,0,0,0,0,0,0,0,0,46,0,0,12,4,\N,\N,\N,\N,\N,\N
23,55,1,10,0,2,40,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N
23,56,1,10,0,2,110,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N
23,57,1,10,0,2,90,100,15,0,0,0,0,0,0,0,0,0,0,257,0,0,4,5,\N,\N,\N,\N,\N,\N
23,58,1,14,4,2,90,100,10,0,0,0,3,10,1,0,0,0,0,5,0,0,0,5,\N,\N,\N,\N,\N,\N
23,59,1,14,4,2,110,70,5,0,0,0,3,10,1,0,0,0,0,260,0,0,5,5,\N,\N,\N,\N,\N,\N
23,60,1,13,4,2,65,100,20,0,0,0,6,10,2,2,5,0,0,76,0,0,0,5,\N,\N,\N,\N,\N,\N
23,61,1,10,6,2,65,100,20,0,0,0,0,0,0,0,0,0,0,70,0,0,0,5,\N,\N,\N,\N,\N,\N
23,62,1,14,6,2,65,100,20,0,0,0,0,0,0,0,0,0,0,68,0,0,0,5,\N,\N,\N,\N,\N,\N
23,63,1,0,0,2,150,90,5,0,0,0,0,0,0,0,0,0,0,80,0,0,0,5,\N,\N,\N,\N,\N,\N
23,64,1,2,0,1,35,100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N
23,65,1,2,0,1,80,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N
23,66,0,1,0,1,80,80,20,0,0,0,0,0,0,0,0,0,0,48,-25,0,0,0,\N,\N,\N,\N,\N,\N
23,67,1,1,0,1,1,100,20,0,0,0,0,0,0,0,0,0,0,196,0,0,0,6,\N,\N,\N,\N,\N,\N
23,68,1,1,0,1,1,100,20,-5,0,0,0,0,0,0,0,0,0,89,0,0,13,4,\N,\N,\N,\N,\N,\N
23,69,1,1,0,1,1,100,20,0,0,0,0,0,0,0,0,0,0,87,0,0,0,6,\N,\N,\N,\N,\N,\N
23,70,1,0,0,1,80,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N
23,71,1,11,8,2,20,100,25,0,0,0,0,0,0,0,0,0,0,3,50,0,0,6,\N,\N,\N,\N,\N,\N
23,72,1,11,8,2,40,100,15,0,0,0,0,0,0,0,0,0,0,3,50,0,0,6,\N,\N,\N,\N,\N,\N
23,73,1,11,1,0,0,90,10,0,0,0,18,0,1,0,0,0,0,84,0,0,0,5,\N,\N,\N,\N,\N,\N
23,74,1,0,2,0,0,101,20,0,0,0,0,0,0,0,0,0,0,316,0,0,7,5,\N,\N,\N,\N,\N,\N
23,75,1,11,0,1,55,95,25,0,0,0,0,0,0,0,0,1,0,43,0,0,5,5,\N,\N,\N,\N,\N,\N
23,76,1,11,0,2,120,100,10,0,0,0,0,0,0,0,0,0,0,151,0,0,0,5,\N,\N,\N,\N,\N,\N
23,77,1,3,1,0,0,75,35,0,0,0,5,0,1,0,0,0,0,66,0,0,0,5,\N,\N,\N,\N,\N,\N
23,78,1,11,1,0,0,75,30,0,0,0,1,0,1,0,0,0,0,67,0,0,0,5,\N,\N,\N,\N,\N,\N
23,79,1,11,1,0,0,75,15,0,0,0,2,0,2,2,4,0,0,1,0,0,0,5,\N,\N,\N,\N,\N,\N
23,80,1,11,0,2,120,100,10,0,0,0,0,0,0,0,0,0,0,27,0,0,9,5,\N,\N,\N,\N,\N,\N
23,81,1,6,2,0,0,95,40,0,0,0,0,0,0,0,0,0,0,60,0,0,5,5,\N,\N,\N,\N,\N,\N
23,82,0,15,0,2,1,100,10,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,\N,\N,\N,\N,\N,\N
23,83,1,9,4,2,35,85,15,0,0,0,8,100,4,5,6,0,0,42,0,0,0,6,\N,\N,\N,\N,\N,\N
23,84,1,12,4,2,40,100,30,0,0,0,1,10,1,0,0,0,0,6,0,0,0,5,\N,\N,\N,\N,\N,\N
23,85,1,12,4,2,90,100,15,0,0,0,1,10,1,0,0,0,0,6,0,0,0,5,\N,\N,\N,\N,\N,\N
23,86,1,12,1,0,0,90,20,0,0,0,1,0,1,0,0,0,0,67,0,0,0,5,\N,\N,\N,\N,\N,\N
23,87,1,12,4,2,110,70,10,0,0,0,1,30,1,0,0,0,0,152,0,0,0,6,\N,\N,\N,\N,\N,\N
23,88,1,5,0,1,50,90,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N
23,89,1,4,0,1,100,100,10,0,0,0,0,0,0,0,0,0,0,147,0,0,4,5,\N,\N,\N,\N,\N,\N
23,90,1,4,9,1,1,30,5,0,0,0,0,0,0,0,0,0,0,38,0,0,0,6,\N,\N,\N,\N,\N,\N
23,91,1,4,0,1,80,100,10,0,0,0,0,0,0,0,0,0,0,256,0,0,0,5,\N,\N,\N,\N,\N,\N
23,92,1,3,1,0,0,90,10,0,0,0,5,0,1,15,15,0,0,33,0,0,0,5,\N,\N,\N,\N,\N,\N
23,93,1,13,4,2,50,100,25,0,0,0,6,10,2,2,5,0,0,76,0,0,0,5,\N,\N,\N,\N,\N,\N
23,94,1,13,6,2,90,100,10,0,0,0,0,0,0,0,0,0,0,72,0,0,0,5,\N,\N,\N,\N,\N,\N
23,95,1,13,1,0,0,60,20,0,0,0,2,0,2,2,4,0,0,1,0,0,0,5,\N,\N,\N,\N,\N,\N
23,96,0,13,2,0,0,101,40,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,\N,\N,\N,\N,\N,\N
23,97,1,13,2,0,0,101,30,0,0,0,0,0,0,0,0,0,0,52,0,0,7,5,\N,\N,\N,\N,\N,\N
23,98,1,0,0,1,40,100,30,1,0,0,0,0,0,0,0,0,0,103,0,0,0,6,\N,\N,\N,\N,\N,\N
23,99,0,0,0,1,20,100,20,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,\N,\N,\N,\N,\N,\N
23,100,1,13,13,0,0,101,20,-6,0,0,0,0,0,0,0,0,0,153,0,0,7,4,\N,\N,\N,\N,\N,\N
23,101,1,7,0,2,1,100,15,0,0,0,0,0,0,0,0,0,0,87,0,0,0,6,\N,\N,\N,\N,\N,\N
23,102,1,0,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,82,0,0,0,4,\N,\N,\N,\N,\N,\N
23,103,1,0,2,0,0,85,40,0,0,0,0,0,0,0,0,0,0,59,0,0,0,5,\N,\N,\N,\N,\N,\N
23,104,1,0,2,0,0,101,15,0,0,0,0,0,0,0,0,0,0,16,0,0,7,5,\N,\N,\N,\N,\N,\N
23,105,1,0,3,0,0,101,5,0,0,0,0,0,0,0,0,0,0,32,0,50,7,6,\N,\N,\N,\N,\N,\N
23,106,1,0,2,0,0,101,30,0,0,0,0,0,0,0,0,0,0,11,0,0,7,5,\N,\N,\N,\N,\N,\N
23,107,1,0,2,0,0,101,10,0,0,0,0,0,0,0,0,0,0,108,0,0,7,5,\N,\N,\N,\N,\N,\N
23,108,1,0,2,0,0,100,20,0,0,0,0,0,0,0,0,0,0,23,0,0,0,5,\N,\N,\N,\N,\N,\N
23,109,1,7,1,0,0,100,10,0,0,0,6,0,2,2,5,0,0,49,0,0,0,5,\N,\N,\N,\N,\N,\N
23,110,1,10,2,0,0,101,40,0,0,0,0,0,0,0,0,0,0,11,0,0,7,5,\N,\N,\N,\N,\N,\N
23,111,1,0,2,0,0,101,40,0,0,0,0,0,0,0,0,0,0,156,0,0,7,5,\N,\N,\N,\N,\N,\N
23,112,0,13,2,0,0,101,20,0,0,0,0,0,0,0,0,0,0,51,0,0,7,0,\N,\N,\N,\N,\N,\N
23,113,1,13,11,0,0,101,30,0,0,0,0,0,0,0,0,0,0,35,0,0,12,5,\N,\N,\N,\N,\N,\N
23,114,1,14,10,0,0,101,30,0,0,0,0,0,0,0,0,0,0,25,0,0,10,4,\N,\N,\N,\N,\N,\N
23,115,1,13,11,0,0,101,20,0,0,0,0,0,0,0,0,0,0,65,0,0,12,5,\N,\N,\N,\N,\N,\N
23,116,1,0,13,0,0,101,30,0,0,0,0,0,0,0,0,0,0,47,0,0,7,4,\N,\N,\N,\N,\N,\N
23,117,0,0,0,1,1,101,10,1,0,0,0,0,0,0,0,0,0,26,0,0,7,0,\N,\N,\N,\N,\N,\N
23,118,1,0,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,83,0,0,7,4,\N,\N,\N,\N,\N,\N
23,119,0,2,13,0,0,101,20,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,\N,\N,\N,\N,\N,\N
23,120,1,0,0,1,200,100,5,0,0,0,0,0,0,0,0,0,0,7,0,0,4,4,\N,\N,\N,\N,\N,\N
23,121,0,0,0,1,100,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N
23,122,1,7,4,1,30,100,30,0,0,0,1,30,1,0,0,0,0,6,0,0,0,6,\N,\N,\N,\N,\N,\N
23,123,1,3,4,2,30,70,20,0,0,0,5,40,1,0,0,0,0,2,0,0,0,6,\N,\N,\N,\N,\N,\N
23,124,1,3,4,2,65,100,20,0,0,0,5,30,1,0,0,0,0,2,0,0,0,6,\N,\N,\N,\N,\N,\N
23,125,0,4,0,1,65,85,20,0,0,0,0,0,0,0,0,0,10,31,0,0,0,0,\N,\N,\N,\N,\N,\N
23,126,1,9,4,2,110,85,5,0,0,0,4,10,1,0,0,0,0,4,0,0,0,5,\N,\N,\N,\N,\N,\N
23,127,1,10,0,1,80,100,15,0,0,0,0,0,0,0,0,0,20,31,0,0,0,5,\N,\N,\N,\N,\N,\N
23,128,0,10,4,1,35,85,15,0,0,0,8,100,4,5,6,0,0,42,0,0,0,0,\N,\N,\N,\N,\N,\N
23,129,1,0,0,2,60,101,20,0,0,0,0,0,0,0,0,0,0,17,0,0,5,5,\N,\N,\N,\N,\N,\N
23,130,0,0,0,1,130,100,10,0,0,0,0,100,0,0,0,0,0,145,0,0,0,0,\N,\N,\N,\N,\N,\N
23,131,0,0,0,1,20,100,15,0,2,5,0,0,0,0,0,0,0,29,0,0,0,0,\N,\N,\N,\N,\N,\N
23,132,0,0,6,1,10,100,35,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,\N,\N,\N,\N,\N,\N
23,133,1,13,2,0,0,101,20,0,0,0,0,0,0,0,0,0,0,54,0,0,7,5,\N,\N,\N,\N,\N,\N
23,134,0,13,2,0,0,80,15,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,\N,\N,\N,\N,\N,\N
23,135,1,0,3,0,0,101,5,0,0,0,0,0,0,0,0,0,0,32,0,50,7,6,\N,\N,\N,\N,\N,\N
23,136,1,1,0,1,130,90,10,0,0,0,0,0,0,0,0,0,0,45,0,0,0,5,\N,\N,\N,\N,\N,\N
23,137,1,0,1,0,0,100,30,0,0,0,1,0,1,0,0,0,0,67,0,0,0,5,\N,\N,\N,\N,\N,\N
23,138,1,13,8,2,100,100,15,0,0,0,0,0,0,0,0,0,0,8,50,0,0,3,\N,\N,\N,\N,\N,\N
23,139,1,3,1,0,0,90,40,0,0,0,5,0,1,0,0,0,0,66,0,0,5,5,\N,\N,\N,\N,\N,\N
23,140,0,0,0,1,15,85,20,0,2,5,0,0,0,0,0,0,0,29,0,0,0,0,\N,\N,\N,\N,\N,\N
23,141,1,6,8,1,80,100,10,0,0,0,0,0,0,0,0,0,0,3,50,0,0,6,\N,\N,\N,\N,\N,\N
23,142,0,0,1,0,0,75,10,0,0,0,2,0,2,2,4,0,0,1,0,0,0,0,\N,\N,\N,\N,\N,\N
23,143,1,2,0,1,140,90,5,0,0,0,0,0,0,0,0,1,30,75,0,0,0,5,\N,\N,\N,\N,\N,\N
23,144,1,0,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,57,0,0,0,5,\N,\N,\N,\N,\N,\N
23,145,0,10,6,2,40,100,30,0,0,0,0,0,0,0,0,0,0,70,0,0,5,0,\N,\N,\N,\N,\N,\N
23,146,0,0,4,1,70,100,10,0,0,0,6,20,2,2,5,0,0,76,0,0,0,0,\N,\N,\N,\N,\N,\N
23,147,1,11,1,0,0,100,15,0,0,0,2,0,2,2,4,0,0,1,0,0,0,6,\N,\N,\N,\N,\N,\N
23,148,0,0,2,0,0,100,20,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,\N,\N,\N,\N,\N,\N
23,149,0,13,0,2,1,100,15,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,\N,\N,\N,\N,\N,\N
23,150,1,0,13,0,0,101,40,0,0,0,0,0,0,0,0,0,0,85,0,0,7,4,\N,\N,\N,\N,\N,\N
23,151,1,3,2,0,0,101,20,0,0,0,0,0,0,0,0,0,0,51,0,0,7,5,\N,\N,\N,\N,\N,\N
23,152,1,10,0,1,100,90,10,0,0,0,0,0,0,0,0,1,0,43,0,0,0,5,\N,\N,\N,\N,\N,\N
23,153,1,0,0,1,250,100,5,0,0,0,0,0,0,0,0,0,0,7,0,0,4,4,\N,\N,\N,\N,\N,\N
23,154,1,0,0,1,18,80,15,0,2,5,0,0,0,0,0,0,0,29,0,0,0,6,\N,\N,\N,\N,\N,\N
23,155,0,4,0,1,50,90,10,0,2,2,0,0,0,0,0,0,0,44,0,0,0,0,\N,\N,\N,\N,\N,\N
23,156,1,13,13,0,0,101,5,0,0,0,0,0,0,0,0,0,0,37,0,0,7,5,\N,\N,\N,\N,\N,\N
23,157,1,5,0,1,75,90,10,0,0,0,0,0,0,0,0,0,30,31,0,0,5,6,\N,\N,\N,\N,\N,\N
23,158,0,0,0,1,80,90,15,0,0,0,0,0,0,0,0,0,10,31,0,0,0,0,\N,\N,\N,\N,\N,\N
23,159,0,0,2,0,0,101,30,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,\N,\N,\N,\N,\N,\N
23,160,1,0,13,0,0,101,30,0,0,0,0,0,0,0,0,0,0,30,0,0,7,3,\N,\N,\N,\N,\N,\N
23,161,1,0,4,2,80,100,10,0,0,0,0,0,0,0,0,0,0,36,0,0,0,5,\N,\N,\N,\N,\N,\N
23,162,1,0,0,1,1,90,10,0,0,0,0,0,0,0,0,0,0,40,0,0,0,6,\N,\N,\N,\N,\N,\N
23,163,1,0,0,1,70,100,20,0,0,0,0,0,0,0,0,1,0,43,0,0,0,5,\N,\N,\N,\N,\N,\N
23,164,1,0,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,79,0,0,7,5,\N,\N,\N,\N,\N,\N
23,165,1,0,0,1,50,101,1,0,0,0,0,0,0,0,0,0,0,254,0,-25,9,4,\N,\N,\N,\N,\N,\N
23,166,1,0,13,0,0,101,1,0,0,0,0,0,0,0,0,0,0,95,0,0,0,4,\N,\N,\N,\N,\N,\N
23,167,1,1,0,1,10,90,10,0,3,3,0,0,0,0,0,0,0,104,0,0,0,5,\N,\N,\N,\N,\N,\N
23,168,1,16,0,1,60,100,25,0,0,0,0,0,0,0,0,0,0,105,0,0,0,5,\N,\N,\N,\N,\N,\N
23,169,0,6,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,\N,\N,\N,\N,\N,\N
23,170,0,0,13,0,0,101,5,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,\N,\N,\N,\N,\N,\N
23,171,0,7,1,0,0,100,15,0,0,0,9,0,1,0,0,0,0,107,0,0,0,0,\N,\N,\N,\N,\N,\N
23,172,1,9,4,1,60,100,25,0,0,0,4,10,1,0,0,0,0,125,0,0,0,5,\N,\N,\N,\N,\N,\N
23,173,1,0,0,2,50,100,15,0,0,0,0,0,0,0,0,0,30,92,0,0,0,4,\N,\N,\N,\N,\N,\N
23,174,1,7,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,109,0,0,13,3,\N,\N,\N,\N,\N,\N
23,175,1,0,0,1,1,100,15,0,0,0,0,0,0,0,0,0,0,99,0,0,0,6,\N,\N,\N,\N,\N,\N
23,176,1,0,13,0,0,101,30,0,0,0,0,0,0,0,0,0,0,93,0,0,0,3,\N,\N,\N,\N,\N,\N
23,177,1,2,0,2,100,95,5,0,0,0,0,0,0,0,0,1,0,43,0,0,0,6,\N,\N,\N,\N,\N,\N
23,178,1,11,2,0,0,100,40,0,0,0,0,0,0,0,0,0,0,60,0,0,5,5,\N,\N,\N,\N,\N,\N
23,179,1,1,0,1,1,100,15,0,0,0,0,0,0,0,0,0,0,99,0,0,0,6,\N,\N,\N,\N,\N,\N
23,180,1,7,13,0,0,100,10,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,\N,\N,\N,\N,\N,\N
23,181,1,14,4,2,40,100,25,0,0,0,3,10,1,0,0,0,0,5,0,0,5,5,\N,\N,\N,\N,\N,\N
23,182,1,0,13,0,0,101,10,4,0,0,0,0,0,0,0,0,0,111,0,0,7,5,\N,\N,\N,\N,\N,\N
23,183,1,1,0,1,40,100,30,1,0,0,0,0,0,0,0,0,0,103,0,0,0,6,\N,\N,\N,\N,\N,\N
23,184,1,0,2,0,0,100,10,0,0,0,0,0,0,0,0,0,0,60,0,0,0,5,\N,\N,\N,\N,\N,\N
23,185,0,16,0,1,60,101,20,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,\N,\N,\N,\N,\N,\N
23,186,1,17,1,0,0,75,10,0,0,0,6,0,2,2,5,0,0,49,0,0,0,5,\N,\N,\N,\N,\N,\N
23,187,1,0,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,142,0,0,7,3,\N,\N,\N,\N,\N,\N
23,188,1,3,4,2,90,100,10,0,0,0,5,30,1,0,0,0,0,2,0,0,0,6,\N,\N,\N,\N,\N,\N
23,189,1,4,6,2,20,100,10,0,0,0,0,0,0,0,0,0,0,73,0,0,0,6,\N,\N,\N,\N,\N,\N
23,190,0,10,6,2,65,85,10,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,\N,\N,\N,\N,\N,\N
23,191,1,4,11,0,0,101,20,0,0,0,0,0,0,0,0,0,0,112,0,0,11,3,\N,\N,\N,\N,\N,\N
23,192,1,12,4,2,120,50,5,0,0,0,1,100,1,0,0,0,0,6,0,0,0,6,\N,\N,\N,\N,\N,\N
23,193,0,0,1,0,0,101,40,0,0,0,17,0,1,0,0,0,0,113,0,0,0,0,\N,\N,\N,\N,\N,\N
23,194,1,7,13,0,0,101,5,0,0,0,0,0,0,0,0,0,0,98,0,0,7,4,\N,\N,\N,\N,\N,\N
23,195,1,0,1,0,0,101,5,0,0,0,20,0,2,4,4,0,0,114,0,0,8,4,\N,\N,\N,\N,\N,\N
23,196,1,14,6,2,55,95,15,0,0,0,0,0,0,0,0,0,0,70,0,0,5,6,\N,\N,\N,\N,\N,\N
23,197,1,1,13,0,0,101,5,4,0,0,0,0,0,0,0,0,0,111,0,0,7,5,\N,\N,\N,\N,\N,\N
23,198,1,4,0,1,25,90,10,0,2,5,0,0,0,0,0,0,0,29,0,0,0,6,\N,\N,\N,\N,\N,\N
23,199,1,0,13,0,0,101,5,0,0,0,0,0,0,0,0,0,0,94,0,0,0,4,\N,\N,\N,\N,\N,\N
23,200,1,15,0,1,120,100,10,0,0,0,0,0,0,0,0,0,0,27,0,0,9,5,\N,\N,\N,\N,\N,\N
23,201,1,5,10,0,0,101,10,0,0,0,0,0,0,0,0,0,0,115,0,0,10,5,\N,\N,\N,\N,\N,\N
23,202,1,11,8,2,75,100,10,0,0,0,0,0,0,0,0,0,0,3,50,0,0,6,\N,\N,\N,\N,\N,\N
23,203,1,0,13,0,0,101,10,4,0,0,0,0,0,0,0,0,0,116,0,0,7,5,\N,\N,\N,\N,\N,\N
23,204,1,17,2,0,0,100,20,0,0,0,0,0,0,0,0,0,0,58,0,0,0,5,\N,\N,\N,\N,\N,\N
23,205,1,5,0,1,30,90,20,0,0,0,0,0,0,0,0,0,0,117,0,0,0,6,\N,\N,\N,\N,\N,\N
23,206,1,0,0,1,40,100,40,0,0,0,0,0,0,0,0,0,0,101,0,0,0,6,\N,\N,\N,\N,\N,\N
23,207,1,0,5,0,0,85,15,0,0,0,6,0,2,2,5,0,0,118,0,0,0,4,\N,\N,\N,\N,\N,\N
