version_group_id,move_id,flag_id
27,304,11
27,305,3
27,305,34
27,306,3
27,306,39
27,309,3
27,309,10
27,310,3
27,311,35
27,314,39
27,314,40
27,319,11
27,320,11
27,325,3
27,325,10
27,327,3
27,327,10
27,331,35
27,332,3
27,332,39
27,336,11
27,337,3
27,337,39
27,340,3
27,342,3
27,343,3
27,344,3
27,348,3
27,348,39
27,349,19
27,350,35
27,352,48
27,355,15
27,358,3
27,359,3
27,359,10
27,360,3
27,360,35
27,361,15
27,365,3
27,366,40
27,369,3
27,370,3
27,371,3
27,372,3
27,376,3
27,377,50
27,378,3
27,386,3
27,387,3
27,389,3
27,394,3
27,395,3
27,396,35
27,396,48
27,398,3
27,399,48
27,400,3
27,400,39
27,401,3
27,402,35
27,403,39
27,404,3
27,404,39
27,405,11
27,406,48
27,407,3
27,409,3
27,409,10
27,409,15
27,411,35
27,412,35
27,413,3
27,416,3
27,418,3
27,418,10
27,419,3
27,421,3
27,421,39
27,422,3
27,422,34
27,423,3
27,423,34
27,424,3
27,424,34
27,425,3
27,426,35
27,427,39
27,428,3
27,431,3
27,438,3
27,439,35
27,440,3
27,440,39
27,442,3
27,443,35
27,447,3
27,448,11
27,450,3
27,452,3
27,453,3
27,457,3
27,458,3
27,461,19
27,462,3
27,467,3
27,476,33
27,480,3
27,483,19
27,484,3
27,486,35
27,488,3
27,490,3
27,491,35
27,492,3
27,496,11
27,497,11
27,498,3
27,505,15
27,505,48
27,507,3
27,509,3
27,512,3
27,514,3
27,525,3
27,528,3
27,529,3
27,530,3
27,530,39
27,531,3
27,532,3
27,532,15
27,533,3
27,533,39
27,534,3
27,534,39
27,535,3
27,537,3
27,541,3
27,542,40
27,543,3
27,544,3
27,545,35
27,547,11
27,548,39
27,550,3
27,552,19
27,555,11
27,557,3
27,560,3
27,565,3
27,566,3
27,568,11
27,570,15
27,572,40
27,574,11
27,575,11
27,577,3
27,577,15
27,583,3
27,584,40
27,586,11
27,590,11
27,600,33
27,609,3
27,610,3
27,611,3
27,612,3
27,612,10
27,618,48
27,620,3
27,658,3
27,659,15
27,660,3
27,663,3
27,664,11
27,665,3
27,665,10
27,667,3
27,668,15
27,669,3
27,669,39
27,675,3
27,676,15
27,676,35
27,677,3
27,679,3
27,680,3
27,681,3
27,684,3
27,686,19
27,688,3
27,690,35
27,691,11
27,692,3
27,693,3
27,696,3
27,699,3
27,701,3
27,706,3
27,706,34
27,707,3
27,709,3
27,710,3
27,712,3
27,713,3
27,716,3
27,718,3
27,720,49
27,721,3
27,721,10
27,724,3
27,726,3
27,728,11
27,729,3
27,731,3
27,735,3
27,741,3
27,742,3
27,742,10
27,746,3
27,746,34
27,750,33
27,754,3
27,755,3
27,755,34
27,775,11
27,775,19
27,776,3
27,779,3
27,780,35
27,781,3
27,781,39
27,782,3
27,784,3
27,785,3
27,786,11
27,789,3
27,791,15
27,793,3
27,798,3
27,802,49
27,803,3
27,805,48
27,806,3
27,808,3
27,812,3
27,813,3
27,814,3
27,816,15
27,817,3
27,817,10
27,818,3
27,818,10
27,823,3
27,826,11
27,827,3
27,827,39
27,828,3
27,830,3
27,830,39
27,831,40
27,834,3
27,837,19
27,838,3
27,838,10
27,845,3
27,845,39
27,846,40
27,847,40
27,848,40
27,849,15
27,853,3
27,857,3
27,857,10
27,859,3
27,860,3
27,860,39
27,861,3
27,862,3
27,863,15
27,865,3
27,866,3
27,869,3
27,869,39
27,871,11
27,872,3
27,872,19
27,873,3
27,875,3
27,875,39
27,878,3
27,879,3
27,884,3
27,885,3
27,887,3
27,889,3
27,889,10
27,891,3
27,891,15
27,891,39
27,892,3
27,892,10
27,894,3
27,895,39
27,902,15
27,903,35
27,910,3
27,910,39
27,911,39
27,912,3
27,913,11
27,914,11
27,915,3
27,916,3
27,917,11
27,918,3
