version_group_id,language_id,move_id,name,description
10,1,53,かえんほうしゃ,はげしい　ほのおを\nあいてに　はっしゃして\nこうげきする。\nやけど　じょうたいに\nすることが　ある。
10,1,54,しろいきり,しろいきりで\nからだを　おおう。\n５ターンの　あいだ\nあいてに　のうりょくを\nさげられなくなる。
10,1,55,みずでっぽう,みずを　いきおいよく\nあいてに　はっしゃして\nこうげきする。\n\n
10,1,56,ハイドロポンプ,たいりょうの　みずを\nはげしい　いきおいで\nあいてに　はっしゃして\nこうげきする。\n
10,1,57,なみのり,おおきな　なみで\nまわりに　いるものを\nすべて　こうげきする。\nみずの　うえも\nおよいで　すすめる。
10,1,58,れいとうビーム,こごえる　ビームを\nあいてに　はっしゃして\nこうげきする。\nこおり　じょうたいに\nすることが　ある。
10,1,59,ふぶき,はげしい　ふぶきを\nあいてに　ふきつけて\nこうげきする。\nこおり　じょうたいに\nすることが　ある。
10,1,60,サイケこうせん,ふしぎな　こうせんを\nあいてに　はっしゃして\nこうげきする。\nあいてを　こんらん\nさせることが　ある。
10,1,61,バブルこうせん,あわを　いきおいよく\nあいてに　はっしゃして\nこうげきする。\nすばやさを　さげる\nことが　ある。
10,1,62,オーロラビーム,にじいろの　ビームを\nあいてに　はっしゃして\nこうげきする。\nこうげきを　さげる\nことが　ある。
10,1,63,はかいこうせん,つよい　こうせんを\nあいてに　はっしゃして\nこうげきする。\nつぎの　ターンは\nうごけなくなる。
10,1,64,つつく,するどく　とがった\nくちばしや　つので\x0001\nあいてを　つついて\nこうげきする。\n
10,1,65,ドリルくちばし,かいてん　しながら\nとがった　くちばしを\nあいてに　つきさして\nこうげきする。\n
10,1,66,じごくぐるま,じめんに　じぶんごと\nあいてを　なげつけて\nこうげきする。\nじぶんも　すこし\nダメージを　うける。
10,1,67,けたぐり,あしを　つよく　けり\nあいてを　ころばせて\nこうげきする。\nあいてが　おもいほど\nいりょくが　あがる。
10,1,68,カウンター,あいてから　うけた\nぶつり　こうげきの\nダメージを　２ばいに\nして　その　あいてに\nかえす。
10,1,69,ちきゅうなげ,いんりょくを　つかい\nなげとばす。\nじぶんの　レベルと\nおなじ　ダメージを\nあいてに　あたえる。
10,1,70,かいりき,こんしんの　ちからで\nあいてを　なぐりつけて\nこうげきする。\nおもい　いわを\nおすことも　できる。
10,1,71,すいとる,ようぶんを　すいとり\nこうげきする。\nあたえた　ダメージの\nはんぶんの　ＨＰを\nかいふくできる。
10,1,72,メガドレイン,ようぶんを　すいとり\nこうげきする。\nあたえた　ダメージの\nはんぶんの　ＨＰを\nかいふくできる。
10,1,73,やどりぎのタネ,うえつけた　あいての\nＨＰを　まいターン\nすこしだけ　すいとり\nじぶんの　ＨＰを\nかいふくする。
10,1,74,せいちょう,からだを　いっきに\nおおきく　せいちょう\x0001\nさせて　じぶんの\nとくこうを　あげる。\n
10,1,75,はっぱカッター,はっぱを　とばして\nあいてを　きりつけて\nこうげきする。\nきゅうしょに　あたる\nかくりつが　たかい。
10,1,76,ソーラービーム,１ターンめに　ひかりを\nいっぱいに　あつめ\n２ターンめに　ひかりの\nたばを　はっしゃして\nこうげきする。
10,1,77,どくのこな,どくの　ある　こなを\nたくさん　ふりまいて\nあいてを　どくの\nじょうたいに　する。\n
10,1,78,しびれごな,しびれる　こなを\nたくさん　ふりまいて\nあいてを　まひの\nじょうたいに　する。\n
10,1,79,ねむりごな,ねむくなる　こなを\nたくさん　ふりまいて\nあいてを　ねむりの\nじょうたいに　する。\n
10,1,80,はなびらのまい,２ー３ターンの　あいだ\nはなを　まきちらして\nこうげきする。\nまきちらした　あとは\nこんらんする。
10,1,81,いとをはく,くちから　ふきだした\nいとを　まきつけて\nあいての　すばやさを\nさげる。\n
10,1,82,りゅうのいかり,しょうげきはを\nあいてに　ぶつけて\nこうげきする。\n４０の　ダメージを\nきまって　あたえる。
10,1,83,ほのおのうず,はげしく　うずをまく\nほのおの　なかに\n２ー５ターンの　あいだ\nあいてを　とじこめて\nこうげきする。
10,1,84,でんきショック,でんきの　しげきを\nあいてに　あびせて\nこうげきする。\nまひ　じょうたいに\nすることが　ある。
10,1,85,１０まんボルト,つよい　でんげきを\nあいてに　あびせて\nこうげきする。\nまひ　じょうたいに\nすることが　ある。
10,1,86,でんじは,よわい　でんげきを\nあびせる　ことで\nあいてを　まひの\nじょうたいに　する。\n
10,1,87,かみなり,はげしい　かみなりを\nあいてに　おとして\nこうげきする。\nまひ　じょうたいに\nすることが　ある。
10,1,88,いわおとし,ちいさな　いわを\nもちあげて　あいてに\nなげつけて\nこうげきする。\n
10,1,89,じしん,じしんの　しょうげきで\nまわりに　いるものを\nすべて　こうげきする。\n\n
10,1,90,じわれ,じわれの　さけめに\nあいてを　おとして\nこうげきする。\nあたれば　いちげきで\nひんしに　する。
10,1,91,あなをほる,１ターンめに　もぐり\n２ターンめで　あいてを\nこうげきする。\nどうくつ　などから\nだっしゅつも　できる。
10,1,92,どくどく,あいてを　もうどくの\nじょうたいに　する。\nターンが　すすむほど\nどくの　ダメージが\nふえていく。
10,1,93,ねんりき,よわい　ねんりきを\nあいてに　おくって\nこうげきする。\nあいてを　こんらん\nさせることが　ある。
10,1,94,サイコキネシス,つよい　ねんりきを\nあいてに　おくって\nこうげきする。\nあいての　とくぼうを\nさげることが　ある。
10,1,95,さいみんじゅつ,ねむけを　さそう\nあんじを　かけて\nあいてを　ねむりの\nじょうたいに　する。\n
10,1,96,ヨガのポーズ,ねむった　ちからを\nからだの　おくから\nひきだして　じぶんの\nこうげきを　あげる。\n
10,1,97,こうそくいどう,ちからを　ぬいて\nからだを　かるくして\nこうそくで　うごく。\nじぶんの　すばやさを\nぐーんと　あげる。
10,1,98,でんこうせっか,めにも　とまらない\nものすごい　はやさで\nあいてに　つっこむ。\nかならず　せんせい\nこうげき　できる。
10,1,99,いかり,わざを　だしたときに\nこうげきを　うけると\nいかりの　ちからで\nあたえる　ダメージが\nあがる。
10,1,100,テレポート,やせい　ポケモンとの\nせんとうを　やめる。\nさいごに　はいった\nポケセンの　ある\nまちにも　いける。
10,1,101,ナイトヘッド,まぼろしを　みせて\nじぶんの　レベルと\nおなじ　だけの\nダメージを　あいてに\nあたえる。
10,1,102,ものまね,あいてが　さいごに\nつかった　わざを\nせんとうの　あいだ\nじぶんの　わざに\nすることが　できる。
10,1,103,いやなおと,おもわず　みみを\nふさぎたくなる\nいやなおとを　だして\nあいての　ぼうぎょを\nがくっと　さげる。
10,1,104,かげぶんしん,すばやい　うごきで\nぶんしんを　つくり\nあいてを　まどわせて\nかいひりつを　あげる。\n
10,1,105,じこさいせい,さいぼうを　さいせい\nさせて　じぶんの\nさいだい　ＨＰの\nはんぶんだけ　ＨＰを\nかいふくする。
10,1,106,かたくなる,ぜんしんに　ちからを\nこめて　からだを\nかたくして　じぶんの\nぼうぎょを　あげる。\n
10,1,107,ちいさくなる,からだを　ちぢめて\nちいさく　みせて\nかいひりつを　あげる。\n\n
10,1,108,えんまく,けむりや　スミなどを\nふきかけて　あいての\nめいちゅうりつを\nさげる。\n
10,1,109,あやしいひかり,あやしい　ひかりを\nあいてに　みせて\nまどわせる。\nあいてを　こんらんの\nじょうたいに　する。
10,1,110,からにこもる,からに　もぐりこんで\nみをまもり　じぶんの\nぼうぎょを　あげる。\n\n
10,1,111,まるくなる,からだを　まるめて\nちぢこまり　じぶんの\nぼうぎょを　あげる。\n\n
10,1,112,バリアー,がんじょうな　かべを\nつくって　じぶんの\nぼうぎょを　ぐーんと\nあげる。\n
10,1,113,ひかりのかべ,５ターンの　あいだ\nふしぎな　かべで\nあいてから　うける\nとくしゅ　こうげきの\nダメージを　よわめる。
10,1,114,くろいきり,くろいきりを　だして\nせんとうに　でている\nポケモン　ぜんいんの\nのうりょく　へんかを\nもとに　もどす。
10,1,115,リフレクター,５ターンの　あいだ\nふしぎな　かべで\nあいてから　うける\nぶつり　こうげきの\nダメージを　よわめる。
10,1,116,きあいだめ,ふかく　いきを　すい\nきあいを　こめる。\nじぶんの　こうげきが\nきゅうしょに　あたる\nかくりつを　あげる。
10,1,117,がまん,２ターンの　あいだ\nこうげきに　たえて\nうけた　ダメージを\n２ばいに　して\nあいてに　かえす。
10,1,118,ゆびをふる,ゆびをふり　じぶんの\nのうを　しげきして\nすべての　わざの\nなかから　どれか\n１つを　くりだす。
10,1,119,オウムがえし,あいての　つかった\nわざを　まねして\nじぶんも　おなじ\nわざを　つかう。\n
10,1,120,じばく,ばくはつを　おこして\nまわりに　いるものを\nすべて　こうげきする。\nつかった　あとに\nひんしに　なる。
10,1,121,タマゴばくだん,おおきな　タマゴを\nちから　いっぱい\nあいてに　なげつけて\nこうげきする。\n
10,1,122,したでなめる,ながい　したで\nあいてを　なめまわして\nこうげきする。\nまひ　じょうたいに\nすることが　ある。
10,1,123,スモッグ,よごれた　ガスを\nあいてに　ふきつけて\nこうげきする。\nどく　じょうたいに\nすることが　ある。
10,1,124,ヘドロこうげき,きたない　ヘドロを\nあいてに　なげつけて\nこうげきする。\nどく　じょうたいに\nすることが　ある。
10,1,125,ホネこんぼう,てに　もった　ホネで\nあいてを　なぐりつけて\nこうげきする。\nあいてを　ひるませる\nことが　ある。
10,1,126,だいもんじ,だいのじの　ほのおで\nあいてを　やきつくす。\nやけど　じょうたいに\nすることが　ある。\n
10,1,127,たきのぼり,すごい　いきおいで\nあいてに　つっこみ\nこうげきする。\nながれおちる　たきも\nおよいで　のぼれる。
10,1,128,からではさむ,とても　がんじょうな\nぶあつい　からに\n２ー５ターンの　あいだ\nあいてを　はさんで\nこうげきする。
10,1,129,スピードスター,ほしがたの　ひかりを\x0001\nはっしゃして　あいてを\nこうげきする。\nこうげきは　かならず\nめいちゅう　する。
10,1,130,ロケットずつき,１ターンめに\x0001\nあたまを　ひっこめて\nぼうぎょを　あげる。\n２ターンめに　あいてを\nこうげきする。
10,1,131,とげキャノン,するどい　ハリを\nあいてに　はっしゃして\nこうげきする。\n２ー５かいの　あいだ\nれんぞくで　だす。
10,1,132,からみつく,しょくしゅや　ツタ\nなどを　からみつけて\nこうげきする。\nあいての　すばやさを\nさげることが　ある。
10,1,133,ドわすれ,あたまを　からにして\nいっしゅん　なにかを\nわすれる　ことで\nじぶんの　とくぼうを\nぐーんと　あげる。
10,1,134,スプーンまげ,スプーンを　まげて\nちゅういを　ひき\nあいての　ポケモンの\nめいちゅうりつを\nさげる。
10,1,135,タマゴうみ,さいだい　ＨＰの\nはんぶん　じぶんの\nＨＰを　かいふくする。\nなかまに　ＨＰを\nわけることも　できる。
10,1,136,とびひざげり,ジャンプからの\nひざげりで　あいてを\nこうげきする。\nはずすと　じぶんが\nダメージを　うける。
10,1,137,へびにらみ,おなかの　もようで\nおびえさせて\nあいてを　まひの\nじょうたいに　する。\n
10,1,138,ゆめくい,ねている　あいての\nゆめを　たべて\nこうげきする。\nダメージの　はんぶん\nＨＰを　かいふくする。
10,1,139,どくガス,どくガスを　あいての\nかおに　ふきかけて\nどくの　じょうたいに\nする。\n
10,1,140,たまなげ,まるい　ものを\nあいてに　なげつけて\nこうげきする。\n２ー５かいの　あいだ\nれんぞくで　だす。
10,1,141,きゅうけつ,ちを　すいとって\nこうげきする。\nあたえた　ダメージの\nはんぶんの　ＨＰを\nかいふくできる。
10,1,142,あくまのキッス,おそろしい　かおで\nキスを　せまる。\nキスした　あいてを\nねむり　じょうたいに\nすることが　できる。
10,1,143,ゴッドバード,２ターンめに　あいてを\nこうげきする。\nたまに　ひるませる。\nきゅうしょに　あたる\nかくりつも　たかい。
10,1,144,へんしん,あいての　ポケモンに\nへんしん　することで\nあいてと　まったく\nおなじ　わざが\nつかえる。
10,1,145,あわ,むすうの　あわを\nあいてに　ふきかけて\nこうげきする。\nあいての　すばやさを\nさげることが　ある。
10,1,146,ピヨピヨパンチ,リズミカルに\nパンチを　くりだして\nこうげきする。\nあいてを　こんらん\nさせることが　ある。
10,1,147,キノコのほうし,さいみん　こうかの\nある　ほうしを\nパラパラと　ふりまき\nあいてを　ねむりの\nじょうたいに　する。
10,1,148,フラッシュ,ひかりで　あいての\nめいちゅうりつを\nさげる。\nくらい　どうくつも\nあかるく　てらせる。
10,1,149,サイコウェーブ,ふしぎな　ねんぱを\nあいてに　はっしゃして\nこうげきする。\nつかう　たびに\nダメージが　かわる。
10,1,150,はねる,こうげきも　せずに\nピョン　ピョンと\nはねるだけで　なにも\nおこらない……。\n
10,1,151,とける,さいぼうの　へんかで\nえきじょうに　なり\nじぶんの　ぼうぎょを\nぐーんと　あげる。\n
10,1,152,クラブハンマー,おおきな　ハサミを\nあいてに　たたきつけて\nこうげきする。\nきゅうしょに　あたる\nかくりつが　たかい。
10,1,153,だいばくはつ,おおきな　ばくはつで\nまわりに　いるものを\nすべて　こうげきする。\nつかった　あとに\nひんしに　なる。
10,1,154,みだれひっかき,ツメや　カマなどで\nあいてを　ひっかいて\nこうげきする。\n２ー５かいの　あいだ\nれんぞくで　だす。
10,1,155,ホネブーメラン,てに　もった　ホネを\nあいてに　なげつけて\nいきと　かえりで\n２かい　れんぞくで\nダメージを　あたえる。
10,1,156,ねむる,２ターンの　あいだ\nねむり　つづける。\nＨＰと　からだの\nいじょうを　すべて\nかいふくする。
10,1,157,いわなだれ,おおきな　いわを\nはげしく　ぶつけて\nこうげきする。\nあいてを　ひるませる\nことが　ある。
10,1,158,ひっさつまえば,するどい　まえばで\nつよく　かみついて\nこうげきする。\nあいてを　ひるませる\nことが　ある。
10,1,159,かくばる,からだの　かどを\nふやして　カクカクに\nなることで　じぶんの\nこうげきを　あげる。\n
10,1,160,テクスチャー,じぶんの　タイプを\nおぼえている　わざの\nなかの　どれか　１つと\nおなじ　タイプにする。\n
10,1,161,トライアタック,３つの　こうせんで\nこうげきする。\nまひか　やけどか\nこおりの　じょうたいに\nすることが　ある。
10,1,162,いかりのまえば,するどい　まえばで\nはげしく　かみついて\nこうげきする。\nあいての　ＨＰは\nはんぶんに　なる。
10,1,163,きりさく,ツメや　カマ　などで\nあいてを　きりさいて\nこうげきする。\nきゅうしょに　あたる\nかくりつが　たかい。
10,1,164,みがわり,じぶんの　ＨＰを\nすこし　けずって\nぶんしんを　だす。\nぶんしんは　じぶんの\nみがわりに　なる。
10,1,165,わるあがき,ＰＰが　なくなると\nあがいて　あいてを\nこうげきする。\nじぶんも　すこし\nダメージを　うける。
10,1,166,スケッチ,あいてが　つかった\nわざを　じぶんの\nものに　する。\n１かい　つかうと\nスケッチは　きえる。
10,1,167,トリプルキック,３かい　れんぞくで\nキックを　くりだして\nこうげきする。\nわざが　あたる　たびに\nいりょくは　あがる。
10,1,168,どろぼう,こうげきと　どうじに\nどうぐを　ぬすむ。\nじぶんが　どうぐを\nもっている　ばあいは\nぬすめない。
10,1,169,クモのす,ネバネバした　ほそい\nいとを　グルグルと\nからませて　あいてを\nせんとうから\nにげられなく　する。
10,1,170,こころのめ,あいての　うごきを\nこころで　かんじて\nつぎの　こうげきが\nかならず　あたるように\nする。
10,1,171,あくむ,ねむり　じょうたいの\nあいてに　あくむを\nみせて　まいターン\nすこしずつ　ＨＰを\nへらしていく。
10,1,172,かえんぐるま,ほのおを　まとい\nあいてに　とっしん\nこうげきする。\nやけど　じょうたいに\nすることが　ある。
10,1,173,いびき,じぶんが　ねている\nときに　ざつおんを\nだして　こうげきする。\nあいてを　ひるませる\nことが　ある。
10,1,174,のろい,つかう　ポケモンが\nゴーストタイプと\nそれいがい　とでは\nこうかが　かわる。\n
10,1,175,じたばた,じたばた　あばれて\nこうげきする。\nじぶんの　ＨＰが\nすくないほど　わざの\nいりょくは　あがる。
10,1,176,テクスチャー２,じぶんの　タイプを\nさいごに　うけた\nわざに　ていこう\nできる　タイプに\nへんか　させる。
10,1,177,エアロブラスト,くうきの　うずを\nはっしゃして\nこうげきする。\nきゅうしょに　あたる\nかくりつが　たかい。
10,1,178,わたほうし,わたのような\nフワフワの　ほうしを\nまとわり　つかせて\nあいての　すばやさを\nがくっと　さげる。
10,1,179,きしかいせい,ちからを　ふりしぼり\nこうげきする。\nじぶんの　ＨＰが\nすくないほど　わざの\nいりょくは　あがる。
10,1,180,うらみ,あいてが　さいごに\nつかった　わざに\nうらみを　いだいて\nそのわざの　ＰＰを\n４だけ　へらす。
10,1,181,こなゆき,つめたい　こなゆきを\nあいてに　ふきつけて\nこうげきする。\nこおり　じょうたいに\nすることが　ある。
10,1,182,まもる,あいての　こうげきを\nまったく　うけない。\nれんぞくで　だすと\nしっぱい　しやすい。\n
10,1,183,マッハパンチ,めにも　とまらない\nものすごい　はやさで\nパンチを　くりだす。\nかならず　せんせい\nこうげき　できる。
10,1,184,こわいかお,おそろしい　かおで\nにらみ　おびえさせて\nあいての　すばやさを\nがくっと　さげる。\n
10,1,185,だましうち,あいてに　ちかづき\nゆだんした　すきを\nみて　なぐりつける。\nこうげきは　かならず\nめいちゅう　する。
10,1,186,てんしのキッス,てんしのように\nかわいく　キスして\nあいてを　こんらんの\nじょうたいに　する。\n
10,1,187,はらだいこ,じぶんの　ＨＰを\nさいだい　ＨＰの\nはんぶん　へらして\nじぶんの　こうげきを\nさいだいに　あげる。
10,1,188,ヘドロばくだん,きたない　ヘドロを\nあいてに　なげつけて\nこうげきする。\nどく　じょうたいに\nすることが　ある。
10,1,189,どろかけ,あいての　かおなどに\nドロを　なげつけて\nこうげきする。\nめいちゅうりつを\nさげる。
10,1,190,オクタンほう,あいての　かおなどに\nすみを　ふきかけて\nこうげきする。\nめいちゅうりつを\nさげることが　ある。
10,1,191,まきびし,あいての　あしもとに\nまきびしを　しかける。\nこうたいで　でてきた\nあいての　ポケモンに\nダメージを　あたえる。
10,1,192,でんじほう,たいほうの　ような\nでんきを　はっしゃして\nこうげきする。\nあいてを　まひの\nじょうたいに　する。
10,1,193,みやぶる,ゴーストタイプに\nこうかがない　わざや\nかいひりつの　たかい\nあいてに　こうげきが\nあたるように　なる。
10,1,194,みちづれ,わざを　だしたあと\nこうげきを　うけて\nひんしに　なったとき\nこうげき　あいても\nひんしに　する。
10,1,195,ほろびのうた,きいた　ポケモンは\n３ターン　たつと\nひんしに　なる。\nこうたいすると\nこうかは　なくなる。
10,1,196,こごえるかぜ,つめたい　れいきを\nあいてに　ふきつけて\nこうげきする。\nどうじに　あいての\nすばやさを　さげる。
10,1,197,みきり,あいての　こうげきを\nまったく　うけない。\nれんぞくで　だすと\nしっぱい　しやすい。\n
10,1,198,ボーンラッシュ,かたい　ホネで\nあいてを　なぐりつけて\nこうげきする。\n２ー５かいの　あいだ\nれんぞくで　だす。
10,1,199,ロックオン,しょうじゅんを\nしっかり　あわせて\nつぎの　こうげきが\nかならず　あいてに\nあたるように　する。
10,1,200,げきりん,２ー３ターンの　あいだ\nあばれまくって\nこうげきする。\nあばれた　あとは\nこんらん　する。
10,1,201,すなあらし,５ターンの　あいだ\nすなあらしで　いわ\nじめん　はがねタイプ\nいがいの　ポケモンに\nダメージを　あたえる。
10,1,202,ギガドレイン,ようぶんを　すいとり\nこうげきする。\nあたえた　ダメージの\nはんぶんの　ＨＰを\nかいふく　できる。
10,1,203,こらえる,こうげきを　うけても\nＨＰを　かならず\n１だけ　のこせる。\nれんぞくで　だすと\nしっぱい　しやすい。
10,1,204,あまえる,かわいく　みつめて\nゆだんを　さそい\nあいての　こうげきを\nがくっと　さげる。\n
10,1,205,ころがる,５ターンの　あいだ\nころがりつづけて\nこうげきする。\nわざが　あたる　たびに\nいりょくが　あがる。
10,1,206,みねうち,あいての　ＨＰが\nかならず　１だけ\nのこる　ように\nてかげん　して\nこうげきする。
10,1,207,いばる,あいてを　おこらせて\nこんらん　させる。\nいかりで　あいての\nこうげきは　ぐーんと\nあがってしまう。
10,1,208,ミルクのみ,さいだい　ＨＰの\nはんぶん　じぶんの\nＨＰを　かいふくする。\nなかまに　ＨＰを\nわけることも　できる。
10,1,209,スパーク,でんきを　まとい\nとっしんして\nこうげきする。\nまひ　じょうたいに\nすることが　ある。
10,1,210,れんぞくぎり,カマや　ツメ　などで\nあいてを　きりつけて\nこうげきする。\nれんぞくで　あてると\nいりょくが　あがる。
10,1,211,はがねのつばさ,かたい　つばさを\nあいてに　たたきつけて\nこうげきする。\nじぶんの　ぼうぎょが\nあがることが　ある。
10,1,212,くろいまなざし,すいこまれる　ような\nくろい　まなざしで\nじっと　みつめて\nあいてを　せんとうから\nにげられなく　する。
10,1,213,メロメロ,♂なら♀を　♀なら♂を\nゆうわくして\nメロメロに　する。\nあいては　わざが\nだしにくく　なる。
10,1,214,ねごと,じぶんが　おぼえている\nわざの　うち　どれか\n１つを　くりだす。\nじぶんが　ねている\nときだけ　つかえる。
10,1,215,いやしのすず,ここちよい　すずの\nねいろを　きかせて\nみかた　ぜんいんの\nじょうたい　いじょうを\nかいふくする。
10,1,216,おんがえし,トレーナーの　ために\nぜんりょくで　あいてを\nこうげきする。\nなついて　いるほど\nいりょくは　あがる。
10,1,217,プレゼント,わなを　しかけた\nはこを　わたして\nこうげきする。\nＨＰが　かいふくして\nしまうことも　ある。
10,1,218,やつあたり,ふまんを　はらすため\nぜんりょくで　あいてを\nこうげきする。\nなついて　いないほど\nいりょくは　あがる。
10,1,219,しんぴのまもり,５ターンの　あいだ\nふしぎな　ちからに\nまもられて\nじょうたい　いじょうに\nならなくなる。
